years_experience,education_level,job_role,city_tier,company_size,skills_count,work_mode,certifications,performance_score,salary_lpa
5,Bachelors,Data Scientist,Tier-1,Startup,11,Remote,0,2.6,12.37
0,Bachelors,DevOps Engineer,Tier-2,Startup,11,Onsite,4,4.67,12.27
7,Bachelors,Backend Developer,Tier-2,Startup,10,Remote,1,4.16,13.54
17,Bachelors,DevOps Engineer,Tier-1,Enterprise,5,Onsite,0,4.56,24.08
0,Diploma,Backend Developer,Tier-1,Mid,5,Onsite,2,4.61,10.16
18,Bachelors,Data Analyst,Tier-2,Mid,12,Hybrid,1,4.04,18.47
11,Masters,DevOps Engineer,Tier-2,Mid,10,Hybrid,0,3.14,20.36
2,Bachelors,Frontend Developer,Tier-1,Mid,5,Onsite,4,2.67,10.14
6,Bachelors,Frontend Developer,Tier-2,Enterprise,14,Remote,3,4.42,15.62
11,Bachelors,DevOps Engineer,Tier-1,Enterprise,15,Remote,5,3.55,22.12
6,Bachelors,Data Scientist,Tier-1,Mid,10,Onsite,2,5.0,17.45
2,Bachelors,DevOps Engineer,Tier-2,Enterprise,5,Hybrid,2,3.21,12.22
13,Masters,Data Scientist,Tier-3,Mid,15,Hybrid,5,5.0,21.17
14,Masters,DevOps Engineer,Tier-1,Mid,5,Hybrid,0,3.37,19.97
2,Masters,Data Scientist,Tier-1,Enterprise,8,Remote,2,4.57,15.23
5,PhD,Backend Developer,Tier-1,Mid,14,Hybrid,4,4.86,19.4
5,PhD,Frontend Developer,Tier-2,Mid,9,Onsite,1,2.68,14.86
13,Masters,Data Analyst,Tier-1,Startup,5,Onsite,5,3.11,17.94
15,Diploma,Data Analyst,Tier-1,Mid,3,Remote,1,2.67,15.39
15,Bachelors,DevOps Engineer,Tier-3,Mid,7,Remote,2,2.52,18.25
19,Bachelors,Data Analyst,Tier-1,Mid,11,Onsite,5,4.03,20.24
16,Bachelors,Backend Developer,Tier-2,Mid,12,Onsite,1,3.34,18.38
6,Diploma,DevOps Engineer,Tier-1,Startup,5,Hybrid,5,3.54,15.42
2,Masters,Backend Developer,Tier-2,Enterprise,4,Onsite,0,3.94,13.5
12,Bachelors,ML Engineer,Tier-1,Startup,11,Onsite,1,2.01,16.79
19,Bachelors,ML Engineer,Tier-1,Enterprise,4,Remote,3,4.53,24.13
20,Bachelors,Backend Developer,Tier-1,Startup,2,Remote,3,3.22,23.55
4,Bachelors,Backend Developer,Tier-2,Mid,8,Remote,5,3.93,13.29
4,Bachelors,Backend Developer,Tier-2,Mid,9,Hybrid,5,4.0,15.44
0,Masters,Data Analyst,Tier-1,Enterprise,5,Onsite,4,4.6,11.55
2,Bachelors,Backend Developer,Tier-1,Startup,4,Remote,3,3.42,11.86
11,Masters,Frontend Developer,Tier-2,Enterprise,5,Onsite,1,1.8,13.51
11,Bachelors,Frontend Developer,Tier-1,Mid,6,Onsite,4,3.55,17.42
7,Bachelors,Data Analyst,Tier-1,Mid,2,Remote,3,3.66,14.13
6,Bachelors,Frontend Developer,Tier-2,Mid,2,Hybrid,0,2.67,8.41
17,Masters,Frontend Developer,Tier-1,Startup,7,Remote,4,3.62,20.2
9,Masters,Data Scientist,Tier-1,Mid,2,Onsite,2,3.21,17.32
16,Bachelors,DevOps Engineer,Tier-1,Startup,6,Remote,2,2.43,19.28
20,Masters,Backend Developer,Tier-1,Startup,10,Hybrid,2,4.04,23.03
6,Bachelors,ML Engineer,Tier-1,Mid,2,Hybrid,4,3.05,16.21
4,Masters,Frontend Developer,Tier-2,Mid,10,Remote,1,3.17,13.01
20,Bachelors,Backend Developer,Tier-2,Startup,10,Onsite,2,3.13,19.72
13,Bachelors,Backend Developer,Tier-1,Startup,10,Hybrid,0,4.49,19.01
6,Masters,Data Scientist,Tier-2,Startup,10,Hybrid,2,3.47,13.01
13,Bachelors,DevOps Engineer,Tier-1,Startup,13,Hybrid,0,3.56,18.34
10,Bachelors,DevOps Engineer,Tier-2,Mid,2,Remote,3,3.15,15.34
19,Bachelors,Data Analyst,Tier-1,Startup,4,Hybrid,5,3.87,19.81
5,Bachelors,Frontend Developer,Tier-2,Enterprise,6,Onsite,2,4.58,11.42
20,Masters,Data Analyst,Tier-1,Startup,11,Onsite,5,4.02,21.37
19,Masters,ML Engineer,Tier-1,Startup,14,Remote,5,4.05,25.08
3,Masters,DevOps Engineer,Tier-1,Enterprise,14,Remote,0,3.98,17.71
3,Bachelors,Data Scientist,Tier-1,Startup,10,Remote,3,2.4,10.4
11,Bachelors,ML Engineer,Tier-1,Mid,7,Onsite,3,2.8,16.84
0,Bachelors,Data Scientist,Tier-2,Enterprise,7,Onsite,2,3.34,8.34
6,Bachelors,Frontend Developer,Tier-2,Enterprise,2,Hybrid,4,2.92,12.04
9,Bachelors,ML Engineer,Tier-1,Mid,8,Hybrid,2,2.65,14.7
20,Masters,Backend Developer,Tier-2,Startup,9,Onsite,0,2.0,19.53
20,Masters,DevOps Engineer,Tier-2,Mid,4,Hybrid,3,2.42,23.33
3,Masters,Backend Developer,Tier-2,Enterprise,12,Onsite,1,3.29,15.38
18,Bachelors,Frontend Developer,Tier-2,Enterprise,13,Onsite,2,3.44,17.8
1,Bachelors,Data Analyst,Tier-2,Startup,6,Onsite,3,2.87,7.56
15,Bachelors,Data Scientist,Tier-1,Mid,14,Onsite,4,3.56,20.26
17,Bachelors,DevOps Engineer,Tier-2,Startup,3,Onsite,1,3.15,16.64
18,Bachelors,DevOps Engineer,Tier-3,Startup,14,Remote,2,4.37,21.29
4,Bachelors,Backend Developer,Tier-1,Mid,12,Hybrid,0,3.37,14.96
18,Bachelors,ML Engineer,Tier-1,Startup,5,Remote,2,4.06,23.02
2,Masters,Data Scientist,Tier-1,Startup,11,Onsite,3,3.66,13.39
10,Bachelors,DevOps Engineer,Tier-3,Startup,6,Onsite,3,2.38,14.61
9,Masters,Frontend Developer,Tier-1,Mid,13,Onsite,1,3.43,13.73
6,Bachelors,Data Scientist,Tier-2,Startup,4,Hybrid,0,2.51,10.12
0,Bachelors,Backend Developer,Tier-2,Mid,5,Onsite,3,3.41,8.2
16,Bachelors,Backend Developer,Tier-3,Startup,6,Hybrid,3,2.9,16.8
7,Bachelors,ML Engineer,Tier-1,Enterprise,4,Remote,0,3.81,16.46
13,Diploma,DevOps Engineer,Tier-2,Startup,6,Remote,3,2.43,15.3
8,Bachelors,Data Analyst,Tier-2,Mid,10,Onsite,0,3.51,11.62
7,Masters,Data Scientist,Tier-1,Startup,10,Hybrid,2,3.96,16.98
18,Bachelors,Data Analyst,Tier-2,Startup,9,Onsite,3,4.23,18.97
1,Bachelors,Frontend Developer,Tier-1,Startup,4,Onsite,4,2.89,9.74
15,Bachelors,Backend Developer,Tier-2,Startup,4,Hybrid,4,3.51,17.06
15,Bachelors,DevOps Engineer,Tier-1,Startup,14,Hybrid,4,3.65,22.25
7,Bachelors,Backend Developer,Tier-1,Mid,5,Hybrid,1,4.74,16.35
5,Bachelors,Data Analyst,Tier-1,Mid,3,Onsite,5,2.31,9.93
0,PhD,ML Engineer,Tier-1,Startup,8,Remote,2,2.77,14.37
19,Masters,Data Analyst,Tier-1,Mid,2,Remote,2,5.0,22.13
19,Masters,Frontend Developer,Tier-2,Mid,6,Onsite,4,3.28,18.46
5,Bachelors,Frontend Developer,Tier-1,Startup,13,Remote,1,1.99,14.27
0,Bachelors,DevOps Engineer,Tier-1,Mid,5,Onsite,0,3.03,8.99
2,Masters,ML Engineer,Tier-2,Startup,11,Hybrid,4,1.28,11.65
1,Bachelors,Data Scientist,Tier-2,Startup,8,Remote,3,3.69,9.82
17,Diploma,Data Analyst,Tier-1,Mid,6,Remote,3,4.15,21.11
18,Bachelors,ML Engineer,Tier-3,Enterprise,11,Remote,0,2.77,20.18
3,Masters,ML Engineer,Tier-1,Enterprise,10,Onsite,3,3.12,16.18
15,Bachelors,Frontend Developer,Tier-2,Enterprise,6,Remote,1,4.24,17.36
3,Masters,Frontend Developer,Tier-1,Mid,5,Hybrid,3,2.1,11.22
7,Masters,Data Analyst,Tier-2,Startup,14,Onsite,3,2.44,11.81
12,Bachelors,Data Scientist,Tier-3,Startup,4,Onsite,4,3.32,14.97
15,Masters,Backend Developer,Tier-2,Startup,15,Hybrid,5,2.9,15.76
18,Bachelors,ML Engineer,Tier-2,Startup,8,Hybrid,1,3.26,20.29
0,Bachelors,Data Analyst,Tier-2,Startup,15,Hybrid,0,2.49,7.33
4,Diploma,DevOps Engineer,Tier-1,Mid,6,Remote,3,3.67,14.71
5,PhD,Frontend Developer,Tier-2,Startup,9,Hybrid,5,3.38,15.38
6,Bachelors,Backend Developer,Tier-2,Startup,10,Onsite,0,3.94,12.57
20,Diploma,Data Scientist,Tier-3,Mid,6,Onsite,2,3.66,19.97
16,Bachelors,DevOps Engineer,Tier-1,Mid,5,Hybrid,2,3.67,19.27
6,Bachelors,Data Analyst,Tier-1,Enterprise,9,Hybrid,1,2.34,12.83
20,Bachelors,ML Engineer,Tier-2,Startup,11,Hybrid,3,3.89,22.24
10,Bachelors,Frontend Developer,Tier-1,Mid,5,Hybrid,1,3.24,13.23
10,Bachelors,DevOps Engineer,Tier-1,Startup,12,Hybrid,2,3.37,17.68
9,Masters,Data Scientist,Tier-1,Mid,10,Hybrid,5,4.34,21.23
3,Bachelors,Backend Developer,Tier-2,Startup,4,Remote,2,2.92,10.14
19,Masters,Data Scientist,Tier-1,Startup,15,Onsite,0,4.58,26.19
0,Bachelors,Data Analyst,Tier-1,Mid,2,Hybrid,5,4.66,8.99
3,Bachelors,ML Engineer,Tier-1,Startup,11,Hybrid,1,4.1,16.02
4,Bachelors,DevOps Engineer,Tier-2,Startup,8,Onsite,4,2.72,11.4
5,Bachelors,Frontend Developer,Tier-2,Enterprise,11,Hybrid,4,1.75,11.83
2,Masters,ML Engineer,Tier-1,Startup,12,Hybrid,3,4.36,16.53
0,Bachelors,Data Scientist,Tier-1,Mid,11,Hybrid,0,3.59,12.59
14,Bachelors,Data Analyst,Tier-2,Mid,11,Hybrid,5,2.9,16.43
20,Bachelors,Data Scientist,Tier-1,Startup,13,Onsite,4,4.44,23.57
2,Masters,Data Analyst,Tier-2,Mid,11,Onsite,2,2.81,10.31
6,Diploma,Data Scientist,Tier-1,Startup,13,Onsite,5,3.16,16.94
10,Bachelors,Frontend Developer,Tier-3,Mid,7,Onsite,4,3.92,13.26
19,Masters,Data Analyst,Tier-1,Startup,4,Hybrid,4,2.61,16.82
14,Masters,Data Analyst,Tier-2,Startup,5,Remote,1,3.41,15.69
16,PhD,Backend Developer,Tier-1,Startup,10,Hybrid,3,4.37,22.81
12,Bachelors,Data Scientist,Tier-3,Enterprise,9,Onsite,1,3.67,16.62
8,Bachelors,ML Engineer,Tier-3,Mid,3,Onsite,0,4.5,14.83
4,Bachelors,Data Analyst,Tier-2,Enterprise,4,Onsite,2,4.41,9.85
18,Masters,Data Scientist,Tier-1,Mid,15,Hybrid,0,3.51,23.07
16,Bachelors,ML Engineer,Tier-1,Mid,12,Onsite,0,1.63,19.78
0,Masters,Frontend Developer,Tier-2,Mid,12,Hybrid,4,2.62,11.69
15,Bachelors,ML Engineer,Tier-2,Enterprise,4,Hybrid,3,4.11,20.51
1,Bachelors,Backend Developer,Tier-1,Mid,2,Hybrid,2,2.26,8.05
15,Masters,Backend Developer,Tier-1,Mid,6,Onsite,1,3.24,18.0
17,Bachelors,Data Scientist,Tier-1,Mid,13,Onsite,4,3.77,22.72
2,Masters,Data Scientist,Tier-2,Mid,9,Hybrid,3,4.68,12.46
9,Bachelors,ML Engineer,Tier-2,Startup,12,Hybrid,3,3.04,14.41
2,Bachelors,Data Analyst,Tier-2,Mid,8,Onsite,1,2.99,8.71
11,Bachelors,Frontend Developer,Tier-2,Startup,8,Remote,0,3.46,14.9
19,Bachelors,Backend Developer,Tier-1,Enterprise,10,Hybrid,0,3.78,22.08
1,Bachelors,Data Scientist,Tier-1,Mid,15,Onsite,0,3.38,13.11
8,Bachelors,ML Engineer,Tier-1,Enterprise,8,Onsite,5,4.34,19.65
20,Diploma,Data Scientist,Tier-2,Mid,10,Onsite,2,2.86,20.52
6,Bachelors,Backend Developer,Tier-1,Mid,14,Onsite,3,3.6,16.5
2,Bachelors,Frontend Developer,Tier-1,Startup,7,Onsite,5,3.86,8.65
10,Bachelors,Data Analyst,Tier-1,Enterprise,13,Hybrid,5,3.18,16.29
10,Diploma,ML Engineer,Tier-1,Mid,9,Onsite,1,4.17,18.02
13,Bachelors,Data Analyst,Tier-2,Startup,14,Remote,2,3.62,15.46
6,Bachelors,ML Engineer,Tier-1,Startup,8,Remote,2,4.13,16.35
20,Masters,Data Scientist,Tier-1,Startup,10,Onsite,0,3.66,24.11
10,Masters,ML Engineer,Tier-2,Mid,6,Onsite,4,3.8,18.27
6,Bachelors,ML Engineer,Tier-1,Mid,10,Hybrid,3,2.99,17.94
20,Bachelors,Data Scientist,Tier-1,Enterprise,6,Remote,2,3.0,24.22
19,Bachelors,ML Engineer,Tier-1,Mid,10,Remote,3,4.48,24.64
10,Bachelors,Frontend Developer,Tier-2,Mid,13,Onsite,4,4.01,15.68
0,Bachelors,Frontend Developer,Tier-1,Mid,8,Onsite,0,2.68,5.4
12,Bachelors,Data Analyst,Tier-2,Enterprise,8,Onsite,3,3.64,14.69
11,Bachelors,ML Engineer,Tier-3,Enterprise,6,Remote,5,1.6,14.61
3,Masters,DevOps Engineer,Tier-2,Startup,12,Hybrid,4,3.04,14.1
13,Bachelors,Backend Developer,Tier-1,Enterprise,10,Hybrid,3,4.27,20.6
17,Bachelors,Data Scientist,Tier-2,Mid,9,Hybrid,0,3.4,19.95
2,Masters,Backend Developer,Tier-1,Enterprise,2,Onsite,4,3.59,15.21
15,Masters,Data Analyst,Tier-1,Enterprise,3,Hybrid,4,1.09,16.12
2,Bachelors,Data Analyst,Tier-1,Mid,2,Onsite,2,3.19,11.53
15,Bachelors,Backend Developer,Tier-1,Startup,13,Hybrid,3,3.77,20.78
8,Bachelors,Backend Developer,Tier-1,Mid,13,Hybrid,3,3.87,15.49
0,Bachelors,Frontend Developer,Tier-1,Startup,2,Hybrid,0,4.27,8.34
20,PhD,ML Engineer,Tier-1,Mid,2,Onsite,1,3.33,24.43
3,Bachelors,DevOps Engineer,Tier-1,Startup,12,Remote,4,3.37,15.43
12,Bachelors,ML Engineer,Tier-2,Mid,9,Hybrid,5,2.43,16.61
3,Diploma,Frontend Developer,Tier-3,Enterprise,6,Onsite,1,3.34,8.03
19,Bachelors,Data Analyst,Tier-1,Startup,10,Onsite,2,2.49,18.54
15,Masters,Data Analyst,Tier-2,Mid,5,Hybrid,5,2.02,14.95
16,Bachelors,Frontend Developer,Tier-1,Mid,4,Onsite,0,2.63,17.83
9,Bachelors,DevOps Engineer,Tier-1,Mid,7,Onsite,1,4.71,18.44
9,Masters,DevOps Engineer,Tier-1,Startup,14,Onsite,0,3.28,19.49
13,Masters,Data Scientist,Tier-1,Startup,12,Onsite,1,3.68,19.59
16,Bachelors,Data Analyst,Tier-1,Mid,4,Onsite,3,3.09,18.46
17,Bachelors,DevOps Engineer,Tier-1,Mid,9,Hybrid,2,2.07,18.78
0,Bachelors,Backend Developer,Tier-1,Mid,14,Onsite,5,4.25,11.9
13,Bachelors,Data Scientist,Tier-1,Startup,15,Hybrid,5,1.76,17.47
2,Bachelors,Frontend Developer,Tier-1,Mid,12,Onsite,5,3.06,12.24
6,Bachelors,DevOps Engineer,Tier-1,Mid,3,Onsite,4,3.46,16.36
17,Masters,Data Scientist,Tier-1,Startup,5,Onsite,4,3.68,20.96
5,Masters,Frontend Developer,Tier-1,Mid,5,Hybrid,3,2.92,12.37
16,Masters,Frontend Developer,Tier-1,Startup,4,Remote,5,2.03,18.1
9,PhD,Backend Developer,Tier-1,Mid,4,Onsite,0,2.86,17.18
4,Masters,Backend Developer,Tier-1,Enterprise,6,Onsite,4,2.9,14.16
7,Masters,Data Scientist,Tier-1,Mid,9,Onsite,0,2.88,14.94
11,Masters,DevOps Engineer,Tier-3,Mid,7,Onsite,2,4.28,15.84
16,Bachelors,DevOps Engineer,Tier-1,Startup,7,Remote,1,2.53,18.78
12,Bachelors,DevOps Engineer,Tier-1,Startup,5,Onsite,3,3.74,19.62
19,Bachelors,Frontend Developer,Tier-1,Startup,4,Remote,4,3.63,20.52
18,Bachelors,Data Analyst,Tier-3,Mid,15,Hybrid,0,4.27,17.34
15,Bachelors,ML Engineer,Tier-2,Enterprise,10,Hybrid,3,3.39,22.39
12,Bachelors,ML Engineer,Tier-2,Startup,5,Remote,1,4.13,16.62
6,Bachelors,DevOps Engineer,Tier-3,Startup,13,Onsite,0,3.36,14.66
8,Bachelors,Backend Developer,Tier-1,Startup,13,Hybrid,2,3.85,18.15
2,Bachelors,Backend Developer,Tier-3,Mid,15,Onsite,3,2.3,10.36
7,Masters,Data Analyst,Tier-1,Mid,4,Remote,1,1.39,9.2
19,Masters,Frontend Developer,Tier-2,Mid,10,Hybrid,2,3.8,23.33
8,Bachelors,ML Engineer,Tier-1,Enterprise,15,Onsite,5,3.84,20.71
2,Diploma,Data Analyst,Tier-1,Startup,13,Remote,2,3.88,10.43
13,Bachelors,DevOps Engineer,Tier-3,Mid,5,Onsite,5,3.08,17.89
20,Masters,Data Scientist,Tier-1,Mid,14,Onsite,5,4.69,27.36
18,Masters,Data Analyst,Tier-3,Startup,7,Hybrid,2,3.13,18.26
5,Bachelors,Data Analyst,Tier-1,Enterprise,8,Onsite,3,3.84,12.11
9,Masters,ML Engineer,Tier-2,Startup,9,Remote,4,3.98,18.52
11,Bachelors,Data Analyst,Tier-3,Mid,12,Hybrid,2,4.87,13.46
5,Bachelors,DevOps Engineer,Tier-1,Mid,3,Hybrid,2,3.25,14.6
5,PhD,Backend Developer,Tier-3,Enterprise,9,Onsite,1,2.98,14.27
4,Bachelors,Data Scientist,Tier-2,Mid,13,Onsite,0,2.3,11.92
20,Bachelors,Data Analyst,Tier-2,Startup,9,Remote,0,4.74,19.24
15,Bachelors,ML Engineer,Tier-1,Enterprise,5,Onsite,2,3.84,21.23
17,Bachelors,Data Analyst,Tier-1,Mid,2,Hybrid,4,3.86,17.23
17,Masters,DevOps Engineer,Tier-2,Mid,9,Onsite,1,5.0,23.26
20,PhD,Data Scientist,Tier-1,Mid,11,Onsite,1,3.76,27.32
2,Diploma,ML Engineer,Tier-1,Startup,9,Hybrid,1,2.46,10.56
18,Bachelors,Data Analyst,Tier-1,Mid,15,Hybrid,3,3.34,21.11
1,Masters,Data Analyst,Tier-2,Enterprise,10,Hybrid,1,2.72,9.45
9,Bachelors,Data Scientist,Tier-1,Startup,9,Remote,1,3.18,16.09
12,Masters,Data Analyst,Tier-2,Mid,2,Onsite,0,3.18,11.13
7,Bachelors,Frontend Developer,Tier-3,Enterprise,9,Onsite,1,3.03,10.22
3,Bachelors,DevOps Engineer,Tier-1,Mid,4,Onsite,1,2.39,10.8
4,Masters,DevOps Engineer,Tier-1,Enterprise,12,Hybrid,4,4.77,16.34
17,Bachelors,Data Scientist,Tier-2,Mid,4,Onsite,5,3.74,21.34
6,Bachelors,Frontend Developer,Tier-1,Enterprise,14,Hybrid,2,3.32,15.5
6,Bachelors,Backend Developer,Tier-2,Startup,6,Onsite,0,4.11,12.18
19,Bachelors,Data Analyst,Tier-2,Mid,8,Remote,0,3.88,15.5
3,Bachelors,Data Analyst,Tier-2,Mid,4,Remote,1,3.72,6.53
19,Bachelors,Backend Developer,Tier-1,Mid,4,Remote,2,4.05,21.56
19,PhD,ML Engineer,Tier-2,Enterprise,14,Onsite,3,3.61,29.4
12,PhD,Data Analyst,Tier-2,Mid,5,Remote,1,4.04,14.87
3,Bachelors,DevOps Engineer,Tier-1,Mid,9,Onsite,2,4.1,15.47
3,Diploma,Frontend Developer,Tier-2,Mid,15,Onsite,1,3.63,9.94
5,Masters,Backend Developer,Tier-2,Mid,10,Onsite,3,3.32,13.8
12,PhD,DevOps Engineer,Tier-2,Mid,2,Onsite,4,4.72,21.76
3,Bachelors,DevOps Engineer,Tier-1,Startup,7,Hybrid,0,3.12,12.02
9,Bachelors,DevOps Engineer,Tier-1,Mid,7,Onsite,2,3.81,16.28
2,Bachelors,Data Scientist,Tier-1,Enterprise,5,Onsite,3,3.83,15.21
11,Diploma,DevOps Engineer,Tier-1,Mid,5,Hybrid,4,3.01,16.68
0,Bachelors,Backend Developer,Tier-1,Mid,9,Remote,3,2.85,12.5
14,Bachelors,Frontend Developer,Tier-3,Mid,7,Hybrid,3,3.22,14.57
1,Masters,DevOps Engineer,Tier-1,Mid,6,Hybrid,4,3.11,15.33
4,Masters,Data Analyst,Tier-2,Startup,7,Onsite,2,2.33,9.27
3,Masters,ML Engineer,Tier-1,Mid,6,Remote,3,2.98,15.63
17,Bachelors,Data Analyst,Tier-1,Mid,5,Onsite,1,3.71,17.97
1,Bachelors,Data Scientist,Tier-1,Startup,8,Onsite,2,4.51,12.06
9,Masters,ML Engineer,Tier-1,Startup,15,Onsite,0,3.94,19.41
12,Masters,DevOps Engineer,Tier-2,Mid,9,Hybrid,2,1.42,16.18
10,Bachelors,DevOps Engineer,Tier-3,Mid,10,Onsite,0,4.01,16.73
14,Masters,ML Engineer,Tier-2,Mid,15,Hybrid,1,3.05,20.44
16,Bachelors,Data Scientist,Tier-1,Startup,10,Onsite,2,3.86,18.9
8,Masters,Backend Developer,Tier-2,Mid,5,Onsite,3,3.49,12.62
17,Diploma,DevOps Engineer,Tier-1,Mid,7,Onsite,5,3.35,18.64
6,Bachelors,DevOps Engineer,Tier-3,Mid,8,Onsite,0,3.42,13.23
20,Bachelors,Data Scientist,Tier-1,Mid,8,Onsite,5,3.48,21.91
10,Diploma,Data Scientist,Tier-1,Startup,4,Hybrid,1,4.58,16.19
15,Diploma,Frontend Developer,Tier-1,Enterprise,3,Hybrid,4,3.48,17.92
18,Diploma,Data Scientist,Tier-1,Startup,6,Onsite,4,4.37,20.96
16,Bachelors,Data Scientist,Tier-1,Mid,14,Hybrid,5,4.25,23.51
17,Masters,Data Analyst,Tier-3,Startup,12,Onsite,0,4.03,17.42
11,Diploma,ML Engineer,Tier-2,Mid,13,Onsite,5,2.07,13.02
0,Bachelors,ML Engineer,Tier-3,Startup,4,Onsite,0,4.39,9.06
10,Masters,Backend Developer,Tier-1,Enterprise,7,Onsite,5,3.13,19.18
3,Bachelors,Data Scientist,Tier-2,Mid,10,Onsite,3,4.07,14.8
18,Bachelors,Frontend Developer,Tier-1,Mid,8,Hybrid,2,2.72,21.4
4,Masters,Frontend Developer,Tier-1,Startup,7,Onsite,2,2.55,10.1
4,Masters,ML Engineer,Tier-1,Startup,7,Hybrid,0,5.0,15.87
5,Bachelors,Data Scientist,Tier-1,Mid,2,Onsite,4,2.73,11.16
13,Masters,Backend Developer,Tier-2,Mid,14,Hybrid,4,4.42,22.03
11,Diploma,Frontend Developer,Tier-1,Mid,15,Hybrid,5,3.59,18.72
19,Bachelors,ML Engineer,Tier-1,Enterprise,3,Onsite,4,3.16,23.69
8,Masters,Data Scientist,Tier-2,Mid,7,Onsite,5,3.46,16.25
5,Bachelors,Backend Developer,Tier-1,Enterprise,9,Hybrid,5,2.46,16.36
1,Masters,ML Engineer,Tier-3,Startup,12,Remote,2,3.49,13.99
0,Bachelors,ML Engineer,Tier-1,Mid,15,Remote,4,2.63,15.21
7,Masters,ML Engineer,Tier-2,Mid,7,Onsite,1,3.18,15.94
19,Bachelors,Data Scientist,Tier-2,Mid,12,Hybrid,4,4.24,22.1
10,Bachelors,Frontend Developer,Tier-2,Enterprise,15,Onsite,3,3.7,17.33
18,Bachelors,ML Engineer,Tier-2,Mid,13,Onsite,2,2.31,21.77
2,Bachelors,ML Engineer,Tier-2,Enterprise,6,Hybrid,3,4.18,13.51
1,Masters,Backend Developer,Tier-2,Mid,13,Hybrid,1,3.49,11.43
17,Bachelors,ML Engineer,Tier-1,Startup,7,Hybrid,3,3.07,22.67
2,Diploma,Data Analyst,Tier-1,Mid,2,Remote,2,4.1,11.22
1,Bachelors,DevOps Engineer,Tier-2,Mid,12,Onsite,1,3.37,10.56
8,Bachelors,Data Analyst,Tier-1,Enterprise,13,Hybrid,5,2.57,14.61
19,Masters,Backend Developer,Tier-1,Enterprise,6,Onsite,0,4.98,24.27
14,Bachelors,Data Scientist,Tier-1,Startup,8,Onsite,4,3.49,19.98
2,PhD,Data Scientist,Tier-1,Startup,7,Onsite,1,3.43,13.52
17,Bachelors,Data Analyst,Tier-1,Startup,3,Remote,1,3.18,19.28
17,Bachelors,DevOps Engineer,Tier-2,Mid,15,Onsite,0,4.44,22.03
16,Bachelors,ML Engineer,Tier-2,Startup,2,Onsite,0,3.08,18.14
18,Bachelors,ML Engineer,Tier-2,Mid,9,Hybrid,0,2.26,21.76
5,Masters,Frontend Developer,Tier-1,Mid,2,Remote,4,2.96,12.31
20,PhD,Data Analyst,Tier-1,Enterprise,11,Remote,5,4.56,24.78
6,Masters,Backend Developer,Tier-2,Startup,14,Hybrid,3,4.17,14.01
16,Bachelors,ML Engineer,Tier-1,Mid,11,Onsite,0,3.3,21.01
12,Bachelors,Backend Developer,Tier-2,Startup,10,Hybrid,5,4.6,16.27
16,Bachelors,Data Analyst,Tier-1,Enterprise,13,Remote,3,4.1,21.27
13,Bachelors,DevOps Engineer,Tier-3,Startup,15,Remote,3,3.29,18.64
