years_experience,education_level,job_role,city_tier,company_size,skills_count,work_mode,certifications,performance_score,salary_lpa
13,Masters,Data Scientist,Tier-1,Startup,14,Remote,5,3.37,21.02
12,Bachelors,Frontend Developer,Tier-2,Startup,5,Onsite,2,3.76,14.46
16,Bachelors,Frontend Developer,Tier-2,Enterprise,9,Onsite,2,2.83,18.51
15,Masters,ML Engineer,Tier-1,Startup,13,Hybrid,4,3.5,21.71
2,Masters,Data Analyst,Tier-2,Mid,6,Onsite,3,3.75,9.69
17,Diploma,Data Scientist,Tier-1,Mid,11,Onsite,4,2.15,20.52
11,Diploma,Frontend Developer,Tier-2,Mid,2,Onsite,4,3.35,10.93
6,Bachelors,DevOps Engineer,Tier-2,Startup,14,Hybrid,5,3.26,16.04
10,Bachelors,DevOps Engineer,Tier-1,Startup,10,Remote,1,4.32,16.31
20,Bachelors,Data Scientist,Tier-1,Mid,12,Hybrid,0,2.02,21.43
18,Bachelors,Backend Developer,Tier-2,Startup,13,Remote,2,3.19,18.64
17,Masters,Data Analyst,Tier-1,Mid,5,Hybrid,3,3.11,20.29
9,Masters,Frontend Developer,Tier-2,Mid,8,Hybrid,4,4.27,14.26
16,Bachelors,ML Engineer,Tier-2,Mid,14,Onsite,1,3.47,18.68
8,Bachelors,Frontend Developer,Tier-2,Startup,4,Hybrid,4,4.94,14.04
14,Bachelors,Frontend Developer,Tier-1,Mid,13,Onsite,4,4.03,19.14
13,Bachelors,DevOps Engineer,Tier-2,Startup,6,Onsite,4,3.17,15.37
5,Bachelors,ML Engineer,Tier-3,Mid,10,Onsite,4,3.69,14.67
5,Bachelors,ML Engineer,Tier-1,Startup,9,Remote,5,3.22,13.48
1,Bachelors,Backend Developer,Tier-1,Enterprise,11,Hybrid,3,4.19,12.68
2,Diploma,Data Analyst,Tier-1,Mid,13,Remote,2,2.43,9.02
9,Diploma,Data Analyst,Tier-1,Startup,6,Remote,2,2.84,13.43
10,Bachelors,Backend Developer,Tier-2,Startup,4,Remote,4,3.86,16.68
3,Masters,Frontend Developer,Tier-1,Startup,7,Onsite,1,4.48,13.99
8,Bachelors,Backend Developer,Tier-2,Startup,10,Remote,3,1.74,12.76
12,Bachelors,Frontend Developer,Tier-1,Startup,12,Remote,3,4.6,15.71
4,Masters,Data Scientist,Tier-1,Enterprise,12,Remote,3,3.39,17.39
7,Bachelors,ML Engineer,Tier-1,Mid,6,Onsite,2,1.99,16.46
7,Bachelors,Backend Developer,Tier-2,Startup,15,Onsite,4,1.1,14.16
10,Masters,ML Engineer,Tier-2,Mid,3,Remote,0,2.28,16.09
7,Diploma,Data Analyst,Tier-1,Startup,3,Onsite,4,3.48,10.2
15,Bachelors,Data Analyst,Tier-2,Enterprise,2,Onsite,4,3.45,15.09
6,Bachelors,DevOps Engineer,Tier-1,Startup,14,Onsite,5,4.01,19.59
9,Bachelors,Backend Developer,Tier-1,Mid,4,Onsite,5,3.06,13.94
7,Bachelors,Data Scientist,Tier-1,Mid,10,Onsite,2,2.61,13.59
3,Bachelors,Data Scientist,Tier-3,Startup,13,Remote,0,3.17,12.07
14,Diploma,Data Analyst,Tier-2,Startup,12,Remote,3,3.53,15.15
4,Bachelors,DevOps Engineer,Tier-2,Mid,15,Remote,0,3.68,12.55
6,Bachelors,Data Analyst,Tier-1,Enterprise,2,Onsite,1,2.87,12.84
16,Bachelors,Frontend Developer,Tier-1,Mid,7,Onsite,4,4.22,20.38
19,Bachelors,Data Scientist,Tier-2,Mid,9,Onsite,3,3.0,20.03
14,Masters,ML Engineer,Tier-1,Mid,11,Onsite,3,2.8,20.25
19,Bachelors,Data Scientist,Tier-3,Enterprise,10,Onsite,4,3.07,23.48
17,Bachelors,Frontend Developer,Tier-2,Mid,9,Hybrid,0,4.36,18.45
10,Diploma,Data Analyst,Tier-1,Mid,6,Remote,4,3.39,15.89
16,Bachelors,ML Engineer,Tier-2,Mid,3,Hybrid,3,2.94,19.9
6,Bachelors,Data Scientist,Tier-3,Startup,8,Onsite,2,4.24,12.25
9,Bachelors,Data Scientist,Tier-1,Enterprise,5,Onsite,2,5.0,17.54
11,Bachelors,Data Scientist,Tier-2,Startup,9,Onsite,3,3.67,18.08
20,Masters,DevOps Engineer,Tier-3,Startup,13,Onsite,3,4.49,25.25
17,Masters,ML Engineer,Tier-1,Enterprise,9,Hybrid,2,4.33,23.01
10,Diploma,ML Engineer,Tier-2,Startup,10,Onsite,1,3.02,15.35
13,Bachelors,ML Engineer,Tier-1,Startup,2,Hybrid,1,3.52,17.97
4,Bachelors,DevOps Engineer,Tier-2,Startup,11,Remote,2,2.47,11.04
16,Bachelors,ML Engineer,Tier-2,Mid,8,Onsite,1,3.34,19.78
11,Bachelors,ML Engineer,Tier-2,Enterprise,3,Onsite,3,3.0,15.35
11,Masters,Data Scientist,Tier-1,Startup,4,Onsite,5,3.18,17.44
16,Masters,Data Scientist,Tier-2,Startup,12,Onsite,0,2.9,18.23
13,Masters,Data Analyst,Tier-1,Mid,14,Hybrid,1,3.27,17.03
1,Bachelors,Backend Developer,Tier-1,Enterprise,9,Remote,0,3.93,12.65
6,PhD,Data Analyst,Tier-1,Startup,15,Remote,5,3.4,14.62
3,Diploma,Data Scientist,Tier-2,Enterprise,4,Hybrid,4,2.01,11.82
15,Bachelors,Data Scientist,Tier-1,Enterprise,6,Onsite,1,2.9,20.09
0,Bachelors,Data Scientist,Tier-1,Startup,15,Onsite,2,2.28,13.53
4,Masters,Frontend Developer,Tier-2,Enterprise,4,Onsite,4,3.7,12.11
12,Bachelors,Backend Developer,Tier-1,Mid,11,Onsite,5,3.9,18.65
14,Masters,DevOps Engineer,Tier-1,Mid,5,Remote,3,3.71,23.17
10,Bachelors,ML Engineer,Tier-1,Mid,6,Onsite,1,2.87,16.19
18,PhD,DevOps Engineer,Tier-1,Enterprise,8,Onsite,4,3.7,26.26
19,Bachelors,Data Analyst,Tier-2,Mid,7,Onsite,4,3.12,18.86
2,Bachelors,Backend Developer,Tier-1,Mid,14,Onsite,3,2.59,11.19
20,PhD,Frontend Developer,Tier-1,Enterprise,15,Remote,0,4.09,26.3
12,Bachelors,Backend Developer,Tier-3,Mid,9,Onsite,4,4.15,17.33
13,Bachelors,DevOps Engineer,Tier-2,Enterprise,9,Onsite,0,4.26,20.5
1,Bachelors,Data Scientist,Tier-2,Enterprise,2,Onsite,5,3.01,11.75
13,Bachelors,Data Analyst,Tier-2,Startup,5,Remote,5,4.44,17.38
15,Bachelors,Frontend Developer,Tier-3,Startup,2,Hybrid,3,3.11,14.54
12,Bachelors,Data Analyst,Tier-1,Mid,13,Hybrid,3,4.02,16.37
1,Bachelors,Frontend Developer,Tier-2,Enterprise,5,Onsite,0,3.09,10.89
10,Masters,Frontend Developer,Tier-2,Startup,6,Onsite,5,3.32,12.97
19,Bachelors,DevOps Engineer,Tier-1,Mid,13,Remote,1,1.56,19.98
15,Bachelors,ML Engineer,Tier-1,Startup,11,Onsite,1,3.26,21.16
2,Bachelors,DevOps Engineer,Tier-1,Mid,10,Onsite,4,3.57,16.04
20,Bachelors,Data Scientist,Tier-2,Mid,2,Hybrid,5,3.17,20.78
20,Bachelors,ML Engineer,Tier-2,Startup,9,Onsite,2,4.9,24.3
3,Masters,Data Analyst,Tier-2,Enterprise,9,Onsite,3,2.57,7.7
16,Masters,Frontend Developer,Tier-1,Startup,6,Remote,3,3.05,18.53
8,Bachelors,Frontend Developer,Tier-1,Enterprise,12,Onsite,1,2.78,12.69
12,Bachelors,Frontend Developer,Tier-1,Startup,15,Onsite,3,3.05,18.43
9,Bachelors,Frontend Developer,Tier-1,Enterprise,5,Onsite,5,4.33,14.77
16,Bachelors,Data Scientist,Tier-3,Mid,6,Hybrid,2,4.68,17.35
20,Bachelors,Data Analyst,Tier-2,Startup,6,Onsite,4,2.94,18.59
16,Bachelors,DevOps Engineer,Tier-3,Startup,13,Onsite,4,2.92,20.34
19,Bachelors,ML Engineer,Tier-2,Startup,3,Hybrid,5,2.57,20.06
19,Bachelors,Data Analyst,Tier-3,Mid,14,Hybrid,4,4.55,20.53
1,Bachelors,DevOps Engineer,Tier-1,Enterprise,12,Remote,5,4.4,16.71
5,Bachelors,DevOps Engineer,Tier-1,Mid,8,Onsite,4,3.42,14.98
15,Diploma,ML Engineer,Tier-1,Mid,10,Onsite,5,2.38,18.4
12,Bachelors,Frontend Developer,Tier-1,Mid,14,Hybrid,4,2.45,18.1
1,Masters,Data Analyst,Tier-1,Mid,12,Hybrid,5,3.64,12.73
1,Bachelors,Data Analyst,Tier-1,Mid,5,Onsite,5,3.94,11.29
10,Bachelors,Data Scientist,Tier-3,Mid,2,Hybrid,5,1.85,13.44
12,Bachelors,Backend Developer,Tier-1,Mid,11,Onsite,3,3.24,16.82
3,Masters,Data Analyst,Tier-3,Enterprise,4,Remote,4,4.79,11.76
3,Bachelors,Data Analyst,Tier-2,Mid,3,Remote,5,3.33,9.18
2,Masters,Frontend Developer,Tier-2,Startup,15,Onsite,2,4.69,11.92
11,Masters,Frontend Developer,Tier-2,Startup,8,Remote,0,4.02,15.01
0,Bachelors,Frontend Developer,Tier-1,Mid,11,Remote,5,2.63,10.02
12,Bachelors,Frontend Developer,Tier-2,Startup,5,Onsite,3,3.27,15.45
9,Diploma,Frontend Developer,Tier-1,Enterprise,3,Onsite,2,3.4,12.05
9,Masters,Backend Developer,Tier-3,Mid,2,Hybrid,4,2.74,12.35
14,Bachelors,Backend Developer,Tier-1,Mid,6,Onsite,0,2.72,16.81
10,Masters,DevOps Engineer,Tier-1,Mid,2,Onsite,2,4.71,20.63
15,Bachelors,ML Engineer,Tier-2,Startup,7,Onsite,1,2.72,19.04
16,Diploma,Data Analyst,Tier-2,Enterprise,6,Remote,1,4.36,14.62
19,Diploma,Frontend Developer,Tier-1,Startup,9,Onsite,5,3.15,21.69
16,Bachelors,Data Scientist,Tier-2,Mid,10,Hybrid,3,3.48,21.19
10,Bachelors,DevOps Engineer,Tier-1,Enterprise,6,Onsite,0,3.95,16.6
10,Diploma,ML Engineer,Tier-2,Mid,8,Onsite,2,3.02,11.9
4,Masters,DevOps Engineer,Tier-1,Enterprise,3,Remote,1,3.95,15.87
12,Masters,Data Analyst,Tier-1,Mid,6,Onsite,5,1.86,16.6
2,Bachelors,Backend Developer,Tier-1,Enterprise,15,Onsite,1,3.85,16.18
19,Bachelors,ML Engineer,Tier-1,Mid,15,Onsite,2,1.53,21.45
17,Diploma,ML Engineer,Tier-1,Mid,8,Hybrid,2,3.32,22.77
2,Masters,Data Scientist,Tier-1,Startup,15,Onsite,1,4.18,12.26
16,Bachelors,DevOps Engineer,Tier-1,Startup,9,Onsite,4,4.0,21.17
2,Masters,ML Engineer,Tier-1,Mid,3,Onsite,3,2.46,12.77
15,Bachelors,DevOps Engineer,Tier-1,Startup,14,Onsite,2,2.56,21.56
1,Bachelors,ML Engineer,Tier-1,Mid,7,Onsite,2,2.95,13.99
10,Bachelors,Data Analyst,Tier-2,Enterprise,10,Hybrid,4,3.65,15.86
13,Bachelors,DevOps Engineer,Tier-3,Enterprise,11,Onsite,0,1.87,14.77
15,Masters,Data Scientist,Tier-1,Startup,6,Onsite,5,3.49,21.87
8,Bachelors,Data Scientist,Tier-3,Enterprise,12,Hybrid,3,3.75,16.43
19,Bachelors,DevOps Engineer,Tier-1,Startup,9,Hybrid,1,3.27,19.98
16,Masters,DevOps Engineer,Tier-1,Mid,7,Onsite,3,3.92,19.95
4,Masters,DevOps Engineer,Tier-2,Enterprise,6,Onsite,5,3.68,16.72
14,Masters,ML Engineer,Tier-2,Startup,12,Onsite,1,3.07,19.36
15,Bachelors,Frontend Developer,Tier-2,Startup,5,Remote,3,1.95,13.59
7,Bachelors,Data Scientist,Tier-1,Startup,3,Onsite,3,3.61,14.26
15,Masters,Frontend Developer,Tier-2,Mid,14,Onsite,4,2.74,18.97
18,Bachelors,Backend Developer,Tier-1,Enterprise,6,Onsite,3,3.04,21.11
17,Bachelors,Data Analyst,Tier-1,Startup,10,Onsite,4,3.88,17.53
16,Masters,ML Engineer,Tier-1,Startup,12,Onsite,4,4.63,26.6
13,Bachelors,ML Engineer,Tier-3,Mid,13,Onsite,5,3.47,20.24
5,Bachelors,Data Scientist,Tier-1,Startup,10,Hybrid,2,3.94,14.44
16,PhD,ML Engineer,Tier-2,Mid,11,Hybrid,4,2.34,22.43
7,Bachelors,Backend Developer,Tier-2,Enterprise,13,Hybrid,1,3.7,15.57
11,Bachelors,Data Analyst,Tier-2,Mid,15,Hybrid,5,3.45,14.34
6,Bachelors,Data Analyst,Tier-2,Enterprise,2,Onsite,5,4.48,12.34
6,Bachelors,Frontend Developer,Tier-2,Mid,12,Remote,1,3.07,10.62
3,Bachelors,ML Engineer,Tier-1,Enterprise,4,Hybrid,3,3.31,14.56
20,Masters,Backend Developer,Tier-1,Startup,14,Remote,4,4.35,23.88
3,Masters,Backend Developer,Tier-2,Startup,2,Hybrid,0,3.43,8.94
1,Bachelors,Backend Developer,Tier-1,Mid,5,Onsite,4,2.61,12.75
19,Bachelors,ML Engineer,Tier-1,Startup,4,Onsite,4,5.0,23.81
11,Masters,ML Engineer,Tier-1,Enterprise,10,Onsite,5,2.64,21.5
9,Diploma,Frontend Developer,Tier-1,Mid,2,Onsite,1,3.45,10.39
15,Bachelors,DevOps Engineer,Tier-1,Enterprise,2,Onsite,4,3.78,20.16
8,Bachelors,Data Scientist,Tier-1,Startup,9,Onsite,4,3.71,17.04
2,Bachelors,Frontend Developer,Tier-3,Mid,15,Onsite,0,3.35,9.72
15,Bachelors,DevOps Engineer,Tier-1,Mid,9,Remote,4,3.35,18.55
3,Bachelors,Data Analyst,Tier-3,Startup,8,Hybrid,3,3.31,8.63
11,Bachelors,Frontend Developer,Tier-3,Mid,11,Hybrid,5,2.61,14.86
19,Bachelors,ML Engineer,Tier-1,Mid,9,Onsite,0,5.0,25.58
19,Diploma,DevOps Engineer,Tier-2,Enterprise,7,Hybrid,5,3.32,20.4
7,Bachelors,Backend Developer,Tier-2,Mid,10,Remote,3,3.98,12.04
16,Bachelors,DevOps Engineer,Tier-2,Startup,2,Hybrid,1,3.23,16.34
12,Bachelors,Data Analyst,Tier-1,Mid,5,Hybrid,2,3.22,13.67
10,Bachelors,Data Analyst,Tier-1,Mid,11,Onsite,4,3.14,16.16
2,Bachelors,DevOps Engineer,Tier-1,Startup,6,Onsite,5,2.26,8.8
7,Bachelors,Backend Developer,Tier-2,Mid,2,Hybrid,1,3.37,11.55
13,Diploma,Backend Developer,Tier-3,Startup,3,Remote,5,3.17,16.21
20,Masters,Data Scientist,Tier-2,Startup,14,Onsite,3,4.44,23.89
0,Bachelors,Data Scientist,Tier-2,Mid,6,Onsite,1,2.54,9.66
15,Masters,Frontend Developer,Tier-3,Startup,2,Onsite,3,3.04,13.3
17,PhD,Data Scientist,Tier-2,Mid,12,Onsite,4,2.78,20.51
19,Diploma,Backend Developer,Tier-1,Startup,9,Remote,0,4.65,22.98
8,Bachelors,Data Scientist,Tier-2,Mid,8,Hybrid,0,2.8,13.58
2,Masters,Data Scientist,Tier-1,Startup,14,Onsite,0,3.95,14.42
5,Bachelors,Data Analyst,Tier-1,Enterprise,6,Onsite,3,4.28,11.6
17,Bachelors,DevOps Engineer,Tier-1,Startup,10,Onsite,0,3.38,20.91
18,Bachelors,DevOps Engineer,Tier-3,Mid,12,Onsite,5,2.4,18.76
13,Diploma,Data Analyst,Tier-1,Startup,10,Hybrid,0,2.41,15.77
2,Bachelors,ML Engineer,Tier-1,Startup,4,Remote,0,4.19,16.21
2,PhD,Backend Developer,Tier-1,Mid,11,Hybrid,1,2.49,14.52
10,Masters,ML Engineer,Tier-1,Enterprise,12,Onsite,4,3.81,21.1
12,Diploma,Frontend Developer,Tier-1,Enterprise,3,Hybrid,5,3.59,13.41
0,Masters,Data Scientist,Tier-2,Startup,4,Hybrid,1,3.8,8.11
14,Bachelors,Data Analyst,Tier-2,Startup,11,Onsite,3,3.88,18.03
11,Masters,ML Engineer,Tier-1,Mid,3,Hybrid,4,2.75,17.62
0,Diploma,Backend Developer,Tier-1,Mid,14,Hybrid,4,2.72,10.64
2,Masters,Data Scientist,Tier-1,Startup,3,Remote,0,4.07,13.49
9,Masters,Frontend Developer,Tier-1,Mid,15,Onsite,5,3.0,19.17
15,Bachelors,Data Analyst,Tier-2,Mid,11,Onsite,5,1.3,14.88
17,Diploma,Data Analyst,Tier-2,Mid,8,Onsite,4,4.02,16.72
9,Masters,Backend Developer,Tier-2,Mid,5,Onsite,3,2.67,14.53
6,Bachelors,Backend Developer,Tier-1,Mid,6,Onsite,2,3.87,13.58
20,Bachelors,Data Scientist,Tier-2,Startup,12,Hybrid,5,4.61,22.61
9,Masters,Data Scientist,Tier-1,Mid,12,Onsite,5,3.51,19.54
6,Bachelors,Data Analyst,Tier-1,Startup,4,Onsite,3,4.3,12.6
9,Bachelors,Backend Developer,Tier-3,Mid,9,Remote,4,3.62,17.34
0,Bachelors,ML Engineer,Tier-2,Mid,15,Hybrid,2,4.77,14.11
6,Diploma,Data Analyst,Tier-3,Mid,5,Onsite,4,2.65,9.96
10,Masters,ML Engineer,Tier-3,Startup,11,Hybrid,0,3.49,15.37
19,Bachelors,DevOps Engineer,Tier-2,Startup,4,Onsite,5,4.04,21.78
15,Bachelors,Data Scientist,Tier-3,Mid,13,Onsite,3,3.35,17.66
16,Bachelors,DevOps Engineer,Tier-1,Mid,4,Hybrid,3,4.42,21.81
11,Masters,Data Scientist,Tier-1,Enterprise,6,Onsite,1,3.15,19.53
2,Diploma,Data Scientist,Tier-1,Mid,8,Onsite,3,5.0,13.27
8,Masters,Data Scientist,Tier-1,Enterprise,7,Onsite,0,5.0,21.53
20,Masters,Data Scientist,Tier-1,Startup,4,Remote,5,3.73,25.43
0,Masters,Data Analyst,Tier-1,Mid,10,Onsite,4,3.94,12.41
18,PhD,Backend Developer,Tier-2,Startup,2,Hybrid,2,4.45,22.11
14,Masters,ML Engineer,Tier-2,Mid,15,Onsite,5,2.55,23.23
5,Masters,Frontend Developer,Tier-2,Startup,2,Hybrid,4,2.45,8.69
16,Bachelors,ML Engineer,Tier-1,Startup,6,Onsite,0,4.51,22.65
17,Masters,ML Engineer,Tier-2,Mid,15,Onsite,0,3.72,21.38
0,Bachelors,ML Engineer,Tier-1,Mid,4,Hybrid,1,3.32,10.87
2,Bachelors,Data Analyst,Tier-1,Startup,3,Hybrid,0,3.51,9.34
13,Masters,Frontend Developer,Tier-1,Startup,12,Onsite,3,1.59,18.45
20,PhD,Data Analyst,Tier-1,Mid,3,Onsite,3,3.35,19.46
0,Masters,Frontend Developer,Tier-1,Startup,14,Onsite,3,2.9,10.74
13,Bachelors,DevOps Engineer,Tier-2,Startup,8,Onsite,0,4.23,17.61
2,Bachelors,Frontend Developer,Tier-2,Mid,14,Hybrid,5,4.3,12.1
13,Bachelors,ML Engineer,Tier-2,Startup,5,Onsite,5,3.96,19.46
13,Bachelors,Data Scientist,Tier-1,Mid,3,Hybrid,3,3.82,22.59
1,Bachelors,DevOps Engineer,Tier-2,Mid,15,Onsite,0,2.3,11.3
14,Diploma,Data Scientist,Tier-2,Startup,12,Onsite,2,3.97,16.68
18,Diploma,ML Engineer,Tier-1,Startup,14,Onsite,4,4.0,21.4
18,Masters,Frontend Developer,Tier-2,Startup,6,Onsite,4,4.5,19.61
0,Bachelors,DevOps Engineer,Tier-1,Startup,7,Onsite,1,5.0,11.48
5,Masters,DevOps Engineer,Tier-1,Startup,10,Remote,4,2.15,15.99
5,Bachelors,Data Analyst,Tier-1,Enterprise,8,Onsite,5,3.19,13.36
9,Diploma,DevOps Engineer,Tier-1,Enterprise,5,Remote,3,2.91,15.55
3,Bachelors,Data Analyst,Tier-1,Mid,7,Onsite,2,3.64,13.04
17,Bachelors,Backend Developer,Tier-1,Mid,10,Onsite,3,3.51,20.15
16,PhD,DevOps Engineer,Tier-1,Mid,2,Onsite,0,3.31,21.59
16,Bachelors,Backend Developer,Tier-3,Enterprise,6,Onsite,3,4.32,19.74
4,Bachelors,DevOps Engineer,Tier-1,Startup,6,Hybrid,0,2.62,13.42
0,Masters,ML Engineer,Tier-1,Startup,2,Remote,0,2.67,12.78
19,PhD,Data Scientist,Tier-1,Startup,3,Hybrid,3,2.68,23.23
6,Bachelors,Data Scientist,Tier-2,Startup,8,Hybrid,3,3.21,14.38
13,Diploma,ML Engineer,Tier-2,Startup,3,Onsite,5,2.52,14.84
19,Bachelors,Frontend Developer,Tier-3,Enterprise,6,Onsite,3,3.46,19.83
0,Diploma,ML Engineer,Tier-1,Enterprise,9,Hybrid,5,3.37,14.19
0,Bachelors,Frontend Developer,Tier-1,Startup,14,Onsite,4,2.87,12.61
0,Bachelors,ML Engineer,Tier-2,Mid,3,Onsite,2,4.2,8.79
3,Masters,Data Scientist,Tier-1,Mid,8,Remote,5,3.45,14.16
1,Bachelors,Data Scientist,Tier-2,Mid,3,Remote,2,4.35,11.74
17,Bachelors,Backend Developer,Tier-2,Mid,8,Hybrid,3,3.34,15.96
12,Bachelors,DevOps Engineer,Tier-1,Startup,8,Onsite,0,3.48,18.36
20,Masters,DevOps Engineer,Tier-3,Enterprise,13,Remote,1,3.05,24.72
16,Bachelors,Data Scientist,Tier-2,Enterprise,8,Onsite,3,3.49,19.25
20,Masters,ML Engineer,Tier-1,Mid,15,Onsite,1,4.07,25.77
5,Masters,Frontend Developer,Tier-1,Mid,3,Onsite,3,3.17,11.4
6,Bachelors,Backend Developer,Tier-1,Mid,2,Remote,0,3.91,12.81
17,Diploma,Data Analyst,Tier-2,Startup,2,Remote,1,2.85,13.82
5,Bachelors,Backend Developer,Tier-1,Startup,6,Hybrid,3,4.11,13.22
1,Bachelors,Data Analyst,Tier-1,Mid,4,Onsite,3,3.04,7.84
14,Masters,Data Analyst,Tier-2,Startup,3,Onsite,5,4.18,15.81
16,Bachelors,Backend Developer,Tier-1,Enterprise,5,Onsite,5,3.55,20.55
20,Masters,Data Analyst,Tier-1,Mid,15,Remote,4,4.72,26.12
19,Bachelors,ML Engineer,Tier-2,Mid,13,Onsite,0,2.58,20.61
2,Bachelors,Backend Developer,Tier-1,Startup,2,Onsite,3,2.32,10.36
16,Bachelors,Backend Developer,Tier-1,Enterprise,14,Hybrid,1,3.01,20.45
17,Bachelors,ML Engineer,Tier-1,Startup,4,Onsite,1,2.39,18.84
14,Bachelors,Data Analyst,Tier-1,Startup,7,Remote,1,2.39,13.34
17,Bachelors,Frontend Developer,Tier-1,Startup,6,Onsite,2,4.0,17.34
17,Bachelors,DevOps Engineer,Tier-2,Mid,7,Remote,0,3.5,18.06
9,Masters,DevOps Engineer,Tier-3,Enterprise,12,Onsite,3,3.12,17.72
0,Bachelors,Frontend Developer,Tier-1,Startup,11,Onsite,0,3.19,10.84
9,Masters,ML Engineer,Tier-3,Enterprise,10,Onsite,3,3.02,15.55
4,Bachelors,DevOps Engineer,Tier-2,Startup,10,Onsite,3,4.82,13.52
2,Bachelors,ML Engineer,Tier-2,Mid,12,Hybrid,1,2.91,10.58
2,Bachelors,Data Analyst,Tier-2,Startup,4,Onsite,0,2.44,5.95
14,Bachelors,DevOps Engineer,Tier-2,Mid,7,Onsite,4,4.14,20.44
10,Bachelors,Data Scientist,Tier-2,Mid,3,Hybrid,4,3.33,14.59
11,Bachelors,DevOps Engineer,Tier-1,Mid,11,Onsite,1,5.0,19.69
15,PhD,ML Engineer,Tier-1,Startup,8,Hybrid,5,3.08,25.31
11,Bachelors,DevOps Engineer,Tier-1,Enterprise,10,Hybrid,1,4.18,20.4
13,Bachelors,Backend Developer,Tier-1,Enterprise,9,Onsite,5,4.37,19.79
1,Bachelors,ML Engineer,Tier-2,Mid,5,Hybrid,0,3.08,10.51
17,Diploma,Data Scientist,Tier-1,Mid,3,Onsite,3,2.91,17.68
9,Bachelors,DevOps Engineer,Tier-1,Mid,15,Onsite,0,4.09,18.81
3,Bachelors,Data Analyst,Tier-1,Startup,6,Onsite,1,3.96,10.91
17,Bachelors,ML Engineer,Tier-1,Enterprise,3,Remote,2,2.37,19.59
15,Diploma,ML Engineer,Tier-2,Startup,6,Hybrid,0,2.6,16.43
1,PhD,Backend Developer,Tier-2,Mid,14,Hybrid,2,1.47,11.62
4,Bachelors,Data Scientist,Tier-1,Startup,5,Remote,1,3.98,13.98
0,Masters,Backend Developer,Tier-1,Startup,15,Onsite,0,3.29,13.23
5,Bachelors,ML Engineer,Tier-1,Mid,8,Remote,5,3.37,16.8
2,Diploma,Data Scientist,Tier-1,Mid,14,Hybrid,5,2.15,11.98
14,Masters,Data Scientist,Tier-2,Enterprise,11,Remote,5,2.62,21.68
10,Bachelors,Frontend Developer,Tier-2,Enterprise,2,Remote,0,3.12,12.03
20,Masters,Data Scientist,Tier-1,Startup,9,Remote,2,2.96,21.6
15,Bachelors,Data Scientist,Tier-1,Startup,7,Onsite,1,3.59,15.28
12,Bachelors,Backend Developer,Tier-3,Mid,4,Hybrid,1,3.97,14.85
10,Masters,Data Scientist,Tier-2,Mid,9,Remote,2,5.0,17.43
1,Bachelors,ML Engineer,Tier-1,Mid,3,Hybrid,3,3.48,13.04
1,Bachelors,Data Scientist,Tier-1,Enterprise,11,Onsite,2,4.39,11.93
