years_experience,education_level,job_role,city_tier,company_size,skills_count,work_mode,certifications,performance_score,salary_lpa
12,Bachelors,ML Engineer,Tier-1,Mid,13,Remote,1,2.84,18.72
0,Bachelors,Frontend Developer,Tier-3,Startup,3,Onsite,5,2.16,6.69
0,Masters,Backend Developer,Tier-1,Mid,8,Onsite,5,3.22,11.3
4,Bachelors,DevOps Engineer,Tier-1,Mid,11,Hybrid,1,2.22,14.01
18,Bachelors,Frontend Developer,Tier-3,Mid,2,Onsite,1,3.51,15.67
9,Masters,Data Analyst,Tier-2,Startup,7,Hybrid,3,2.88,12.51
14,Bachelors,ML Engineer,Tier-1,Mid,5,Onsite,2,1.94,19.03
8,Masters,Data Scientist,Tier-1,Mid,2,Hybrid,5,4.89,19.19
3,Bachelors,Backend Developer,Tier-1,Startup,13,Remote,2,3.07,13.29
7,Bachelors,Data Scientist,Tier-2,Mid,8,Onsite,0,2.19,11.25
1,Masters,DevOps Engineer,Tier-1,Startup,12,Hybrid,0,4.22,13.74
16,Bachelors,Data Scientist,Tier-3,Mid,10,Onsite,0,2.92,18.16
3,Bachelors,Backend Developer,Tier-3,Mid,14,Remote,2,4.37,11.33
7,Bachelors,Data Analyst,Tier-1,Enterprise,15,Remote,1,2.91,14.0
20,Masters,DevOps Engineer,Tier-2,Startup,10,Onsite,5,3.07,22.51
12,Masters,DevOps Engineer,Tier-1,Startup,6,Hybrid,5,3.78,19.99
9,Bachelors,Frontend Developer,Tier-1,Startup,7,Hybrid,0,3.97,13.39
11,Bachelors,ML Engineer,Tier-2,Mid,13,Hybrid,5,4.11,17.21
16,Masters,Data Analyst,Tier-1,Startup,7,Hybrid,3,3.43,19.03
5,Bachelors,Frontend Developer,Tier-1,Mid,9,Onsite,1,3.92,14.28
13,Bachelors,ML Engineer,Tier-1,Startup,4,Hybrid,2,4.1,17.1
18,Bachelors,DevOps Engineer,Tier-1,Startup,15,Onsite,2,3.66,23.43
12,Bachelors,Frontend Developer,Tier-1,Mid,11,Onsite,1,3.39,18.15
9,Masters,Backend Developer,Tier-2,Mid,6,Remote,5,2.34,15.83
3,Masters,DevOps Engineer,Tier-2,Enterprise,10,Onsite,0,3.98,14.16
5,Masters,Frontend Developer,Tier-2,Mid,7,Hybrid,0,3.53,10.47
19,Bachelors,ML Engineer,Tier-2,Mid,4,Onsite,1,3.17,20.34
11,Bachelors,Data Analyst,Tier-1,Mid,14,Remote,0,4.52,17.19
6,Bachelors,Data Analyst,Tier-2,Mid,14,Hybrid,0,2.36,10.65
8,Bachelors,ML Engineer,Tier-1,Startup,13,Onsite,2,4.82,18.43
12,Bachelors,Backend Developer,Tier-1,Mid,7,Onsite,2,3.48,16.16
11,Bachelors,Data Analyst,Tier-3,Mid,5,Onsite,0,3.75,12.51
14,Bachelors,Data Analyst,Tier-1,Startup,2,Remote,4,3.18,16.52
5,Bachelors,Frontend Developer,Tier-1,Mid,12,Hybrid,5,2.17,13.44
13,Masters,Frontend Developer,Tier-1,Mid,6,Onsite,4,3.39,18.21
9,Diploma,Data Analyst,Tier-1,Mid,14,Hybrid,3,3.77,17.04
19,Bachelors,Backend Developer,Tier-1,Startup,14,Onsite,5,4.04,22.75
3,Masters,Data Analyst,Tier-1,Mid,3,Onsite,2,3.34,11.88
3,Masters,Frontend Developer,Tier-2,Enterprise,14,Onsite,2,1.75,10.41
9,Masters,DevOps Engineer,Tier-1,Startup,3,Onsite,0,2.27,16.52
10,Bachelors,DevOps Engineer,Tier-1,Mid,8,Hybrid,4,5.0,21.01
14,Masters,Backend Developer,Tier-1,Startup,8,Remote,0,2.63,18.0
8,Bachelors,Backend Developer,Tier-2,Startup,15,Remote,3,4.64,18.45
19,Bachelors,DevOps Engineer,Tier-1,Enterprise,11,Remote,4,2.75,24.62
9,Bachelors,Backend Developer,Tier-1,Mid,14,Onsite,1,3.35,15.66
2,Bachelors,ML Engineer,Tier-1,Mid,10,Onsite,3,4.0,14.27
2,Bachelors,Frontend Developer,Tier-2,Startup,13,Hybrid,1,2.84,10.92
20,Bachelors,Backend Developer,Tier-2,Enterprise,13,Remote,2,4.77,24.77
2,Masters,DevOps Engineer,Tier-2,Startup,14,Hybrid,3,3.56,12.59
19,Bachelors,Backend Developer,Tier-2,Mid,7,Onsite,1,3.87,19.74
5,Bachelors,DevOps Engineer,Tier-1,Startup,7,Hybrid,4,3.29,14.93
1,Bachelors,Data Analyst,Tier-1,Startup,15,Hybrid,2,4.03,10.63
6,Bachelors,Data Analyst,Tier-1,Mid,12,Remote,2,4.76,17.33
12,Bachelors,Data Analyst,Tier-1,Startup,14,Hybrid,4,3.39,17.32
8,Bachelors,Backend Developer,Tier-1,Mid,10,Onsite,1,4.88,16.74
16,Bachelors,Frontend Developer,Tier-1,Startup,15,Onsite,2,3.01,20.83
12,Masters,Data Scientist,Tier-1,Mid,12,Onsite,5,4.11,20.79
8,Masters,Data Analyst,Tier-2,Mid,12,Onsite,2,3.89,14.92
13,Bachelors,DevOps Engineer,Tier-1,Mid,4,Remote,0,2.65,15.5
20,Bachelors,Frontend Developer,Tier-2,Startup,9,Hybrid,1,3.67,18.94
8,Masters,Backend Developer,Tier-2,Mid,12,Onsite,5,3.51,17.67
3,PhD,ML Engineer,Tier-1,Enterprise,12,Onsite,4,2.82,20.8
8,Bachelors,ML Engineer,Tier-1,Startup,15,Hybrid,4,3.79,17.77
17,Masters,Data Analyst,Tier-2,Startup,6,Hybrid,1,3.62,15.87
4,Masters,Data Scientist,Tier-2,Enterprise,6,Onsite,5,3.44,15.29
19,Masters,DevOps Engineer,Tier-1,Startup,15,Remote,2,3.45,23.95
12,Bachelors,ML Engineer,Tier-1,Mid,15,Onsite,4,3.43,20.53
12,Diploma,Frontend Developer,Tier-2,Mid,4,Onsite,5,3.21,15.15
6,Diploma,Frontend Developer,Tier-2,Startup,7,Onsite,1,3.61,9.82
19,Bachelors,Data Scientist,Tier-1,Mid,15,Hybrid,5,2.98,21.32
0,Bachelors,Data Scientist,Tier-1,Mid,4,Hybrid,3,5.0,11.0
6,Bachelors,Frontend Developer,Tier-2,Startup,12,Remote,4,2.37,12.08
8,Bachelors,Data Analyst,Tier-1,Enterprise,3,Onsite,4,3.03,10.94
10,Bachelors,ML Engineer,Tier-2,Startup,4,Remote,1,3.1,14.75
9,Masters,DevOps Engineer,Tier-1,Mid,12,Hybrid,4,5.0,19.15
3,Bachelors,Frontend Developer,Tier-1,Enterprise,10,Onsite,1,2.44,13.5
4,Bachelors,Frontend Developer,Tier-1,Startup,9,Onsite,1,3.84,14.82
2,Masters,Data Analyst,Tier-1,Enterprise,13,Onsite,0,3.7,10.77
12,Masters,Data Scientist,Tier-3,Startup,6,Remote,1,3.77,16.73
7,PhD,Data Scientist,Tier-1,Mid,9,Onsite,5,4.49,18.53
11,Masters,Data Scientist,Tier-3,Startup,10,Onsite,1,4.47,16.57
12,Masters,Data Scientist,Tier-1,Mid,12,Hybrid,2,3.14,21.89
14,Bachelors,DevOps Engineer,Tier-2,Mid,6,Remote,2,3.66,17.76
11,Bachelors,Data Analyst,Tier-3,Enterprise,10,Hybrid,4,2.01,12.64
13,Bachelors,Frontend Developer,Tier-2,Enterprise,8,Hybrid,3,3.58,15.68
12,Bachelors,Backend Developer,Tier-1,Mid,9,Onsite,3,2.86,18.89
13,Masters,Backend Developer,Tier-2,Mid,14,Remote,5,3.35,15.74
12,Bachelors,Data Scientist,Tier-1,Mid,7,Onsite,2,2.15,16.24
6,Bachelors,Data Scientist,Tier-3,Enterprise,11,Onsite,4,3.82,14.68
5,Bachelors,Backend Developer,Tier-1,Mid,15,Remote,5,2.14,14.09
16,Bachelors,Data Scientist,Tier-1,Enterprise,12,Onsite,4,3.62,23.56
7,Bachelors,Frontend Developer,Tier-1,Startup,15,Onsite,0,2.52,14.95
11,Diploma,Data Analyst,Tier-2,Mid,10,Hybrid,1,2.82,10.86
4,Masters,Data Analyst,Tier-3,Mid,5,Onsite,3,4.42,12.69
9,Bachelors,Frontend Developer,Tier-1,Startup,15,Onsite,2,3.97,14.71
11,Masters,Backend Developer,Tier-2,Startup,11,Hybrid,1,4.42,19.0
13,Bachelors,Data Analyst,Tier-3,Enterprise,5,Hybrid,2,4.75,15.33
11,Bachelors,DevOps Engineer,Tier-1,Mid,6,Hybrid,0,2.88,16.21
7,Bachelors,Data Analyst,Tier-1,Startup,5,Onsite,1,4.7,12.48
20,Masters,DevOps Engineer,Tier-2,Startup,13,Hybrid,4,2.33,22.68
10,Bachelors,Frontend Developer,Tier-2,Mid,3,Remote,0,4.1,13.73
16,Masters,DevOps Engineer,Tier-1,Mid,12,Onsite,5,3.11,22.0
15,Bachelors,DevOps Engineer,Tier-2,Enterprise,9,Onsite,2,2.76,18.94
11,Bachelors,Data Scientist,Tier-1,Enterprise,3,Onsite,4,3.99,17.57
18,Masters,Frontend Developer,Tier-3,Mid,10,Hybrid,1,4.26,17.94
2,Bachelors,Data Scientist,Tier-2,Mid,12,Onsite,4,4.23,12.06
19,Bachelors,ML Engineer,Tier-2,Startup,12,Hybrid,3,3.67,20.97
17,Masters,Data Scientist,Tier-1,Enterprise,9,Remote,5,3.61,23.73
10,Bachelors,ML Engineer,Tier-1,Startup,6,Onsite,0,3.92,17.7
15,Bachelors,DevOps Engineer,Tier-1,Startup,4,Hybrid,4,3.74,20.2
10,Bachelors,ML Engineer,Tier-1,Enterprise,2,Onsite,1,3.93,20.45
5,Bachelors,Data Analyst,Tier-2,Enterprise,7,Onsite,2,3.66,8.16
16,Masters,Data Scientist,Tier-1,Startup,10,Hybrid,0,4.17,22.16
5,Masters,Frontend Developer,Tier-1,Mid,2,Onsite,5,2.2,12.14
6,Bachelors,Backend Developer,Tier-1,Mid,15,Remote,3,3.39,17.03
10,Masters,Backend Developer,Tier-1,Startup,10,Hybrid,5,2.39,18.25
17,Bachelors,ML Engineer,Tier-1,Startup,6,Onsite,3,3.72,21.4
8,Diploma,Data Scientist,Tier-2,Startup,15,Onsite,0,4.81,15.26
10,Bachelors,Backend Developer,Tier-2,Mid,4,Onsite,2,3.12,13.11
0,PhD,Backend Developer,Tier-1,Mid,15,Remote,2,3.6,15.7
2,Diploma,DevOps Engineer,Tier-2,Mid,5,Hybrid,0,4.11,7.91
1,Bachelors,Backend Developer,Tier-2,Startup,7,Onsite,5,1.85,9.8
1,Bachelors,DevOps Engineer,Tier-1,Enterprise,7,Hybrid,5,3.08,13.8
18,Masters,Frontend Developer,Tier-2,Mid,15,Hybrid,3,3.79,20.59
17,Diploma,Data Analyst,Tier-1,Enterprise,5,Hybrid,3,1.18,15.66
17,Bachelors,ML Engineer,Tier-1,Startup,15,Onsite,4,2.72,22.38
1,Masters,ML Engineer,Tier-1,Mid,6,Onsite,4,4.38,16.8
1,Bachelors,Data Analyst,Tier-1,Enterprise,5,Onsite,0,4.3,13.71
5,Bachelors,Data Scientist,Tier-2,Startup,10,Onsite,3,3.8,14.8
11,Bachelors,Frontend Developer,Tier-3,Startup,11,Onsite,4,4.21,14.53
7,Bachelors,ML Engineer,Tier-2,Startup,6,Onsite,4,3.67,15.56
10,Bachelors,Data Analyst,Tier-2,Startup,3,Onsite,3,3.94,13.39
3,Masters,Data Scientist,Tier-2,Mid,7,Onsite,5,3.25,11.99
15,Bachelors,Data Scientist,Tier-3,Startup,9,Onsite,3,3.59,16.16
6,Bachelors,Data Scientist,Tier-1,Startup,2,Remote,2,2.99,13.18
1,PhD,Data Analyst,Tier-1,Mid,3,Hybrid,2,4.51,12.28
15,Bachelors,Frontend Developer,Tier-2,Startup,14,Onsite,4,4.72,17.28
18,Bachelors,Frontend Developer,Tier-1,Startup,2,Hybrid,5,4.6,19.6
0,Masters,ML Engineer,Tier-1,Mid,7,Onsite,1,3.17,13.72
9,Bachelors,Backend Developer,Tier-1,Startup,12,Remote,1,2.74,15.8
17,Masters,DevOps Engineer,Tier-2,Startup,6,Hybrid,3,4.52,23.23
14,Masters,DevOps Engineer,Tier-1,Startup,8,Onsite,4,3.94,19.65
17,Diploma,Data Analyst,Tier-1,Startup,3,Remote,2,3.76,19.98
8,Bachelors,DevOps Engineer,Tier-1,Mid,13,Remote,3,2.99,15.59
7,Bachelors,Data Analyst,Tier-1,Startup,10,Remote,0,3.84,10.7
14,Bachelors,Data Analyst,Tier-2,Startup,13,Onsite,1,2.63,14.83
3,Bachelors,ML Engineer,Tier-1,Enterprise,14,Onsite,5,4.01,16.1
5,Bachelors,Frontend Developer,Tier-2,Enterprise,6,Hybrid,3,4.6,12.93
12,Masters,Data Analyst,Tier-2,Startup,2,Onsite,5,4.8,15.33
14,Masters,Data Scientist,Tier-1,Startup,6,Hybrid,1,4.07,19.69
2,Masters,Data Scientist,Tier-2,Mid,4,Hybrid,1,2.39,9.35
10,Bachelors,ML Engineer,Tier-2,Enterprise,9,Onsite,5,3.66,19.11
7,Bachelors,DevOps Engineer,Tier-2,Enterprise,4,Onsite,5,5.0,16.31
10,Bachelors,Data Scientist,Tier-1,Startup,14,Onsite,5,2.81,19.24
20,Bachelors,Data Scientist,Tier-1,Startup,10,Onsite,1,3.45,22.06
1,Masters,Data Analyst,Tier-3,Mid,5,Hybrid,4,4.63,7.93
20,Bachelors,Data Scientist,Tier-2,Enterprise,14,Hybrid,2,3.99,21.52
9,Bachelors,Data Analyst,Tier-3,Enterprise,12,Onsite,5,5.0,14.86
16,Masters,Backend Developer,Tier-3,Startup,8,Hybrid,5,2.91,16.98
8,Bachelors,ML Engineer,Tier-1,Mid,4,Hybrid,2,2.71,14.03
6,Diploma,ML Engineer,Tier-2,Startup,6,Hybrid,1,4.48,13.84
16,Bachelors,Frontend Developer,Tier-1,Mid,10,Onsite,5,2.54,16.98
14,Bachelors,Backend Developer,Tier-2,Enterprise,12,Hybrid,2,3.34,20.43
3,Masters,Data Analyst,Tier-1,Mid,5,Hybrid,2,3.45,11.11
14,Bachelors,ML Engineer,Tier-1,Startup,12,Onsite,3,4.33,21.52
15,Masters,Data Scientist,Tier-2,Mid,5,Hybrid,5,3.99,18.89
8,Masters,Frontend Developer,Tier-2,Mid,5,Remote,0,3.87,14.27
19,Masters,Data Scientist,Tier-2,Enterprise,8,Onsite,5,3.18,22.98
13,Bachelors,Data Analyst,Tier-1,Startup,4,Hybrid,2,4.47,15.44
7,Diploma,Frontend Developer,Tier-1,Enterprise,7,Remote,0,5.0,14.84
0,Masters,ML Engineer,Tier-3,Startup,7,Remote,1,4.05,9.33
14,Bachelors,Data Analyst,Tier-1,Startup,5,Onsite,2,3.58,14.1
4,Bachelors,Frontend Developer,Tier-1,Startup,12,Hybrid,4,2.46,11.05
15,Masters,Data Scientist,Tier-2,Startup,6,Remote,3,2.99,19.09
11,Bachelors,DevOps Engineer,Tier-1,Startup,11,Hybrid,0,3.33,17.74
9,Masters,Frontend Developer,Tier-2,Mid,12,Onsite,2,3.07,15.93
3,Masters,ML Engineer,Tier-1,Startup,11,Onsite,1,3.49,14.12
14,Masters,Backend Developer,Tier-2,Startup,5,Hybrid,1,4.92,19.16
3,Bachelors,Backend Developer,Tier-3,Startup,13,Onsite,4,4.5,12.25
8,Masters,Backend Developer,Tier-3,Startup,5,Onsite,4,3.37,12.48
17,Bachelors,Data Analyst,Tier-2,Enterprise,5,Onsite,0,2.53,16.0
19,Masters,Data Scientist,Tier-1,Enterprise,14,Hybrid,3,4.57,26.36
20,Masters,Data Scientist,Tier-2,Startup,6,Onsite,2,3.46,20.56
20,Masters,Frontend Developer,Tier-2,Mid,11,Remote,2,2.12,20.01
11,Bachelors,Data Analyst,Tier-2,Mid,2,Hybrid,4,4.07,13.51
4,Bachelors,Backend Developer,Tier-2,Enterprise,10,Remote,1,4.32,13.48
17,Bachelors,Frontend Developer,Tier-2,Startup,14,Remote,4,1.56,17.25
16,Bachelors,DevOps Engineer,Tier-2,Startup,11,Onsite,2,2.84,17.37
20,Bachelors,Data Scientist,Tier-2,Mid,10,Hybrid,0,3.41,21.05
13,Bachelors,Data Analyst,Tier-1,Enterprise,13,Onsite,4,4.09,17.72
2,Bachelors,Frontend Developer,Tier-1,Mid,6,Remote,5,3.09,10.23
10,Masters,Data Analyst,Tier-2,Mid,7,Onsite,3,2.83,12.92
9,Masters,Data Analyst,Tier-1,Startup,2,Hybrid,4,4.08,15.37
17,Bachelors,DevOps Engineer,Tier-2,Mid,11,Remote,0,3.13,20.12
8,Masters,DevOps Engineer,Tier-2,Enterprise,12,Onsite,2,3.93,17.59
6,Bachelors,Frontend Developer,Tier-1,Mid,12,Remote,2,2.61,12.87
1,Bachelors,DevOps Engineer,Tier-2,Mid,12,Onsite,4,2.42,12.12
17,Bachelors,Data Analyst,Tier-2,Mid,3,Onsite,2,4.1,13.68
15,Masters,Data Analyst,Tier-2,Mid,11,Onsite,4,3.7,18.66
0,Masters,Data Scientist,Tier-1,Mid,12,Onsite,1,4.24,11.5
9,Masters,Data Analyst,Tier-2,Mid,4,Hybrid,3,3.07,10.75
10,Masters,DevOps Engineer,Tier-1,Enterprise,8,Remote,1,2.86,18.56
9,PhD,Data Analyst,Tier-2,Mid,14,Onsite,3,4.59,19.0
19,Bachelors,Backend Developer,Tier-1,Startup,7,Hybrid,0,2.28,21.54
3,Bachelors,DevOps Engineer,Tier-2,Mid,12,Remote,4,4.5,15.46
6,Bachelors,Frontend Developer,Tier-2,Startup,9,Hybrid,0,4.56,12.76
3,PhD,Data Scientist,Tier-2,Startup,11,Onsite,5,4.19,13.36
5,Diploma,ML Engineer,Tier-1,Startup,10,Remote,5,2.95,14.85
19,Bachelors,Backend Developer,Tier-2,Mid,11,Onsite,3,2.85,19.55
19,Masters,Frontend Developer,Tier-2,Startup,12,Hybrid,5,3.33,19.98
0,Bachelors,ML Engineer,Tier-1,Startup,14,Hybrid,4,2.46,13.11
13,Masters,Data Scientist,Tier-3,Mid,6,Hybrid,0,2.73,15.46
4,Bachelors,Frontend Developer,Tier-2,Startup,14,Onsite,4,4.02,13.57
4,PhD,DevOps Engineer,Tier-3,Mid,10,Onsite,2,4.02,13.09
6,Masters,ML Engineer,Tier-3,Enterprise,10,Hybrid,5,2.66,16.43
4,Bachelors,Data Analyst,Tier-3,Mid,6,Onsite,5,4.04,8.78
10,Masters,Backend Developer,Tier-2,Startup,7,Onsite,5,3.86,16.07
20,Bachelors,DevOps Engineer,Tier-2,Startup,11,Hybrid,2,4.71,23.3
12,Bachelors,DevOps Engineer,Tier-1,Mid,7,Hybrid,1,3.96,17.42
15,Bachelors,ML Engineer,Tier-1,Mid,6,Onsite,0,4.35,20.91
10,Masters,Data Analyst,Tier-2,Startup,13,Onsite,0,3.88,13.96
0,Diploma,Backend Developer,Tier-1,Mid,7,Remote,5,4.28,10.85
1,Bachelors,Frontend Developer,Tier-2,Mid,11,Onsite,3,2.47,8.41
5,Masters,DevOps Engineer,Tier-1,Startup,2,Onsite,2,3.4,14.15
5,Bachelors,Data Analyst,Tier-1,Mid,3,Onsite,2,3.47,9.96
17,Bachelors,Data Scientist,Tier-1,Startup,13,Onsite,1,3.31,21.04
17,Diploma,ML Engineer,Tier-1,Startup,3,Remote,3,3.86,19.99
17,Bachelors,Data Analyst,Tier-1,Enterprise,13,Onsite,2,4.01,19.57
13,Masters,DevOps Engineer,Tier-1,Startup,14,Onsite,4,3.81,23.67
11,Diploma,Data Analyst,Tier-2,Mid,8,Hybrid,0,3.36,12.93
13,Bachelors,Backend Developer,Tier-1,Mid,14,Onsite,5,2.91,19.05
8,Masters,DevOps Engineer,Tier-1,Startup,7,Onsite,0,4.38,17.44
14,Diploma,Frontend Developer,Tier-1,Enterprise,15,Remote,2,3.78,18.06
16,Masters,Frontend Developer,Tier-1,Startup,5,Hybrid,2,2.69,17.69
16,Bachelors,Data Scientist,Tier-1,Startup,7,Onsite,4,3.35,19.81
12,Masters,Frontend Developer,Tier-2,Enterprise,7,Onsite,3,2.11,14.06
1,Masters,ML Engineer,Tier-2,Mid,12,Onsite,1,3.53,13.77
15,Masters,Data Analyst,Tier-1,Mid,2,Onsite,2,3.34,16.16
7,Bachelors,ML Engineer,Tier-2,Startup,13,Hybrid,3,3.04,14.94
15,Bachelors,ML Engineer,Tier-1,Startup,2,Hybrid,2,4.77,19.91
11,Masters,Backend Developer,Tier-1,Mid,6,Hybrid,0,2.58,20.06
18,Bachelors,Data Scientist,Tier-2,Startup,10,Remote,1,4.07,19.71
7,Bachelors,ML Engineer,Tier-1,Startup,4,Onsite,3,5.0,14.41
19,Diploma,ML Engineer,Tier-2,Mid,8,Remote,1,4.36,19.2
17,Masters,Data Scientist,Tier-1,Startup,15,Hybrid,3,3.47,24.08
6,Masters,Frontend Developer,Tier-1,Startup,13,Onsite,0,2.59,15.06
10,Bachelors,Data Scientist,Tier-1,Startup,2,Remote,4,2.41,14.61
11,Masters,Frontend Developer,Tier-1,Mid,10,Onsite,1,3.17,18.28
16,Bachelors,Data Scientist,Tier-3,Mid,10,Hybrid,3,2.95,19.19
14,Bachelors,DevOps Engineer,Tier-1,Enterprise,2,Hybrid,5,2.92,19.7
17,Bachelors,ML Engineer,Tier-2,Startup,11,Onsite,2,3.24,20.0
7,Bachelors,Data Analyst,Tier-2,Startup,9,Remote,0,3.42,11.29
10,Bachelors,Data Analyst,Tier-2,Mid,11,Onsite,0,3.89,14.5
9,Masters,Frontend Developer,Tier-1,Mid,6,Remote,2,2.51,15.34
19,Masters,DevOps Engineer,Tier-1,Mid,5,Onsite,0,2.95,21.29
6,Bachelors,Data Scientist,Tier-1,Enterprise,12,Onsite,5,3.37,16.85
12,Bachelors,Backend Developer,Tier-2,Mid,12,Onsite,5,3.34,19.87
2,Bachelors,Backend Developer,Tier-1,Mid,4,Remote,5,4.97,14.09
17,PhD,Data Analyst,Tier-3,Enterprise,5,Onsite,5,3.69,19.83
8,Masters,ML Engineer,Tier-2,Startup,10,Remote,3,2.21,16.58
7,Masters,Frontend Developer,Tier-1,Enterprise,13,Onsite,1,3.83,16.77
12,Bachelors,DevOps Engineer,Tier-2,Mid,4,Onsite,2,3.94,16.96
10,Bachelors,DevOps Engineer,Tier-1,Mid,5,Onsite,1,3.4,17.76
17,Bachelors,Data Analyst,Tier-3,Enterprise,13,Onsite,5,2.53,18.29
11,Diploma,Data Scientist,Tier-1,Mid,11,Remote,2,4.91,18.96
10,Bachelors,ML Engineer,Tier-3,Mid,14,Onsite,2,2.64,15.24
2,Diploma,Data Analyst,Tier-2,Startup,12,Hybrid,4,4.03,10.07
0,PhD,Backend Developer,Tier-2,Mid,15,Hybrid,2,3.66,13.28
8,Diploma,Data Analyst,Tier-1,Mid,4,Hybrid,2,3.98,12.25
20,Bachelors,Data Analyst,Tier-2,Startup,5,Hybrid,1,4.87,22.11
19,Masters,Data Analyst,Tier-1,Mid,5,Remote,0,3.95,17.98
13,Bachelors,Data Scientist,Tier-2,Mid,2,Hybrid,0,3.05,16.5
13,Masters,Frontend Developer,Tier-1,Mid,12,Hybrid,2,4.38,18.64
8,Bachelors,Data Scientist,Tier-1,Startup,11,Hybrid,5,3.0,16.72
3,Masters,DevOps Engineer,Tier-1,Mid,3,Hybrid,1,3.63,17.01
0,Bachelors,Data Scientist,Tier-1,Startup,4,Onsite,3,2.47,8.65
7,Bachelors,Data Analyst,Tier-1,Startup,4,Hybrid,1,2.67,10.22
6,Masters,ML Engineer,Tier-2,Mid,7,Onsite,1,3.54,15.15
4,Bachelors,Frontend Developer,Tier-1,Startup,8,Hybrid,0,3.79,10.85
5,Bachelors,Data Analyst,Tier-2,Startup,6,Remote,3,2.14,10.09
0,Bachelors,Data Analyst,Tier-1,Mid,15,Remote,3,3.9,10.57
12,Bachelors,DevOps Engineer,Tier-2,Startup,4,Remote,2,2.84,16.54
19,Masters,Backend Developer,Tier-2,Enterprise,9,Hybrid,3,4.52,21.76
14,Bachelors,ML Engineer,Tier-1,Enterprise,8,Hybrid,2,3.22,18.92
9,Bachelors,Frontend Developer,Tier-2,Mid,7,Onsite,1,2.6,12.0
8,Bachelors,DevOps Engineer,Tier-3,Enterprise,13,Onsite,4,3.56,14.63
6,Masters,ML Engineer,Tier-2,Enterprise,15,Onsite,3,2.77,19.34
2,Bachelors,Backend Developer,Tier-1,Startup,2,Onsite,0,4.52,9.33
12,Bachelors,Data Analyst,Tier-1,Mid,8,Remote,2,3.5,14.7
11,Masters,Data Scientist,Tier-2,Startup,3,Remote,2,3.38,16.52
0,Diploma,Backend Developer,Tier-1,Mid,8,Hybrid,4,3.97,10.43
8,Masters,Data Scientist,Tier-2,Mid,10,Onsite,1,2.7,13.07
5,Bachelors,DevOps Engineer,Tier-1,Startup,7,Hybrid,5,2.47,16.64
3,Bachelors,DevOps Engineer,Tier-2,Startup,6,Onsite,3,3.83,10.82
14,Bachelors,Data Scientist,Tier-1,Enterprise,6,Remote,0,2.62,18.49
11,Masters,ML Engineer,Tier-1,Startup,6,Remote,2,2.62,18.23
13,Bachelors,Data Scientist,Tier-3,Startup,6,Onsite,5,4.17,17.9
14,Bachelors,Backend Developer,Tier-2,Startup,7,Onsite,1,3.92,17.44
20,Bachelors,Data Analyst,Tier-2,Mid,11,Onsite,4,2.5,17.71
16,Bachelors,ML Engineer,Tier-3,Enterprise,3,Onsite,4,3.0,18.78
13,Bachelors,Backend Developer,Tier-1,Mid,2,Onsite,4,2.78,16.71
