years_experience,education_level,job_role,city_tier,company_size,skills_count,work_mode,certifications,performance_score,salary_lpa,predicted_salary
1,Bachelors,ML Engineer,Tier-2,Startup,9,Hybrid,3,4.11,14.44,12.406165083075695
16,Masters,Backend Developer,Tier-2,Startup,8,Onsite,0,3.53,19.58,18.551102974213133
13,Masters,Data Analyst,Tier-2,Mid,4,Onsite,5,4.69,15.98,16.467826846633336
9,Masters,Backend Developer,Tier-2,Startup,4,Onsite,0,4.53,15.51,14.885732003784167
9,Masters,DevOps Engineer,Tier-2,Enterprise,8,Hybrid,5,3.66,17.05,18.12596022935271
18,Masters,Data Analyst,Tier-1,Startup,2,Hybrid,1,3.29,17.17,18.166056848925727
1,Masters,Data Scientist,Tier-2,Startup,6,Onsite,2,3.91,11.39,11.255328098916474
14,Bachelors,Frontend Developer,Tier-1,Startup,8,Onsite,0,3.36,17.4,16.70693252174322
4,Masters,Backend Developer,Tier-1,Startup,8,Onsite,4,4.84,15.45,15.665482199504726
1,Bachelors,Frontend Developer,Tier-3,Startup,13,Remote,4,3.56,10.07,9.576790136050356
11,Bachelors,Backend Developer,Tier-2,Mid,15,Onsite,0,3.18,16.17,16.08452965205786
20,Bachelors,Frontend Developer,Tier-3,Startup,12,Hybrid,0,3.13,18.3,18.414838109726496
15,Masters,Backend Developer,Tier-1,Mid,3,Onsite,3,2.53,18.41,18.70181492716611
15,PhD,Data Analyst,Tier-1,Enterprise,7,Onsite,5,3.95,20.07,21.26379303659155
15,Bachelors,Frontend Developer,Tier-1,Mid,12,Hybrid,0,2.84,18.34,17.92162826374301
16,Masters,ML Engineer,Tier-1,Mid,10,Onsite,1,4.38,23.95,23.259582123209146
10,Masters,Data Analyst,Tier-1,Mid,8,Onsite,3,2.47,14.79,14.736800403743795
2,Bachelors,ML Engineer,Tier-1,Startup,8,Remote,0,3.6,11.72,13.308097023455385
17,Bachelors,ML Engineer,Tier-1,Startup,7,Onsite,1,4.42,20.71,22.056191233552546
9,Diploma,Data Analyst,Tier-3,Enterprise,10,Onsite,0,1.78,10.28,10.019345989784542
10,Masters,DevOps Engineer,Tier-1,Mid,4,Onsite,2,5.0,21.08,19.12108087511914
7,Bachelors,Data Scientist,Tier-1,Startup,9,Onsite,4,3.16,15.62,15.481418403907181
3,PhD,Data Scientist,Tier-2,Mid,4,Hybrid,2,3.61,13.17,13.514115186672576
19,Bachelors,ML Engineer,Tier-1,Enterprise,11,Onsite,1,3.96,24.94,24.52944821974597
16,PhD,Frontend Developer,Tier-3,Mid,14,Remote,2,4.08,19.0,20.609923142281893
13,Bachelors,Frontend Developer,Tier-2,Mid,9,Hybrid,3,3.72,18.03,16.132095230192405
8,Masters,Frontend Developer,Tier-1,Enterprise,7,Remote,0,4.3,16.59,16.3261332527143
17,Diploma,Data Scientist,Tier-2,Mid,15,Remote,0,3.92,18.97,19.86524047810854
11,Bachelors,DevOps Engineer,Tier-2,Mid,11,Remote,1,4.91,18.25,18.295855763906488
9,Masters,Frontend Developer,Tier-2,Startup,7,Hybrid,5,3.92,14.45,14.925702515844675
9,Masters,ML Engineer,Tier-2,Startup,2,Onsite,4,5.0,19.09,17.328863517959626
4,Masters,Backend Developer,Tier-2,Enterprise,2,Onsite,0,4.22,12.46,12.561413230083472
1,Diploma,Data Analyst,Tier-2,Mid,5,Hybrid,1,2.06,5.65,5.185003351118757
11,Bachelors,Frontend Developer,Tier-1,Mid,5,Onsite,2,5.0,17.61,16.681153001156297
18,Diploma,DevOps Engineer,Tier-2,Mid,12,Hybrid,1,3.04,18.62,19.718898015467897
1,Bachelors,ML Engineer,Tier-3,Startup,9,Onsite,5,4.7,12.65,12.596145438895483
18,Bachelors,Backend Developer,Tier-2,Enterprise,15,Remote,5,3.52,22.88,22.329580182037972
17,Masters,ML Engineer,Tier-2,Startup,9,Onsite,1,4.35,19.98,21.74171634583484
5,Masters,Data Analyst,Tier-1,Enterprise,14,Remote,0,2.95,13.77,13.890825219150909
13,Masters,Backend Developer,Tier-2,Mid,9,Onsite,1,4.0,18.01,17.9962347951486
3,Masters,Frontend Developer,Tier-3,Startup,7,Onsite,3,3.3,9.96,9.867383962642693
15,Masters,DevOps Engineer,Tier-1,Startup,12,Remote,4,4.76,23.68,23.518169007023978
14,Diploma,DevOps Engineer,Tier-1,Enterprise,8,Remote,2,3.85,20.31,20.208695140485432
7,Bachelors,ML Engineer,Tier-1,Startup,5,Hybrid,1,4.25,17.62,16.21682470787102
1,Bachelors,DevOps Engineer,Tier-1,Startup,8,Remote,1,1.77,9.29,10.81559250747755
20,Masters,Backend Developer,Tier-2,Mid,11,Onsite,0,3.43,21.1,21.45336279487319
9,Diploma,Backend Developer,Tier-1,Mid,7,Remote,0,3.83,15.73,15.060312736132076
18,Bachelors,Backend Developer,Tier-1,Mid,11,Onsite,2,3.68,22.24,21.653830803221656
14,Bachelors,DevOps Engineer,Tier-2,Startup,15,Hybrid,3,4.27,20.76,20.225113223988885
16,Diploma,Frontend Developer,Tier-2,Enterprise,7,Onsite,0,3.21,19.46,16.094080915228314
15,Bachelors,Data Analyst,Tier-2,Startup,6,Onsite,1,3.54,15.75,14.78059565008527
4,Masters,Data Analyst,Tier-2,Startup,7,Hybrid,5,4.44,13.07,11.776400402534017
7,Bachelors,ML Engineer,Tier-2,Startup,13,Hybrid,5,1.68,14.27,14.690186499216152
9,Bachelors,Backend Developer,Tier-2,Startup,4,Onsite,3,3.97,12.95,14.076349092321117
10,Masters,Frontend Developer,Tier-2,Startup,15,Remote,3,3.23,15.74,15.959408772002137
0,Bachelors,ML Engineer,Tier-1,Startup,7,Hybrid,3,2.77,12.55,11.88758390476496
11,Masters,Backend Developer,Tier-2,Startup,13,Onsite,2,3.77,17.84,17.410088526654718
3,Bachelors,DevOps Engineer,Tier-1,Mid,13,Hybrid,1,4.48,15.85,15.446265926349179
15,Bachelors,ML Engineer,Tier-1,Enterprise,12,Onsite,2,4.33,22.98,23.08631142140268
14,Bachelors,ML Engineer,Tier-1,Startup,14,Onsite,4,3.39,20.89,21.462269970897403
19,Bachelors,Backend Developer,Tier-2,Startup,4,Hybrid,3,4.2,19.75,19.879088882802407
15,Masters,ML Engineer,Tier-2,Enterprise,10,Onsite,4,4.19,23.97,22.412794313702246
7,Bachelors,DevOps Engineer,Tier-1,Enterprise,3,Onsite,3,3.43,17.11,15.938738519267142
20,Diploma,DevOps Engineer,Tier-2,Mid,6,Hybrid,0,2.95,17.99,19.394558165203385
8,Bachelors,Backend Developer,Tier-1,Startup,2,Onsite,3,2.99,14.76,13.880246376714167
6,Masters,ML Engineer,Tier-2,Mid,11,Remote,5,4.17,16.95,17.30109839813784
19,Masters,Backend Developer,Tier-2,Startup,10,Hybrid,3,3.47,21.87,21.313200706378595
7,PhD,Data Scientist,Tier-2,Startup,12,Onsite,3,2.66,15.87,16.15829440924157
1,Bachelors,ML Engineer,Tier-2,Mid,4,Hybrid,1,2.15,11.43,9.531240484720486
9,Bachelors,Data Scientist,Tier-1,Mid,6,Onsite,4,4.17,16.75,17.174294933152574
16,Bachelors,Data Analyst,Tier-1,Mid,11,Hybrid,2,3.06,18.34,18.037351867367228
3,Bachelors,Data Analyst,Tier-2,Mid,13,Onsite,1,3.76,10.83,9.980697925249167
9,PhD,Backend Developer,Tier-2,Startup,14,Remote,2,4.49,17.55,18.771326650370508
2,Masters,Data Analyst,Tier-1,Startup,3,Onsite,0,2.45,8.15,8.505765720527684
14,Bachelors,Backend Developer,Tier-1,Mid,7,Hybrid,5,3.46,19.1,19.340662988164738
9,Bachelors,ML Engineer,Tier-1,Enterprise,2,Onsite,4,3.36,17.15,17.534781238893657
6,Masters,ML Engineer,Tier-1,Startup,13,Onsite,1,3.8,17.0,17.586688360162313
4,Bachelors,Frontend Developer,Tier-1,Mid,3,Onsite,4,4.49,14.09,12.479217884173043
11,Bachelors,Backend Developer,Tier-1,Startup,13,Hybrid,0,2.44,15.63,16.53623335144865
14,Bachelors,Frontend Developer,Tier-3,Startup,4,Remote,2,3.96,15.83,14.914704854284073
19,Diploma,Frontend Developer,Tier-1,Mid,2,Onsite,3,4.33,19.98,19.274014402140963
9,Bachelors,Data Analyst,Tier-1,Startup,14,Onsite,0,3.35,12.55,14.195262373695583
3,Diploma,Data Scientist,Tier-1,Mid,8,Onsite,4,3.39,13.18,12.733886524107197
17,Bachelors,Backend Developer,Tier-1,Mid,7,Onsite,4,3.83,19.34,20.94620877463737
13,Bachelors,DevOps Engineer,Tier-2,Startup,11,Remote,3,3.78,19.41,18.567146914358915
14,Bachelors,Data Analyst,Tier-1,Startup,5,Remote,1,3.97,15.84,16.24135162079039
2,Bachelors,Data Analyst,Tier-2,Startup,11,Remote,4,3.95,10.17,9.857710514307009
6,Masters,DevOps Engineer,Tier-2,Enterprise,8,Onsite,2,2.71,13.76,14.829928562682822
16,Masters,DevOps Engineer,Tier-1,Mid,5,Onsite,4,4.29,22.8,22.389636762055897
17,Bachelors,Data Scientist,Tier-2,Mid,7,Hybrid,3,4.43,21.55,20.277175741450904
9,Bachelors,ML Engineer,Tier-3,Startup,2,Onsite,0,3.65,12.4,13.60985116549268
16,Masters,Backend Developer,Tier-1,Mid,6,Hybrid,0,2.3,18.29,19.06996023147142
17,Bachelors,Data Scientist,Tier-1,Startup,10,Onsite,0,3.41,20.88,20.4567471539533
8,Bachelors,Data Scientist,Tier-3,Mid,3,Onsite,0,3.66,12.98,12.483318334345629
18,Masters,ML Engineer,Tier-2,Mid,3,Remote,1,2.58,17.54,20.050915968506935
6,Bachelors,Backend Developer,Tier-1,Mid,11,Onsite,0,3.21,16.56,14.239760949939859
5,Masters,Data Scientist,Tier-2,Startup,7,Remote,5,2.37,13.93,13.120139671646086
14,Bachelors,ML Engineer,Tier-1,Startup,3,Onsite,5,3.99,20.98,20.182977151809823
13,Bachelors,Data Scientist,Tier-2,Startup,12,Onsite,1,3.63,17.28,17.466440373435603
2,Bachelors,Frontend Developer,Tier-1,Mid,12,Onsite,1,2.18,8.22,10.319384195123282
17,Bachelors,Data Analyst,Tier-1,Enterprise,2,Onsite,4,3.78,19.43,18.663792281857805
4,Bachelors,Data Scientist,Tier-2,Startup,4,Hybrid,3,3.45,10.84,11.496630710394648
16,Bachelors,Data Scientist,Tier-3,Mid,7,Onsite,3,3.91,19.15,18.481940981974734
0,Masters,DevOps Engineer,Tier-2,Mid,12,Hybrid,5,3.19,12.73,12.736314539996034
16,Bachelors,DevOps Engineer,Tier-1,Startup,3,Remote,3,2.86,19.82,19.49499860597448
16,Bachelors,Backend Developer,Tier-1,Startup,13,Onsite,4,2.88,19.45,20.408924598218277
16,Masters,Data Analyst,Tier-3,Startup,6,Onsite,3,3.07,16.52,15.68255270922821
13,Masters,Frontend Developer,Tier-3,Mid,3,Onsite,3,3.52,13.67,15.032400608945137
9,Bachelors,ML Engineer,Tier-1,Mid,14,Hybrid,1,3.62,21.26,18.665416533286358
14,Bachelors,DevOps Engineer,Tier-2,Mid,3,Hybrid,3,3.35,20.28,17.42925903686583
5,PhD,ML Engineer,Tier-1,Enterprise,3,Onsite,5,3.16,20.91,17.97045121917837
16,Bachelors,DevOps Engineer,Tier-1,Mid,15,Hybrid,2,3.22,23.52,22.004466629120135
11,Masters,Frontend Developer,Tier-1,Enterprise,9,Onsite,0,5.0,18.62,18.752502570132854
9,Masters,Data Scientist,Tier-1,Mid,8,Onsite,3,2.88,18.65,17.142550705507762
10,Masters,Frontend Developer,Tier-1,Enterprise,11,Onsite,4,3.05,17.67,17.721404641725474
11,Bachelors,Data Scientist,Tier-2,Enterprise,10,Remote,5,5.0,17.83,19.38290350320664
0,Bachelors,ML Engineer,Tier-1,Mid,10,Onsite,3,3.84,15.28,13.515086726981675
2,Bachelors,Data Scientist,Tier-1,Enterprise,2,Onsite,4,2.4,13.28,11.827008281623751
5,Bachelors,Frontend Developer,Tier-1,Enterprise,9,Onsite,1,4.17,13.97,13.982104388413333
2,Masters,Data Scientist,Tier-1,Mid,5,Hybrid,2,2.77,11.16,12.585853606145177
9,Bachelors,Backend Developer,Tier-1,Mid,13,Onsite,2,4.23,16.86,17.606453718148813
14,Bachelors,Backend Developer,Tier-2,Mid,9,Onsite,1,3.33,14.85,16.96608196555515
13,Diploma,Frontend Developer,Tier-1,Enterprise,3,Onsite,4,3.15,17.36,16.15050564135292
9,Masters,DevOps Engineer,Tier-2,Mid,14,Hybrid,5,4.79,17.82,19.45119928237891
17,Bachelors,Data Analyst,Tier-3,Enterprise,5,Onsite,1,3.95,16.61,16.462611843508192
11,Diploma,DevOps Engineer,Tier-1,Mid,5,Remote,0,4.28,15.91,17.15609836942184
1,Bachelors,Data Analyst,Tier-3,Enterprise,15,Onsite,4,3.85,8.21,10.164506161659324
16,Diploma,Backend Developer,Tier-3,Startup,12,Onsite,5,3.14,17.74,17.598679743047875
12,Bachelors,ML Engineer,Tier-2,Mid,14,Remote,5,3.99,19.81,19.994320450615696
13,Bachelors,Backend Developer,Tier-2,Mid,11,Remote,1,4.47,19.16,18.020830478626102
11,Bachelors,Frontend Developer,Tier-2,Enterprise,14,Onsite,4,3.61,15.43,16.751046578403333
11,Diploma,DevOps Engineer,Tier-2,Enterprise,3,Remote,4,4.94,16.52,17.46819898432426
1,Bachelors,ML Engineer,Tier-2,Mid,10,Hybrid,4,4.18,10.34,13.12993744176856
11,Bachelors,DevOps Engineer,Tier-1,Mid,6,Onsite,4,3.67,15.78,18.315771380355358
16,Diploma,Data Scientist,Tier-3,Startup,7,Remote,5,3.7,19.9,17.855860685765585
6,Bachelors,Data Scientist,Tier-2,Enterprise,5,Hybrid,2,3.61,16.38,13.746443038270092
12,Bachelors,ML Engineer,Tier-2,Startup,4,Onsite,0,2.5,15.25,15.231029354800047
0,Bachelors,Backend Developer,Tier-1,Mid,8,Hybrid,1,3.43,9.88,10.969575630015024
7,Bachelors,Frontend Developer,Tier-1,Mid,14,Onsite,5,3.68,15.54,15.652604749150434
9,Bachelors,Frontend Developer,Tier-1,Mid,10,Onsite,5,3.17,16.87,15.545465604665406
20,Diploma,Data Scientist,Tier-1,Startup,6,Remote,0,3.77,20.26,21.04439782819278
4,Bachelors,Data Scientist,Tier-1,Startup,8,Hybrid,2,3.52,13.83,13.67650381131852
5,Masters,DevOps Engineer,Tier-1,Enterprise,9,Hybrid,1,4.12,17.56,17.24850430251029
8,Diploma,ML Engineer,Tier-1,Mid,5,Hybrid,1,4.03,14.88,15.979843305001253
20,Bachelors,Data Scientist,Tier-1,Startup,9,Hybrid,3,3.63,22.25,22.913465506099907
17,Bachelors,DevOps Engineer,Tier-1,Mid,11,Onsite,3,2.41,21.57,21.165361641765617
0,Bachelors,ML Engineer,Tier-3,Startup,5,Remote,2,4.93,9.72,11.055463323330152
4,Bachelors,DevOps Engineer,Tier-1,Enterprise,10,Hybrid,2,3.39,16.08,15.481332026851776
17,Masters,DevOps Engineer,Tier-1,Startup,11,Hybrid,3,3.44,22.39,22.950813707258067
1,Masters,DevOps Engineer,Tier-1,Startup,9,Onsite,4,3.23,13.89,13.743920468175263
17,Bachelors,Backend Developer,Tier-1,Startup,6,Onsite,0,3.11,20.53,18.972298823504556
5,Bachelors,Frontend Developer,Tier-1,Mid,9,Onsite,0,4.74,13.4,13.470690082137331
19,Bachelors,DevOps Engineer,Tier-2,Mid,13,Onsite,2,4.61,24.01,22.77732974593657
6,Bachelors,Data Scientist,Tier-3,Mid,5,Onsite,2,3.86,10.19,12.387226925126601
9,Bachelors,Data Analyst,Tier-1,Mid,10,Hybrid,5,3.41,14.6,15.013808891736327
13,Bachelors,Data Scientist,Tier-2,Startup,11,Remote,5,4.0,18.91,18.711410387266334
2,Bachelors,Backend Developer,Tier-1,Startup,6,Onsite,3,3.56,14.09,11.858532010634345
11,Masters,Backend Developer,Tier-1,Startup,7,Onsite,0,3.35,14.54,17.074417797639725
10,Diploma,Data Analyst,Tier-1,Enterprise,14,Hybrid,0,3.77,15.17,15.471165031552017
16,Bachelors,Backend Developer,Tier-1,Startup,7,Onsite,2,3.15,20.79,19.093134979297112
20,Masters,Data Scientist,Tier-2,Enterprise,10,Remote,3,3.7,23.21,23.659625783837658
13,Bachelors,Backend Developer,Tier-2,Startup,4,Onsite,3,3.66,15.81,15.981259226008333
8,Diploma,Backend Developer,Tier-2,Startup,14,Onsite,0,3.98,14.12,13.887156075245095
8,Bachelors,Backend Developer,Tier-1,Startup,10,Onsite,5,3.0,16.02,15.81764988581948
8,Masters,ML Engineer,Tier-2,Startup,12,Remote,2,4.07,19.59,17.56729356110319
17,Diploma,ML Engineer,Tier-1,Mid,10,Onsite,3,2.77,21.21,20.994056238516066
6,Bachelors,Frontend Developer,Tier-1,Mid,6,Hybrid,0,3.04,13.8,12.077541218716679
3,Diploma,Frontend Developer,Tier-1,Startup,6,Onsite,4,3.08,9.98,10.13507943243216
7,Bachelors,Frontend Developer,Tier-2,Mid,11,Onsite,3,2.64,11.54,12.121345187423847
0,Bachelors,ML Engineer,Tier-3,Mid,14,Remote,1,4.31,11.83,12.19908465246015
2,Bachelors,ML Engineer,Tier-1,Enterprise,3,Onsite,1,2.72,11.38,12.659450173792319
1,Bachelors,Data Scientist,Tier-2,Enterprise,13,Onsite,2,2.94,12.43,11.76100203807832
16,Bachelors,Backend Developer,Tier-2,Mid,13,Hybrid,0,4.5,19.32,19.764615356375067
15,Masters,Data Analyst,Tier-2,Enterprise,3,Remote,5,3.04,16.02,16.903498187094037
14,Diploma,ML Engineer,Tier-1,Mid,3,Onsite,4,3.35,19.12,18.80149262467906
9,Masters,Data Scientist,Tier-2,Mid,11,Onsite,5,2.69,15.25,16.375603632819534
15,Bachelors,Backend Developer,Tier-2,Mid,13,Remote,2,4.17,20.51,19.43682396581459
3,Bachelors,DevOps Engineer,Tier-2,Startup,7,Hybrid,3,4.18,12.06,12.659154593195563
18,Masters,DevOps Engineer,Tier-1,Mid,10,Remote,2,4.09,25.65,23.99193813624076
10,Masters,ML Engineer,Tier-3,Enterprise,15,Hybrid,2,3.93,19.36,19.43002163609126
19,Bachelors,Data Analyst,Tier-1,Startup,6,Hybrid,3,3.56,20.11,19.164782274259977
3,Masters,Data Scientist,Tier-2,Enterprise,5,Onsite,2,3.08,13.02,12.470155617128002
10,Bachelors,Data Analyst,Tier-1,Enterprise,15,Onsite,4,2.85,17.17,16.421355560623727
14,Bachelors,Frontend Developer,Tier-1,Startup,5,Hybrid,0,4.53,17.63,17.3390036446239
10,PhD,DevOps Engineer,Tier-1,Mid,8,Hybrid,1,4.11,18.61,20.396783998053372
9,Bachelors,Backend Developer,Tier-1,Enterprise,8,Remote,5,2.95,18.53,17.208551492276378
3,Masters,Data Scientist,Tier-1,Enterprise,9,Hybrid,5,3.53,16.2,16.021147815531855
8,Bachelors,Data Analyst,Tier-1,Startup,5,Onsite,4,3.26,13.93,12.790917974811176
5,Masters,DevOps Engineer,Tier-1,Startup,11,Onsite,2,2.6,16.06,15.28772384583491
6,Bachelors,Data Scientist,Tier-1,Mid,11,Hybrid,2,3.64,14.72,15.68453384312315
14,Bachelors,Data Analyst,Tier-2,Startup,4,Onsite,0,3.17,12.42,13.310083893118604
13,Bachelors,Data Scientist,Tier-2,Startup,8,Hybrid,1,2.74,16.83,16.067819416804006
12,Bachelors,Data Scientist,Tier-2,Startup,2,Hybrid,4,2.32,14.42,14.701437451710223
7,Diploma,Backend Developer,Tier-1,Startup,5,Onsite,2,2.25,13.12,12.16668919242646
20,Diploma,DevOps Engineer,Tier-1,Mid,15,Hybrid,2,3.2,22.83,23.330548580240258
1,Bachelors,Data Scientist,Tier-3,Mid,9,Hybrid,0,3.43,10.78,9.710344571299885
7,Diploma,Frontend Developer,Tier-1,Mid,10,Remote,2,2.8,13.6,12.824661520757143
2,Bachelors,Data Analyst,Tier-1,Mid,14,Onsite,4,4.02,12.55,12.119435133635179
7,Masters,Data Analyst,Tier-3,Mid,11,Hybrid,3,3.45,11.7,12.43234345948937
20,Masters,Data Analyst,Tier-3,Startup,13,Onsite,3,3.96,20.02,19.96018163021226
7,Masters,DevOps Engineer,Tier-1,Startup,11,Hybrid,5,3.35,19.31,17.858950830748825
19,Bachelors,Backend Developer,Tier-2,Startup,8,Onsite,1,2.87,18.8,18.84383611105524
10,Masters,Frontend Developer,Tier-1,Startup,10,Remote,1,3.59,17.18,16.50784003288595
14,Bachelors,Data Analyst,Tier-2,Startup,6,Remote,3,2.49,14.35,13.948059415332386
9,Bachelors,Data Analyst,Tier-1,Startup,14,Hybrid,2,3.93,15.52,15.300279630972264
5,Bachelors,DevOps Engineer,Tier-1,Startup,4,Hybrid,5,2.75,15.98,13.9567616276353
16,Bachelors,Data Analyst,Tier-2,Mid,14,Onsite,0,4.23,19.04,17.457931600267326
20,Bachelors,Data Analyst,Tier-1,Mid,14,Hybrid,0,3.23,20.61,20.48317270507589
5,Bachelors,Backend Developer,Tier-2,Enterprise,3,Onsite,2,4.35,13.21,12.878534402244451
16,PhD,Backend Developer,Tier-1,Mid,11,Hybrid,2,2.6,21.14,22.12470521372671
5,Diploma,Data Scientist,Tier-2,Mid,15,Onsite,5,2.96,13.07,13.362220115433878
15,Diploma,ML Engineer,Tier-2,Startup,10,Hybrid,2,3.8,18.9,18.89174290274437
16,PhD,Frontend Developer,Tier-1,Mid,6,Onsite,2,4.44,22.29,21.482566070169348
9,Bachelors,ML Engineer,Tier-2,Startup,14,Hybrid,1,4.83,18.66,17.89805857901183
15,Bachelors,ML Engineer,Tier-1,Mid,9,Hybrid,2,3.53,19.81,21.154331799783336
5,Masters,Data Analyst,Tier-1,Mid,3,Onsite,3,4.97,14.33,13.32099100104775
1,Masters,ML Engineer,Tier-1,Mid,5,Onsite,3,3.27,13.7,13.598787097566813
2,Bachelors,Frontend Developer,Tier-2,Startup,11,Remote,3,4.38,10.06,10.907119287630607
9,Bachelors,Backend Developer,Tier-2,Mid,8,Hybrid,2,2.75,15.56,13.895725127956968
18,Bachelors,DevOps Engineer,Tier-3,Enterprise,5,Onsite,0,3.84,21.58,19.769294851472026
2,Diploma,Data Analyst,Tier-2,Mid,13,Onsite,0,1.63,7.02,6.465819603400031
9,Bachelors,Data Analyst,Tier-3,Mid,3,Onsite,0,2.6,10.35,9.495315252699822
14,Bachelors,Backend Developer,Tier-1,Mid,5,Hybrid,3,3.87,19.85,18.891876276457445
4,Bachelors,Data Scientist,Tier-3,Startup,8,Hybrid,5,2.45,12.71,11.144137886650274
15,Masters,Backend Developer,Tier-2,Mid,2,Onsite,5,3.84,19.64,18.536933499581266
6,Diploma,DevOps Engineer,Tier-1,Mid,7,Hybrid,1,4.23,12.98,14.90827806624441
16,Bachelors,ML Engineer,Tier-2,Startup,14,Hybrid,0,3.1,22.21,19.94529200194301
12,Bachelors,Backend Developer,Tier-1,Startup,15,Hybrid,3,2.72,19.55,18.37138203444478
11,Masters,Frontend Developer,Tier-1,Enterprise,14,Onsite,0,3.12,17.32,17.99544164621607
3,Bachelors,Data Analyst,Tier-1,Mid,6,Onsite,3,2.73,8.67,9.80371978602297
9,Bachelors,DevOps Engineer,Tier-1,Mid,2,Onsite,2,3.42,16.46,15.813676885102176
17,Bachelors,Data Scientist,Tier-1,Mid,13,Onsite,5,3.58,22.3,22.531407254889235
0,Bachelors,Frontend Developer,Tier-2,Mid,7,Onsite,3,3.26,8.81,8.115580284140876
15,Bachelors,Backend Developer,Tier-2,Mid,12,Onsite,4,4.84,21.13,20.08843071682982
10,Masters,Data Analyst,Tier-1,Startup,3,Onsite,2,2.92,12.88,13.737235652794
15,Bachelors,Frontend Developer,Tier-1,Mid,11,Hybrid,5,4.61,19.38,20.43489007225955
13,Masters,Data Scientist,Tier-1,Mid,10,Onsite,3,2.67,20.08,19.507835498027234
9,PhD,Backend Developer,Tier-1,Startup,14,Hybrid,3,3.56,18.71,19.690880863860404
