years_experience,education_level,job_role,city_tier,company_size,skills_count,work_mode,certifications,performance_score,salary_lpa,predicted_salary
6,Bachelors,DevOps Engineer,Tier-2,Mid,3,Onsite,2,4.45,13.99,13.68656970102857
13,Bachelors,DevOps Engineer,Tier-1,Startup,7,Hybrid,2,4.41,17.98,19.69725664169742
2,Diploma,DevOps Engineer,Tier-2,Mid,15,Onsite,5,3.16,11.94,12.402488116624674
12,Masters,ML Engineer,Tier-2,Mid,7,Hybrid,2,3.94,20.06,18.89128363874667
1,Bachelors,Backend Developer,Tier-2,Mid,11,Hybrid,0,3.84,11.3,10.61785782952887
13,Bachelors,Data Scientist,Tier-2,Mid,4,Onsite,2,3.07,15.16,15.957287536031435
13,Diploma,DevOps Engineer,Tier-1,Enterprise,12,Hybrid,2,3.99,18.73,20.461840761978976
1,Masters,ML Engineer,Tier-2,Mid,5,Onsite,2,4.99,13.63,13.318686649543775
15,Bachelors,Frontend Developer,Tier-2,Mid,10,Hybrid,0,3.88,17.8,16.884232793384314
8,Bachelors,ML Engineer,Tier-2,Mid,14,Onsite,0,3.95,16.93,16.45432884835465
16,Bachelors,Frontend Developer,Tier-2,Startup,11,Onsite,1,4.04,17.24,17.58798009024418
0,Masters,Data Scientist,Tier-2,Startup,8,Onsite,2,2.33,10.01,9.665153284877176
3,Bachelors,Frontend Developer,Tier-3,Mid,4,Remote,0,3.87,10.6,8.63972020238397
10,Bachelors,Data Analyst,Tier-1,Startup,6,Onsite,2,2.69,13.49,13.111769148373114
3,Masters,Data Analyst,Tier-2,Mid,13,Hybrid,1,3.03,8.27,10.44262990579692
6,Masters,ML Engineer,Tier-2,Mid,5,Onsite,0,5.0,16.11,15.610637744182826
13,Bachelors,ML Engineer,Tier-1,Mid,11,Onsite,1,3.3,22.27,19.8649608885615
3,Bachelors,Frontend Developer,Tier-3,Startup,8,Onsite,1,2.91,6.81,8.282539847233515
14,Masters,ML Engineer,Tier-1,Enterprise,6,Remote,0,4.42,22.85,22.247686537372648
2,Masters,Data Analyst,Tier-2,Mid,12,Hybrid,4,2.74,9.72,10.119691766882507
3,Bachelors,Data Scientist,Tier-1,Mid,7,Onsite,0,3.14,12.32,12.2726339095233
12,Bachelors,ML Engineer,Tier-1,Startup,6,Hybrid,3,4.5,19.9,19.79967318176401
16,Masters,Backend Developer,Tier-2,Mid,9,Onsite,3,3.53,21.16,19.65742772908567
3,Masters,Backend Developer,Tier-1,Startup,12,Onsite,4,2.25,13.51,13.541373450961
6,Masters,Data Scientist,Tier-1,Mid,14,Hybrid,3,3.94,19.28,17.707724688166074
19,Bachelors,Backend Developer,Tier-1,Startup,10,Onsite,3,3.18,21.37,21.53578235825854
20,Bachelors,Backend Developer,Tier-1,Enterprise,11,Onsite,4,4.73,24.57,24.93032642302515
12,Masters,Frontend Developer,Tier-2,Startup,13,Hybrid,5,3.02,16.2,16.868848224090414
9,Masters,Backend Developer,Tier-2,Mid,5,Onsite,1,4.34,13.27,15.376603250524296
7,Masters,Frontend Developer,Tier-1,Startup,5,Remote,4,4.92,16.27,15.803160399468448
12,Diploma,Data Scientist,Tier-2,Mid,8,Hybrid,2,2.82,17.58,15.230898376532357
12,Bachelors,Frontend Developer,Tier-1,Mid,10,Remote,0,3.35,17.21,16.438932809197023
6,Masters,Data Analyst,Tier-2,Mid,11,Hybrid,3,3.81,13.55,12.852742416040947
0,Diploma,Data Analyst,Tier-1,Startup,4,Remote,5,2.81,7.39,7.429666558149064
3,PhD,DevOps Engineer,Tier-1,Startup,12,Onsite,0,3.72,15.95,16.353595444167876
20,Bachelors,ML Engineer,Tier-1,Startup,7,Hybrid,0,3.32,23.62,22.625374126415043
8,Masters,Backend Developer,Tier-2,Enterprise,14,Hybrid,5,3.3,20.02,17.39803880815516
10,Masters,Backend Developer,Tier-1,Mid,12,Remote,3,3.54,20.61,18.75530354152942
9,Bachelors,Frontend Developer,Tier-1,Startup,15,Onsite,1,3.56,16.76,15.678256171112874
16,Bachelors,Data Scientist,Tier-2,Enterprise,10,Hybrid,4,3.63,20.84,20.593108122867413
1,Bachelors,Data Scientist,Tier-2,Startup,9,Hybrid,2,3.02,10.38,10.17886316075381
1,Bachelors,Data Analyst,Tier-1,Mid,4,Onsite,1,3.06,7.34,8.191971233207095
5,Bachelors,DevOps Engineer,Tier-2,Mid,7,Remote,1,3.41,11.34,12.936701004955081
10,Bachelors,Data Scientist,Tier-2,Enterprise,14,Onsite,3,3.46,16.35,17.54568100916193
14,Masters,Backend Developer,Tier-1,Mid,7,Onsite,0,3.15,18.8,18.785254325173057
10,Bachelors,ML Engineer,Tier-2,Mid,2,Hybrid,2,3.76,15.48,15.736116616868767
9,Bachelors,Data Analyst,Tier-1,Enterprise,5,Onsite,1,2.05,10.69,12.637215421397325
19,Bachelors,ML Engineer,Tier-2,Startup,10,Onsite,0,2.92,20.4,20.53919601397516
3,Bachelors,Data Analyst,Tier-1,Enterprise,10,Onsite,4,3.28,11.53,12.059995036873158
12,Bachelors,Data Scientist,Tier-2,Enterprise,15,Onsite,0,2.82,16.24,17.581199766345428
11,Bachelors,Data Analyst,Tier-1,Enterprise,15,Hybrid,5,4.8,18.51,19.076604232590995
9,Bachelors,Frontend Developer,Tier-1,Startup,9,Remote,0,3.52,14.32,14.515824422397776
16,Bachelors,Backend Developer,Tier-3,Startup,9,Hybrid,2,3.64,16.92,17.801300303083543
5,Masters,DevOps Engineer,Tier-1,Mid,13,Onsite,0,3.11,17.1,15.923150389314895
20,Bachelors,ML Engineer,Tier-2,Mid,2,Hybrid,2,3.49,18.81,20.95075757237963
6,Diploma,Data Scientist,Tier-3,Mid,10,Remote,3,2.53,9.14,11.71528658812979
11,Masters,Backend Developer,Tier-2,Enterprise,8,Hybrid,0,3.36,16.98,16.863201880860288
10,Masters,DevOps Engineer,Tier-1,Mid,12,Onsite,3,2.75,19.1,18.811407986397967
17,Bachelors,Backend Developer,Tier-2,Startup,13,Onsite,4,3.28,20.27,19.71468137138792
9,Bachelors,Data Analyst,Tier-1,Mid,11,Remote,2,1.45,12.34,12.84381396396465
5,Bachelors,Data Scientist,Tier-1,Startup,11,Remote,0,2.6,12.37,13.577188890545562
0,Bachelors,DevOps Engineer,Tier-2,Startup,11,Onsite,4,4.67,12.27,12.285144476914045
7,Bachelors,Backend Developer,Tier-2,Startup,10,Remote,1,4.16,13.54,14.030800867460195
17,Bachelors,DevOps Engineer,Tier-1,Enterprise,5,Onsite,0,4.56,24.08,22.11037488081583
0,Diploma,Backend Developer,Tier-1,Mid,5,Onsite,2,4.61,10.16,10.714206096648027
18,Bachelors,Data Analyst,Tier-2,Mid,12,Hybrid,1,4.04,18.47,18.37107763833474
11,Masters,DevOps Engineer,Tier-2,Mid,10,Hybrid,0,3.14,20.36,17.209736985068368
2,Bachelors,Frontend Developer,Tier-1,Mid,5,Onsite,4,2.67,10.14,10.128407448077347
6,Bachelors,Frontend Developer,Tier-2,Enterprise,14,Remote,3,4.42,15.62,14.734164334046431
11,Bachelors,DevOps Engineer,Tier-1,Enterprise,15,Remote,5,3.55,22.12,21.107291038058122
6,Bachelors,Data Scientist,Tier-1,Mid,10,Onsite,2,5.0,17.45,16.57717507808169
2,Bachelors,DevOps Engineer,Tier-2,Enterprise,5,Hybrid,2,3.21,12.22,11.703596954700703
13,Masters,Data Scientist,Tier-3,Mid,15,Hybrid,5,5.0,21.17,20.865676579460235
14,Masters,DevOps Engineer,Tier-1,Mid,5,Hybrid,0,3.37,19.97,19.723924172442835
2,Masters,Data Scientist,Tier-1,Enterprise,8,Remote,2,4.57,15.23,15.622026121956676
5,PhD,Backend Developer,Tier-1,Mid,14,Hybrid,4,4.86,19.4,19.148456061735132
5,PhD,Frontend Developer,Tier-2,Mid,9,Onsite,1,2.68,14.86,12.639219995338912
13,Masters,Data Analyst,Tier-1,Startup,5,Onsite,5,3.11,17.94,16.58306468062192
15,Diploma,Data Analyst,Tier-1,Mid,3,Remote,1,2.67,15.39,14.666137521728057
15,Bachelors,DevOps Engineer,Tier-3,Mid,7,Remote,2,2.52,18.25,17.175020182560463
19,Bachelors,Data Analyst,Tier-1,Mid,11,Onsite,5,4.03,20.24,21.070874841756982
16,Bachelors,Backend Developer,Tier-2,Mid,12,Onsite,1,3.34,18.38,18.622535623259797
6,Diploma,DevOps Engineer,Tier-1,Startup,5,Hybrid,5,3.54,15.42,14.556868833117937
2,Masters,Backend Developer,Tier-2,Enterprise,4,Onsite,0,3.94,13.5,11.590093995553985
12,Bachelors,ML Engineer,Tier-1,Startup,11,Onsite,1,2.01,16.79,17.910721795345232
19,Bachelors,ML Engineer,Tier-1,Enterprise,4,Remote,3,4.53,24.13,24.395924469129803
20,Bachelors,Backend Developer,Tier-1,Startup,2,Remote,3,3.22,23.55,20.84249343316966
4,Bachelors,Backend Developer,Tier-2,Mid,8,Remote,5,3.93,13.29,12.960580083574602
4,Bachelors,Backend Developer,Tier-2,Mid,9,Hybrid,5,4.0,15.44,13.14047557767448
0,Masters,Data Analyst,Tier-1,Enterprise,5,Onsite,4,4.6,11.55,11.654107415637705
2,Bachelors,Backend Developer,Tier-1,Startup,4,Remote,3,3.42,11.86,11.5707457981833
11,Masters,Frontend Developer,Tier-2,Enterprise,5,Onsite,1,1.8,13.51,13.768858390701045
11,Bachelors,Frontend Developer,Tier-1,Mid,6,Onsite,4,3.55,17.42,16.012936611012044
7,Bachelors,Data Analyst,Tier-1,Mid,2,Remote,3,3.66,14.13,12.28621383954247
6,Bachelors,Frontend Developer,Tier-2,Mid,2,Hybrid,0,2.67,8.41,9.406307794686949
17,Masters,Frontend Developer,Tier-1,Startup,7,Remote,4,3.62,20.2,20.465951950324673
9,Masters,Data Scientist,Tier-1,Mid,2,Onsite,2,3.21,17.32,16.10313576788993
16,Bachelors,DevOps Engineer,Tier-1,Startup,6,Remote,2,2.43,19.28,19.443383689014055
20,Masters,Backend Developer,Tier-1,Startup,10,Hybrid,2,4.04,23.03,23.745015925149193
6,Bachelors,ML Engineer,Tier-1,Mid,2,Hybrid,4,3.05,16.21,14.960976657314657
4,Masters,Frontend Developer,Tier-2,Mid,10,Remote,1,3.17,13.01,11.5125539563937
20,Bachelors,Backend Developer,Tier-2,Startup,10,Onsite,2,3.13,19.72,20.215812782195748
13,Bachelors,Backend Developer,Tier-1,Startup,10,Hybrid,0,4.49,19.01,18.907673040231167
6,Masters,Data Scientist,Tier-2,Startup,10,Hybrid,2,3.47,13.01,14.471244354258765
13,Bachelors,DevOps Engineer,Tier-1,Startup,13,Hybrid,0,3.56,18.34,19.602984542851672
10,Bachelors,DevOps Engineer,Tier-2,Mid,2,Remote,3,3.15,15.34,14.950313065774102
19,Bachelors,Data Analyst,Tier-1,Startup,4,Hybrid,5,3.87,19.81,19.516931295212444
5,Bachelors,Frontend Developer,Tier-2,Enterprise,6,Onsite,2,4.58,11.42,12.417601225135114
20,Masters,Data Analyst,Tier-1,Startup,11,Onsite,5,4.02,21.37,22.33016035847719
19,Masters,ML Engineer,Tier-1,Startup,14,Remote,5,4.05,25.08,26.188412604473303
3,Masters,DevOps Engineer,Tier-1,Enterprise,14,Remote,0,3.98,17.71,16.804368355767835
3,Bachelors,Data Scientist,Tier-1,Startup,10,Remote,3,2.4,10.4,12.789220387053227
11,Bachelors,ML Engineer,Tier-1,Mid,7,Onsite,3,2.8,16.84,18.029436099841504
0,Bachelors,Data Scientist,Tier-2,Enterprise,7,Onsite,2,3.34,8.34,10.46126953658506
6,Bachelors,Frontend Developer,Tier-2,Enterprise,2,Hybrid,4,2.92,12.04,11.320141189679688
9,Bachelors,ML Engineer,Tier-1,Mid,8,Hybrid,2,2.65,14.7,16.906752577610252
20,Masters,Backend Developer,Tier-2,Startup,9,Onsite,0,2.0,19.53,19.548568082778115
20,Masters,DevOps Engineer,Tier-2,Mid,4,Hybrid,3,2.42,23.33,21.031122770260133
3,Masters,Backend Developer,Tier-2,Enterprise,12,Onsite,1,3.29,15.38,13.259308699103519
18,Bachelors,Frontend Developer,Tier-2,Enterprise,13,Onsite,2,3.44,17.8,19.787659748157633
1,Bachelors,Data Analyst,Tier-2,Startup,6,Onsite,3,2.87,7.56,6.986584218204442
15,Bachelors,Data Scientist,Tier-1,Mid,14,Onsite,4,3.56,20.26,21.38496220741918
17,Bachelors,DevOps Engineer,Tier-2,Startup,3,Onsite,1,3.15,16.64,18.048544364930937
18,Bachelors,DevOps Engineer,Tier-3,Startup,14,Remote,2,4.37,21.29,21.51390040222692
4,Bachelors,Backend Developer,Tier-1,Mid,12,Hybrid,0,3.37,14.96,13.61739548588957
18,Bachelors,ML Engineer,Tier-1,Startup,5,Remote,2,4.06,23.02,22.33961310055576
2,Masters,Data Scientist,Tier-1,Startup,11,Onsite,3,3.66,13.39,14.324858853436853
10,Bachelors,DevOps Engineer,Tier-3,Startup,6,Onsite,3,2.38,14.61,13.897130932096289
9,Masters,Frontend Developer,Tier-1,Mid,13,Onsite,1,3.43,13.73,16.4196841551444
6,Bachelors,Data Scientist,Tier-2,Startup,4,Hybrid,0,2.51,10.12,11.078018761284387
0,Bachelors,Backend Developer,Tier-2,Mid,5,Onsite,3,3.41,8.2,9.102306048144813
16,Bachelors,Backend Developer,Tier-3,Startup,6,Hybrid,3,2.9,16.8,16.804860216256657
7,Bachelors,ML Engineer,Tier-1,Enterprise,4,Remote,0,3.81,16.46,16.53528296811767
13,Diploma,DevOps Engineer,Tier-2,Startup,6,Remote,3,2.43,15.3,15.592256909271564
8,Bachelors,Data Analyst,Tier-2,Mid,10,Onsite,0,3.51,11.62,11.706180216666384
7,Masters,Data Scientist,Tier-1,Startup,10,Hybrid,2,3.96,16.98,17.054025963281227
18,Bachelors,Data Analyst,Tier-2,Startup,9,Onsite,3,4.23,18.97,18.03708181485635
1,Bachelors,Frontend Developer,Tier-1,Startup,4,Onsite,4,2.89,9.74,9.341387697161368
15,Bachelors,Backend Developer,Tier-2,Startup,4,Hybrid,4,3.51,17.06,17.301033512457373
15,Bachelors,DevOps Engineer,Tier-1,Startup,14,Hybrid,4,3.65,22.25,21.85081585648677
7,Bachelors,Backend Developer,Tier-1,Mid,5,Hybrid,1,4.74,16.35,15.406392824509103
5,Bachelors,Data Analyst,Tier-1,Mid,3,Onsite,5,2.31,9.93,10.407855452959897
0,PhD,ML Engineer,Tier-1,Startup,8,Remote,2,2.77,14.37,14.30795927132831
19,Masters,Data Analyst,Tier-1,Mid,2,Remote,2,5.0,22.13,20.787356391615575
19,Masters,Frontend Developer,Tier-2,Mid,6,Onsite,4,3.28,18.46,19.513709555741993
5,Bachelors,Frontend Developer,Tier-1,Startup,13,Remote,1,1.99,14.27,11.926913921906298
0,Bachelors,DevOps Engineer,Tier-1,Mid,5,Onsite,0,3.03,8.99,10.664414815304633
2,Masters,ML Engineer,Tier-2,Startup,11,Hybrid,4,1.28,11.65,11.985836175823952
1,Bachelors,Data Scientist,Tier-2,Startup,8,Remote,3,3.69,9.82,10.884468333064422
17,Diploma,Data Analyst,Tier-1,Mid,6,Remote,3,4.15,21.11,18.08463477717858
18,Bachelors,ML Engineer,Tier-3,Enterprise,11,Remote,0,2.77,20.18,20.661845797193408
3,Masters,ML Engineer,Tier-1,Enterprise,10,Onsite,3,3.12,16.18,16.282091236855273
15,Bachelors,Frontend Developer,Tier-2,Enterprise,6,Remote,1,4.24,17.36,17.555329150949163
3,Masters,Frontend Developer,Tier-1,Mid,5,Hybrid,3,2.1,11.22,11.056684899227953
7,Masters,Data Analyst,Tier-2,Startup,14,Onsite,3,2.44,11.81,12.334125283638206
12,Bachelors,Data Scientist,Tier-3,Startup,4,Onsite,4,3.32,14.97,15.184225711985121
15,Masters,Backend Developer,Tier-2,Startup,15,Hybrid,5,2.9,15.76,19.99225969799052
18,Bachelors,ML Engineer,Tier-2,Startup,8,Hybrid,1,3.26,20.29,20.29015207026154
0,Bachelors,Data Analyst,Tier-2,Startup,15,Hybrid,0,2.49,7.33,7.241455460119033
4,Diploma,DevOps Engineer,Tier-1,Mid,6,Remote,3,3.67,14.71,13.643410134662041
5,PhD,Frontend Developer,Tier-2,Startup,9,Hybrid,5,3.38,15.38,14.043945326948437
6,Bachelors,Backend Developer,Tier-2,Startup,10,Onsite,0,3.94,12.57,12.85703305801968
20,Diploma,Data Scientist,Tier-3,Mid,6,Onsite,2,3.66,19.97,19.193968101474134
16,Bachelors,DevOps Engineer,Tier-1,Mid,5,Hybrid,2,3.67,19.27,20.55357816709387
6,Bachelors,Data Analyst,Tier-1,Enterprise,9,Hybrid,1,2.34,12.83,12.141846495191338
20,Bachelors,ML Engineer,Tier-2,Startup,11,Hybrid,3,3.89,22.24,22.947241844328115
10,Bachelors,Frontend Developer,Tier-1,Mid,5,Hybrid,1,3.24,13.23,14.47652545804637
10,Bachelors,DevOps Engineer,Tier-1,Startup,12,Hybrid,2,3.37,17.68,18.05569552332787
9,Masters,Data Scientist,Tier-1,Mid,10,Hybrid,5,4.34,21.23,19.4066459574749
3,Bachelors,Backend Developer,Tier-2,Startup,4,Remote,2,2.92,10.14,9.847678143740769
19,Masters,Data Scientist,Tier-1,Startup,15,Onsite,0,4.58,26.19,24.498729948266625
0,Bachelors,Data Analyst,Tier-1,Mid,2,Hybrid,5,4.66,8.99,9.739486721514844
3,Bachelors,ML Engineer,Tier-1,Startup,11,Hybrid,1,4.1,16.02,15.01225068497256
4,Bachelors,DevOps Engineer,Tier-2,Startup,8,Onsite,4,2.72,11.4,12.164790096162204
5,Bachelors,Frontend Developer,Tier-2,Enterprise,11,Hybrid,4,1.75,11.83,11.395024092003908
2,Masters,ML Engineer,Tier-1,Startup,12,Hybrid,3,4.36,16.53,16.3057915722327
0,Bachelors,Data Scientist,Tier-1,Mid,11,Hybrid,0,3.59,12.59,11.920588744518994
14,Bachelors,Data Analyst,Tier-2,Mid,11,Hybrid,5,2.9,16.43,15.872410348127474
20,Bachelors,Data Scientist,Tier-1,Startup,13,Onsite,4,4.44,23.57,24.463052852983363
2,Masters,Data Analyst,Tier-2,Mid,11,Onsite,2,2.81,10.31,9.41152863544707
6,Diploma,Data Scientist,Tier-1,Startup,13,Onsite,5,3.16,16.94,15.061388810923265
10,Bachelors,Frontend Developer,Tier-3,Mid,7,Onsite,4,3.92,13.26,13.742348398387572
19,Masters,Data Analyst,Tier-1,Startup,4,Hybrid,4,2.61,16.82,19.14126296471175
14,Masters,Data Analyst,Tier-2,Startup,5,Remote,1,3.41,15.69,15.117150406311328
16,PhD,Backend Developer,Tier-1,Startup,10,Hybrid,3,4.37,22.81,23.494412650558615
12,Bachelors,Data Scientist,Tier-3,Enterprise,9,Onsite,1,3.67,16.62,16.809273120236817
8,Bachelors,ML Engineer,Tier-3,Mid,3,Onsite,0,4.5,14.83,14.264048608937179
4,Bachelors,Data Analyst,Tier-2,Enterprise,4,Onsite,2,4.41,9.85,10.462018004576477
18,Masters,Data Scientist,Tier-1,Mid,15,Hybrid,0,3.51,23.07,23.387855684465485
16,Bachelors,ML Engineer,Tier-1,Mid,12,Onsite,0,1.63,19.78,19.968739454968436
0,Masters,Frontend Developer,Tier-2,Mid,12,Hybrid,4,2.62,11.69,9.80775342142028
15,Bachelors,ML Engineer,Tier-2,Enterprise,4,Hybrid,3,4.11,20.51,20.170689759405
1,Bachelors,Backend Developer,Tier-1,Mid,2,Hybrid,2,2.26,8.05,9.577406953090684
15,Masters,Backend Developer,Tier-1,Mid,6,Onsite,1,3.24,18.0,19.448753537914975
17,Bachelors,Data Scientist,Tier-1,Mid,13,Onsite,4,3.77,22.72,22.47897595046353
2,Masters,Data Scientist,Tier-2,Mid,9,Hybrid,3,4.68,12.46,13.662801282416945
9,Bachelors,ML Engineer,Tier-2,Startup,12,Hybrid,3,3.04,14.41,16.369083234192196
2,Bachelors,Data Analyst,Tier-2,Mid,8,Onsite,1,2.99,8.71,7.818309074009194
11,Bachelors,Frontend Developer,Tier-2,Startup,8,Remote,0,3.46,14.9,13.769776708325848
19,Bachelors,Backend Developer,Tier-1,Enterprise,10,Hybrid,0,3.78,22.08,22.597991954400033
1,Bachelors,Data Scientist,Tier-1,Mid,15,Onsite,0,3.38,13.11,12.879508823142885
8,Bachelors,ML Engineer,Tier-1,Enterprise,8,Onsite,5,4.34,19.65,19.202009491096405
20,Diploma,Data Scientist,Tier-2,Mid,10,Onsite,2,2.86,20.52,19.862514385729774
6,Bachelors,Backend Developer,Tier-1,Mid,14,Onsite,3,3.6,16.5,15.813193392548872
2,Bachelors,Frontend Developer,Tier-1,Startup,7,Onsite,5,3.86,8.65,11.534762212674949
10,Bachelors,Data Analyst,Tier-1,Enterprise,13,Hybrid,5,3.18,16.29,16.70900386208887
10,Diploma,ML Engineer,Tier-1,Mid,9,Onsite,1,4.17,18.02,17.7979340915077
13,Bachelors,Data Analyst,Tier-2,Startup,14,Remote,2,3.62,15.46,15.675194460037504
6,Bachelors,ML Engineer,Tier-1,Startup,8,Remote,2,4.13,16.35,16.41071344515685
20,Masters,Data Scientist,Tier-1,Startup,10,Onsite,0,3.66,24.11,23.29327503140781
10,Masters,ML Engineer,Tier-2,Mid,6,Onsite,4,3.8,18.27,17.794221193637092
6,Bachelors,ML Engineer,Tier-1,Mid,10,Hybrid,3,2.99,17.94,16.167791208336123
20,Bachelors,Data Scientist,Tier-1,Enterprise,6,Remote,2,3.0,24.22,22.690929491838354
19,Bachelors,ML Engineer,Tier-1,Mid,10,Remote,3,4.48,24.64,24.66415078329358
10,Bachelors,Frontend Developer,Tier-2,Mid,13,Onsite,4,4.01,15.68,15.578930412408777
0,Bachelors,Frontend Developer,Tier-1,Mid,8,Onsite,0,2.68,5.4,8.7117481013557
12,Bachelors,Data Analyst,Tier-2,Enterprise,8,Onsite,3,3.64,14.69,15.101695132839442
11,Bachelors,ML Engineer,Tier-3,Enterprise,6,Remote,5,1.6,14.61,15.980389015689516
3,Masters,DevOps Engineer,Tier-2,Startup,12,Hybrid,4,3.04,14.1,13.763228895504538
13,Bachelors,Backend Developer,Tier-1,Enterprise,10,Hybrid,3,4.27,20.6,20.43090590411508
17,Bachelors,Data Scientist,Tier-2,Mid,9,Hybrid,0,3.4,19.95,19.057441524238158
2,Masters,Backend Developer,Tier-1,Enterprise,2,Onsite,4,3.59,15.21,13.394491653343351
15,Masters,Data Analyst,Tier-1,Enterprise,3,Hybrid,4,1.09,16.12,16.46410688121779
2,Bachelors,Data Analyst,Tier-1,Mid,2,Onsite,2,3.19,11.53,8.705902732208838
15,Bachelors,Backend Developer,Tier-1,Startup,13,Hybrid,3,3.77,20.78,20.57809685001124
8,Bachelors,Backend Developer,Tier-1,Mid,13,Hybrid,3,3.87,15.49,17.10116562725902
0,Bachelors,Frontend Developer,Tier-1,Startup,2,Hybrid,0,4.27,8.34,8.910806846995175
20,PhD,ML Engineer,Tier-1,Mid,2,Onsite,1,3.33,24.43,24.4321937471075
3,Bachelors,DevOps Engineer,Tier-1,Startup,12,Remote,4,3.37,15.43,14.74960950872264
12,Bachelors,ML Engineer,Tier-2,Mid,9,Hybrid,5,2.43,16.61,17.60171320322982
3,Diploma,Frontend Developer,Tier-3,Enterprise,6,Onsite,1,3.34,8.03,8.510740870614814
19,Bachelors,Data Analyst,Tier-1,Startup,10,Onsite,2,2.49,18.54,18.585058885318244
15,Masters,Data Analyst,Tier-2,Mid,5,Hybrid,5,2.02,14.95,15.49302227734375
16,Bachelors,Frontend Developer,Tier-1,Mid,4,Onsite,0,2.63,17.83,16.655764493879698
9,Bachelors,DevOps Engineer,Tier-1,Mid,7,Onsite,1,4.71,18.44,17.673589709141048
9,Masters,DevOps Engineer,Tier-1,Startup,14,Onsite,0,3.28,19.49,18.19038917237394
13,Masters,Data Scientist,Tier-1,Startup,12,Onsite,1,3.68,19.59,20.08506621871483
16,Bachelors,Data Analyst,Tier-1,Mid,4,Onsite,3,3.09,18.46,16.848850683945873
17,Bachelors,DevOps Engineer,Tier-1,Mid,9,Hybrid,2,2.07,18.78,20.407585151493308
0,Bachelors,Backend Developer,Tier-1,Mid,14,Onsite,5,4.25,11.9,13.566802832612897
