years_experience,education_level,job_role,city_tier,company_size,skills_count,work_mode,certifications,performance_score,salary_lpa,predicted_salary
13,Bachelors,Data Scientist,Tier-1,Startup,15,Hybrid,5,1.76,17.47,18.976467651227143
2,Bachelors,Frontend Developer,Tier-1,Mid,12,Onsite,5,3.06,12.24,11.998177965143357
6,Bachelors,DevOps Engineer,Tier-1,Mid,3,Onsite,4,3.46,16.36,14.843213080386995
17,Masters,Data Scientist,Tier-1,Startup,5,Onsite,4,3.68,20.96,21.637760374004223
5,Masters,Frontend Developer,Tier-1,Mid,5,Hybrid,3,2.92,12.37,12.882519135894324
16,Masters,Frontend Developer,Tier-1,Startup,4,Remote,5,2.03,18.1,18.16245440185997
9,PhD,Backend Developer,Tier-1,Mid,4,Onsite,0,2.86,17.18,16.654797262697578
4,Masters,Backend Developer,Tier-1,Enterprise,6,Onsite,4,2.9,14.16,14.609302509831231
7,Masters,Data Scientist,Tier-1,Mid,9,Onsite,0,2.88,14.94,15.568764586482512
11,Masters,DevOps Engineer,Tier-3,Mid,7,Onsite,2,4.28,15.84,17.336196807897142
16,Bachelors,DevOps Engineer,Tier-1,Startup,7,Remote,1,2.53,18.78,19.495731422953003
12,Bachelors,DevOps Engineer,Tier-1,Startup,5,Onsite,3,3.74,19.62,18.263057292967837
19,Bachelors,Frontend Developer,Tier-1,Startup,4,Remote,4,3.63,20.52,20.03437912397045
18,Bachelors,Data Analyst,Tier-3,Mid,15,Hybrid,0,4.27,17.34,18.267102762229598
15,Bachelors,ML Engineer,Tier-2,Enterprise,10,Hybrid,3,3.39,22.39,20.638124758241027
12,Bachelors,ML Engineer,Tier-2,Startup,5,Remote,1,4.13,16.62,17.30758648361713
6,Bachelors,DevOps Engineer,Tier-3,Startup,13,Onsite,0,3.36,14.66,13.22229481416721
8,Bachelors,Backend Developer,Tier-1,Startup,13,Hybrid,2,3.85,18.15,16.607580597982285
2,Bachelors,Backend Developer,Tier-3,Mid,15,Onsite,3,2.3,10.36,10.409713481620216
7,Masters,Data Analyst,Tier-1,Mid,4,Remote,1,1.39,9.2,11.15398330368464
19,Masters,Frontend Developer,Tier-2,Mid,10,Hybrid,2,3.8,23.33,20.416061935319632
8,Bachelors,ML Engineer,Tier-1,Enterprise,15,Onsite,5,3.84,20.71,20.05191331562534
2,Diploma,Data Analyst,Tier-1,Startup,13,Remote,2,3.88,10.43,10.480147245500355
13,Bachelors,DevOps Engineer,Tier-3,Mid,5,Onsite,5,3.08,17.89,16.674021504053897
20,Masters,Data Scientist,Tier-1,Mid,14,Onsite,5,4.69,27.36,26.32369900284339
18,Masters,Data Analyst,Tier-3,Startup,7,Hybrid,2,3.13,18.26,16.93058154458965
5,Bachelors,Data Analyst,Tier-1,Enterprise,8,Onsite,3,3.84,12.11,13.05950258265289
9,Masters,ML Engineer,Tier-2,Startup,9,Remote,4,3.98,18.52,17.92138450526472
11,Bachelors,Data Analyst,Tier-3,Mid,12,Hybrid,2,4.87,13.46,14.874077584542428
5,Bachelors,DevOps Engineer,Tier-1,Mid,3,Hybrid,2,3.25,14.6,13.804406203065678
5,PhD,Backend Developer,Tier-3,Enterprise,9,Onsite,1,2.98,14.27,14.286915554153268
4,Bachelors,Data Scientist,Tier-2,Mid,13,Onsite,0,2.3,11.92,11.580023457623493
20,Bachelors,Data Analyst,Tier-2,Startup,9,Remote,0,4.74,19.24,19.125760838317976
15,Bachelors,ML Engineer,Tier-1,Enterprise,5,Onsite,2,3.84,21.23,21.349591824438324
17,Bachelors,Data Analyst,Tier-1,Mid,2,Hybrid,4,3.86,17.23,18.07628930896952
17,Masters,DevOps Engineer,Tier-2,Mid,9,Onsite,1,5.0,23.26,22.046793126158096
20,PhD,Data Scientist,Tier-1,Mid,11,Onsite,1,3.76,27.32,25.457683713419716
2,Diploma,ML Engineer,Tier-1,Startup,9,Hybrid,1,2.46,10.56,11.788132344575084
18,Bachelors,Data Analyst,Tier-1,Mid,15,Hybrid,3,3.34,21.11,20.343691296993015
1,Masters,Data Analyst,Tier-2,Enterprise,10,Hybrid,1,2.72,9.45,9.316821130543415
9,Bachelors,Data Scientist,Tier-1,Startup,9,Remote,1,3.18,16.09,16.13116840868865
12,Masters,Data Analyst,Tier-2,Mid,2,Onsite,0,3.18,11.13,13.08562020769386
7,Bachelors,Frontend Developer,Tier-3,Enterprise,9,Onsite,1,3.03,10.22,11.810449466168983
3,Bachelors,DevOps Engineer,Tier-1,Mid,4,Onsite,1,2.39,10.8,11.765299328071613
4,Masters,DevOps Engineer,Tier-1,Enterprise,12,Hybrid,4,4.77,16.34,18.509187876818174
17,Bachelors,Data Scientist,Tier-2,Mid,4,Onsite,5,3.74,21.34,19.40794051963708
6,Bachelors,Frontend Developer,Tier-1,Enterprise,14,Hybrid,2,3.32,15.5,15.05618050955413
6,Bachelors,Backend Developer,Tier-2,Startup,6,Onsite,0,4.11,12.18,12.267719938134068
19,Bachelors,Data Analyst,Tier-2,Mid,8,Remote,0,3.88,15.5,17.877388275838282
3,Bachelors,Data Analyst,Tier-2,Mid,4,Remote,1,3.72,6.53,8.484698485264975
19,Bachelors,Backend Developer,Tier-1,Mid,4,Remote,2,4.05,21.56,21.441545789651848
19,PhD,ML Engineer,Tier-2,Enterprise,14,Onsite,3,3.61,29.4,26.008575063765047
12,PhD,Data Analyst,Tier-2,Mid,5,Remote,1,4.04,14.87,16.25699216190277
3,Bachelors,DevOps Engineer,Tier-1,Mid,9,Onsite,2,4.1,15.47,14.446693566970312
3,Diploma,Frontend Developer,Tier-2,Mid,15,Onsite,1,3.63,9.94,10.28329661355563
5,Masters,Backend Developer,Tier-2,Mid,10,Onsite,3,3.32,13.8,13.652564163756486
12,PhD,DevOps Engineer,Tier-2,Mid,2,Onsite,4,4.72,21.76,19.851583995153433
3,Bachelors,DevOps Engineer,Tier-1,Startup,7,Hybrid,0,3.12,12.02,12.639952472764737
9,Bachelors,DevOps Engineer,Tier-1,Mid,7,Onsite,2,3.81,16.28,17.09002182323428
2,Bachelors,Data Scientist,Tier-1,Enterprise,5,Onsite,3,3.83,15.21,13.441532088632897
11,Diploma,DevOps Engineer,Tier-1,Mid,5,Hybrid,4,3.01,16.68,16.840771792827834
0,Bachelors,Backend Developer,Tier-1,Mid,9,Remote,3,2.85,12.5,11.148889496871387
14,Bachelors,Frontend Developer,Tier-3,Mid,7,Hybrid,3,3.22,14.57,15.215490674508155
1,Masters,DevOps Engineer,Tier-1,Mid,6,Hybrid,4,3.11,15.33,13.473485054641195
4,Masters,Data Analyst,Tier-2,Startup,7,Onsite,2,2.33,9.27,9.078221407913533
3,Masters,ML Engineer,Tier-1,Mid,6,Remote,3,2.98,15.63,14.824130781618733
17,Bachelors,Data Analyst,Tier-1,Mid,5,Onsite,1,3.71,17.97,17.690022351191462
1,Bachelors,Data Scientist,Tier-1,Startup,8,Onsite,2,4.51,12.06,12.786157561777157
9,Masters,ML Engineer,Tier-1,Startup,15,Onsite,0,3.94,19.41,19.497215629203893
12,Masters,DevOps Engineer,Tier-2,Mid,9,Hybrid,2,1.42,16.18,16.474514420068942
10,Bachelors,DevOps Engineer,Tier-3,Mid,10,Onsite,0,4.01,16.73,15.683992841216556
14,Masters,ML Engineer,Tier-2,Mid,15,Hybrid,1,3.05,20.44,20.445906139042144
16,Bachelors,Data Scientist,Tier-1,Startup,10,Onsite,2,3.86,18.9,20.75945179378457
8,Masters,Backend Developer,Tier-2,Mid,5,Onsite,3,3.49,12.62,14.514802330591886
17,Diploma,DevOps Engineer,Tier-1,Mid,7,Onsite,5,3.35,18.64,20.872448164623368
6,Bachelors,DevOps Engineer,Tier-3,Mid,8,Onsite,0,3.42,13.23,12.602089242688665
20,Bachelors,Data Scientist,Tier-1,Mid,8,Onsite,5,3.48,21.91,23.15178657469679
10,Diploma,Data Scientist,Tier-1,Startup,4,Hybrid,1,4.58,16.19,16.097098224042647
15,Diploma,Frontend Developer,Tier-1,Enterprise,3,Hybrid,4,3.48,17.92,17.677622940554308
18,Diploma,Data Scientist,Tier-1,Startup,6,Onsite,4,4.37,20.96,21.17265566892054
16,Bachelors,Data Scientist,Tier-1,Mid,14,Hybrid,5,4.25,23.51,22.911536259923178
17,Masters,Data Analyst,Tier-3,Startup,12,Onsite,0,4.03,17.42,17.532652368377676
11,Diploma,ML Engineer,Tier-2,Mid,13,Onsite,5,2.07,13.02,16.496364795474246
0,Bachelors,ML Engineer,Tier-3,Startup,4,Onsite,0,4.39,9.06,9.732671046846834
10,Masters,Backend Developer,Tier-1,Enterprise,7,Onsite,5,3.13,19.18,18.49725722297518
3,Bachelors,Data Scientist,Tier-2,Mid,10,Onsite,3,4.07,14.8,12.73158143609956
18,Bachelors,Frontend Developer,Tier-1,Mid,8,Hybrid,2,2.72,21.4,19.154747309146366
4,Masters,Frontend Developer,Tier-1,Startup,7,Onsite,2,2.55,10.1,11.760348625601061
4,Masters,ML Engineer,Tier-1,Startup,7,Hybrid,0,5.0,15.87,16.375508494786068
5,Bachelors,Data Scientist,Tier-1,Mid,2,Onsite,4,2.73,11.16,12.960186545159539
13,Masters,Backend Developer,Tier-2,Mid,14,Hybrid,4,4.42,22.03,20.107549832279297
11,Diploma,Frontend Developer,Tier-1,Mid,15,Hybrid,5,3.59,18.72,17.241593290000587
19,Bachelors,ML Engineer,Tier-1,Enterprise,3,Onsite,4,3.16,23.69,22.997524993970856
8,Masters,Data Scientist,Tier-2,Mid,7,Onsite,5,3.46,16.25,15.778104637186365
5,Bachelors,Backend Developer,Tier-1,Enterprise,9,Hybrid,5,2.46,16.36,14.704213901154878
1,Masters,ML Engineer,Tier-3,Startup,12,Remote,2,3.49,13.99,12.584624590868337
0,Bachelors,ML Engineer,Tier-1,Mid,15,Remote,4,2.63,15.21,13.789241710631273
7,Masters,ML Engineer,Tier-2,Mid,7,Onsite,1,3.18,15.94,15.119405519701447
19,Bachelors,Data Scientist,Tier-2,Mid,12,Hybrid,4,4.24,22.1,22.34790027658735
10,Bachelors,Frontend Developer,Tier-2,Enterprise,15,Onsite,3,3.7,17.33,16.248786597013307
18,Bachelors,ML Engineer,Tier-2,Mid,13,Onsite,2,2.31,21.77,20.701617986240905
2,Bachelors,ML Engineer,Tier-2,Enterprise,6,Hybrid,3,4.18,13.51,13.510741469711622
1,Masters,Backend Developer,Tier-2,Mid,13,Hybrid,1,3.49,11.43,11.873397240649357
17,Bachelors,ML Engineer,Tier-1,Startup,7,Hybrid,3,3.07,22.67,21.432365621333915
2,Diploma,Data Analyst,Tier-1,Mid,2,Remote,2,4.1,11.22,8.890873510979896
1,Bachelors,DevOps Engineer,Tier-2,Mid,12,Onsite,1,3.37,10.56,11.43684402716055
8,Bachelors,Data Analyst,Tier-1,Enterprise,13,Hybrid,5,2.57,14.61,15.071282061999712
19,Masters,Backend Developer,Tier-1,Enterprise,6,Onsite,0,4.98,24.27,23.766748025850365
14,Bachelors,Data Scientist,Tier-1,Startup,8,Onsite,4,3.49,19.98,19.411174869122146
2,PhD,Data Scientist,Tier-1,Startup,7,Onsite,1,3.43,13.52,14.345742906935353
17,Bachelors,Data Analyst,Tier-1,Startup,3,Remote,1,3.18,19.28,16.799843182537487
17,Bachelors,DevOps Engineer,Tier-2,Mid,15,Onsite,0,4.44,22.03,21.459289055527833
16,Bachelors,ML Engineer,Tier-2,Startup,2,Onsite,0,3.08,18.14,17.562380602090432
18,Bachelors,ML Engineer,Tier-2,Mid,9,Hybrid,0,2.26,21.76,19.610190234212737
5,Masters,Frontend Developer,Tier-1,Mid,2,Remote,4,2.96,12.31,12.652989690392108
20,PhD,Data Analyst,Tier-1,Enterprise,11,Remote,5,4.56,24.78,25.488478780286353
6,Masters,Backend Developer,Tier-2,Startup,14,Hybrid,3,4.17,14.01,15.588387034498046
16,Bachelors,ML Engineer,Tier-1,Mid,11,Onsite,0,3.3,21.01,21.27928255847041
12,Bachelors,Backend Developer,Tier-2,Startup,10,Hybrid,5,4.6,16.27,17.975496889978533
16,Bachelors,Data Analyst,Tier-1,Enterprise,13,Remote,3,4.1,21.27,20.42996613428283
13,Bachelors,DevOps Engineer,Tier-3,Startup,15,Remote,3,3.29,18.64,18.226242037739503
13,Masters,Data Scientist,Tier-1,Startup,14,Remote,5,3.37,21.02,21.27710620956021
12,Bachelors,Frontend Developer,Tier-2,Startup,5,Onsite,2,3.76,14.46,14.264799933734853
16,Bachelors,Frontend Developer,Tier-2,Enterprise,9,Onsite,2,2.83,18.51,17.40834333190607
15,Masters,ML Engineer,Tier-1,Startup,13,Hybrid,4,3.5,21.71,23.036903023967266
2,Masters,Data Analyst,Tier-2,Mid,6,Onsite,3,3.75,9.69,9.549190733156664
17,Diploma,Data Scientist,Tier-1,Mid,11,Onsite,4,2.15,20.52,19.818423060470135
11,Diploma,Frontend Developer,Tier-2,Mid,2,Onsite,4,3.35,10.93,12.655382183513954
6,Bachelors,DevOps Engineer,Tier-2,Startup,14,Hybrid,5,3.26,16.04,15.2150400270371
10,Bachelors,DevOps Engineer,Tier-1,Startup,10,Remote,1,4.32,16.31,18.38146208199542
20,Bachelors,Data Scientist,Tier-1,Mid,12,Hybrid,0,2.02,21.43,21.612622596845483
18,Bachelors,Backend Developer,Tier-2,Startup,13,Remote,2,3.19,18.64,19.942874580942068
17,Masters,Data Analyst,Tier-1,Mid,5,Hybrid,3,3.11,20.29,18.71366142942099
9,Masters,Frontend Developer,Tier-2,Mid,8,Hybrid,4,4.27,14.26,15.455034914935078
16,Bachelors,ML Engineer,Tier-2,Mid,14,Onsite,1,3.47,18.68,20.612185677633263
8,Bachelors,Frontend Developer,Tier-2,Startup,4,Hybrid,4,4.94,14.04,13.539282720461767
14,Bachelors,Frontend Developer,Tier-1,Mid,13,Onsite,4,4.03,19.14,19.377648413662907
13,Bachelors,DevOps Engineer,Tier-2,Startup,6,Onsite,4,3.17,15.37,17.107940688745572
5,Bachelors,ML Engineer,Tier-3,Mid,10,Onsite,4,3.69,14.67,14.089825788787058
5,Bachelors,ML Engineer,Tier-1,Startup,9,Remote,5,3.22,13.48,15.903193039667114
1,Bachelors,Backend Developer,Tier-1,Enterprise,11,Hybrid,3,4.19,12.68,13.996842914508397
2,Diploma,Data Analyst,Tier-1,Mid,13,Remote,2,2.43,9.02,9.434316947883923
9,Diploma,Data Analyst,Tier-1,Startup,6,Remote,2,2.84,13.43,12.070302081182305
10,Bachelors,Backend Developer,Tier-2,Startup,4,Remote,4,3.86,16.68,14.95451164428316
3,Masters,Frontend Developer,Tier-1,Startup,7,Onsite,1,4.48,13.99,12.720913243989799
8,Bachelors,Backend Developer,Tier-2,Startup,10,Remote,3,1.74,12.76,12.853935501244006
12,Bachelors,Frontend Developer,Tier-1,Startup,12,Remote,3,4.6,15.71,18.34429052595066
4,Masters,Data Scientist,Tier-1,Enterprise,12,Remote,3,3.39,17.39,16.620536230617102
7,Bachelors,ML Engineer,Tier-1,Mid,6,Onsite,2,1.99,16.46,14.713232712849196
7,Bachelors,Backend Developer,Tier-2,Startup,15,Onsite,4,1.1,14.16,12.676192630557477
10,Masters,ML Engineer,Tier-2,Mid,3,Remote,0,2.28,16.09,15.19435580337011
7,Diploma,Data Analyst,Tier-1,Startup,3,Onsite,4,3.48,10.2,11.232938358383276
15,Bachelors,Data Analyst,Tier-2,Enterprise,2,Onsite,4,3.45,15.09,15.678684453783154
6,Bachelors,DevOps Engineer,Tier-1,Startup,14,Onsite,5,4.01,19.59,17.344860686543264
9,Bachelors,Backend Developer,Tier-1,Mid,4,Onsite,5,3.06,13.94,15.557695640554208
7,Bachelors,Data Scientist,Tier-1,Mid,10,Onsite,2,2.61,13.59,14.98192637538541
3,Bachelors,Data Scientist,Tier-3,Startup,13,Remote,0,3.17,12.07,11.125504053209927
14,Diploma,Data Analyst,Tier-2,Startup,12,Remote,3,3.53,15.15,15.153453287641783
4,Bachelors,DevOps Engineer,Tier-2,Mid,15,Remote,0,3.68,12.55,13.893470833201148
6,Bachelors,Data Analyst,Tier-1,Enterprise,2,Onsite,1,2.87,12.84,11.178603794672544
16,Bachelors,Frontend Developer,Tier-1,Mid,7,Onsite,4,4.22,20.38,19.526753416354044
19,Bachelors,Data Scientist,Tier-2,Mid,9,Onsite,3,3.0,20.03,20.318104813084624
14,Masters,ML Engineer,Tier-1,Mid,11,Onsite,3,2.8,20.25,21.383615216580786
19,Bachelors,Data Scientist,Tier-3,Enterprise,10,Onsite,4,3.07,23.48,20.944642344106306
17,Bachelors,Frontend Developer,Tier-2,Mid,9,Hybrid,0,4.36,18.45,18.220105383456513
10,Diploma,Data Analyst,Tier-1,Mid,6,Remote,4,3.39,15.89,13.806925320546194
16,Bachelors,ML Engineer,Tier-2,Mid,3,Hybrid,3,2.94,19.9,18.683509147126664
6,Bachelors,Data Scientist,Tier-3,Startup,8,Onsite,2,4.24,12.25,13.030775531828574
9,Bachelors,Data Scientist,Tier-1,Enterprise,5,Onsite,2,5.0,17.54,18.086508683344597
11,Bachelors,Data Scientist,Tier-2,Startup,9,Onsite,3,3.67,18.08,16.30003193281189
20,Masters,DevOps Engineer,Tier-3,Startup,13,Onsite,3,4.49,25.25,23.517137973581665
17,Masters,ML Engineer,Tier-1,Enterprise,9,Hybrid,2,4.33,23.01,24.73726206081906
10,Diploma,ML Engineer,Tier-2,Startup,10,Onsite,1,3.02,15.35,15.101949313548936
13,Bachelors,ML Engineer,Tier-1,Startup,2,Hybrid,1,3.52,17.97,18.28061396678976
4,Bachelors,DevOps Engineer,Tier-2,Startup,11,Remote,2,2.47,11.04,12.260205526382595
16,Bachelors,ML Engineer,Tier-2,Mid,8,Onsite,1,3.34,19.78,19.383343197413296
11,Bachelors,ML Engineer,Tier-2,Enterprise,3,Onsite,3,3.0,15.35,16.668170509797072
11,Masters,Data Scientist,Tier-1,Startup,4,Onsite,5,3.18,17.44,17.95320335553784
16,Masters,Data Scientist,Tier-2,Startup,12,Onsite,0,2.9,18.23,19.202481942677093
13,Masters,Data Analyst,Tier-1,Mid,14,Hybrid,1,3.27,17.03,17.897716614267186
1,Bachelors,Backend Developer,Tier-1,Enterprise,9,Remote,0,3.93,12.65,12.79346698738281
6,PhD,Data Analyst,Tier-1,Startup,15,Remote,5,3.4,14.62,16.499458181204236
3,Diploma,Data Scientist,Tier-2,Enterprise,4,Hybrid,4,2.01,11.82,10.097510873411302
15,Bachelors,Data Scientist,Tier-1,Enterprise,6,Onsite,1,2.9,20.09,19.442054582283617
0,Bachelors,Data Scientist,Tier-1,Startup,15,Onsite,2,2.28,13.53,11.54072323805902
4,Masters,Frontend Developer,Tier-2,Enterprise,4,Onsite,4,3.7,12.11,12.133764351711456
12,Bachelors,Backend Developer,Tier-1,Mid,11,Onsite,5,3.9,18.65,19.24488590590886
14,Masters,DevOps Engineer,Tier-1,Mid,5,Remote,3,3.71,23.17,20.76457928302098
10,Bachelors,ML Engineer,Tier-1,Mid,6,Onsite,1,2.87,16.19,16.915835069367365
18,PhD,DevOps Engineer,Tier-1,Enterprise,8,Onsite,4,3.7,26.26,25.721766368052254
19,Bachelors,Data Analyst,Tier-2,Mid,7,Onsite,4,3.12,18.86,17.69329545281887
2,Bachelors,Backend Developer,Tier-1,Mid,14,Onsite,3,2.59,11.19,12.725862228947761
20,PhD,Frontend Developer,Tier-1,Enterprise,15,Remote,0,4.09,26.3,25.582772929602065
12,Bachelors,Backend Developer,Tier-3,Mid,9,Onsite,4,4.15,17.33,16.63363061966249
13,Bachelors,DevOps Engineer,Tier-2,Enterprise,9,Onsite,0,4.26,20.5,18.802434913621152
1,Bachelors,Data Scientist,Tier-2,Enterprise,2,Onsite,5,3.01,11.75,10.452205801715566
13,Bachelors,Data Analyst,Tier-2,Startup,5,Remote,5,4.44,17.38,15.409025662388842
15,Bachelors,Frontend Developer,Tier-3,Startup,2,Hybrid,3,3.11,14.54,14.48257101045904
12,Bachelors,Data Analyst,Tier-1,Mid,13,Hybrid,3,4.02,16.37,17.30812009249575
1,Bachelors,Frontend Developer,Tier-2,Enterprise,5,Onsite,0,3.09,10.89,8.269643582182944
10,Masters,Frontend Developer,Tier-2,Startup,6,Onsite,5,3.32,12.97,14.608277656336462
19,Bachelors,DevOps Engineer,Tier-1,Mid,13,Remote,1,1.56,19.98,21.629214273946836
15,Bachelors,ML Engineer,Tier-1,Startup,11,Onsite,1,3.26,21.16,20.667388620494997
2,Bachelors,DevOps Engineer,Tier-1,Mid,10,Onsite,4,3.57,16.04,14.05693882348187
20,Bachelors,Data Scientist,Tier-2,Mid,2,Hybrid,5,3.17,20.78,20.30371433425166
20,Bachelors,ML Engineer,Tier-2,Startup,9,Onsite,2,4.9,24.3,23.118335426764673
3,Masters,Data Analyst,Tier-2,Enterprise,9,Onsite,3,2.57,7.7,10.393400871374213
16,Masters,Frontend Developer,Tier-1,Startup,6,Remote,3,3.05,18.53,19.001684145896498
8,Bachelors,Frontend Developer,Tier-1,Enterprise,12,Onsite,1,2.78,12.69,14.930125115857116
12,Bachelors,Frontend Developer,Tier-1,Startup,15,Onsite,3,3.05,18.43,17.303618164749523
9,Bachelors,Frontend Developer,Tier-1,Enterprise,5,Onsite,5,4.33,14.77,16.45694653787891
16,Bachelors,Data Scientist,Tier-3,Mid,6,Hybrid,2,4.68,17.35,18.903871739079705
20,Bachelors,Data Analyst,Tier-2,Startup,6,Onsite,4,2.94,18.59,17.63926625940642
16,Bachelors,DevOps Engineer,Tier-3,Startup,13,Onsite,4,2.92,20.34,19.175167356812096
19,Bachelors,ML Engineer,Tier-2,Startup,3,Hybrid,5,2.57,20.06,20.181238143540963
19,Bachelors,Data Analyst,Tier-3,Mid,14,Hybrid,4,4.55,20.53,19.76868375395663
1,Bachelors,DevOps Engineer,Tier-1,Enterprise,12,Remote,5,4.4,16.71,15.856002754781564
5,Bachelors,DevOps Engineer,Tier-1,Mid,8,Onsite,4,3.42,14.98,15.188725430035703
15,Diploma,ML Engineer,Tier-1,Mid,10,Onsite,5,2.38,18.4,19.998661151784624
12,Bachelors,Frontend Developer,Tier-1,Mid,14,Hybrid,4,2.45,18.1,17.19663704654431
1,Masters,Data Analyst,Tier-1,Mid,12,Hybrid,5,3.64,12.73,12.201068824329248
1,Bachelors,Data Analyst,Tier-1,Mid,5,Onsite,5,3.94,11.29,10.056163657267769
10,Bachelors,Data Scientist,Tier-3,Mid,2,Hybrid,5,1.85,13.44,13.021223027697406
12,Bachelors,Backend Developer,Tier-1,Mid,11,Onsite,3,3.24,16.82,18.208418849246506
3,Masters,Data Analyst,Tier-3,Enterprise,4,Remote,4,4.79,11.76,11.24250197127725
3,Bachelors,Data Analyst,Tier-2,Mid,3,Remote,5,3.33,9.18,8.840461246706083
2,Masters,Frontend Developer,Tier-2,Startup,15,Onsite,2,4.69,11.92,12.470990593402206
11,Masters,Frontend Developer,Tier-2,Startup,8,Remote,0,4.02,15.01,15.247044432347009
0,Bachelors,Frontend Developer,Tier-1,Mid,11,Remote,5,2.63,10.02,10.544716129047119
12,Bachelors,Frontend Developer,Tier-2,Startup,5,Onsite,3,3.27,15.45,14.0484991859074
9,Diploma,Frontend Developer,Tier-1,Enterprise,3,Onsite,2,3.4,12.05,13.746592555509666
9,Masters,Backend Developer,Tier-3,Mid,2,Hybrid,4,2.74,12.35,13.551696096057277
14,Bachelors,Backend Developer,Tier-1,Mid,6,Onsite,0,2.72,16.81,17.239038503087666
10,Masters,DevOps Engineer,Tier-1,Mid,2,Onsite,2,4.71,20.63,18.49050924985989
15,Bachelors,ML Engineer,Tier-2,Startup,7,Onsite,1,2.72,19.04,17.843873700188475
16,Diploma,Data Analyst,Tier-2,Enterprise,6,Remote,1,4.36,14.62,16.483015016412374
19,Diploma,Frontend Developer,Tier-1,Startup,9,Onsite,5,3.15,21.69,19.70700749499433
16,Bachelors,Data Scientist,Tier-2,Mid,10,Hybrid,3,3.48,21.19,19.436736891183834
10,Bachelors,DevOps Engineer,Tier-1,Enterprise,6,Onsite,0,3.95,16.6,17.929801833497915
10,Diploma,ML Engineer,Tier-2,Mid,8,Onsite,2,3.02,11.9,15.206821564594264
