years_experience,education_level,job_role,city_tier,company_size,skills_count,work_mode,certifications,performance_score,salary_lpa,predicted_salary
4,Masters,DevOps Engineer,Tier-1,Enterprise,3,Remote,1,3.95,15.87,15.506388207202491
12,Masters,Data Analyst,Tier-1,Mid,6,Onsite,5,1.86,16.6,15.356137758294322
2,Bachelors,Backend Developer,Tier-1,Enterprise,15,Onsite,1,3.85,16.18,14.394055895450514
19,Bachelors,ML Engineer,Tier-1,Mid,15,Onsite,2,1.53,21.45,22.517564548806202
17,Diploma,ML Engineer,Tier-1,Mid,8,Hybrid,2,3.32,22.77,21.033518169928122
2,Masters,Data Scientist,Tier-1,Startup,15,Onsite,1,4.18,12.26,15.086999151799318
16,Bachelors,DevOps Engineer,Tier-1,Startup,9,Onsite,4,4.0,21.17,21.642781212951153
2,Masters,ML Engineer,Tier-1,Mid,3,Onsite,3,2.46,12.77,13.048063228655959
15,Bachelors,DevOps Engineer,Tier-1,Startup,14,Onsite,2,2.56,21.56,20.288954110379724
1,Bachelors,ML Engineer,Tier-1,Mid,7,Onsite,2,2.95,13.99,12.484674052576677
10,Bachelors,Data Analyst,Tier-2,Enterprise,10,Hybrid,4,3.65,15.86,14.752990567555878
13,Bachelors,DevOps Engineer,Tier-3,Enterprise,11,Onsite,0,1.87,14.77,16.388763064650544
15,Masters,Data Scientist,Tier-1,Startup,6,Onsite,5,3.49,21.87,20.784290371962783
8,Bachelors,Data Scientist,Tier-3,Enterprise,12,Hybrid,3,3.75,16.43,15.839999664864552
19,Bachelors,DevOps Engineer,Tier-1,Startup,9,Hybrid,1,3.27,19.98,22.098143761887144
16,Masters,DevOps Engineer,Tier-1,Mid,7,Onsite,3,3.92,19.95,22.206369601505504
4,Masters,DevOps Engineer,Tier-2,Enterprise,6,Onsite,5,3.68,16.72,14.904616408937198
14,Masters,ML Engineer,Tier-2,Startup,12,Onsite,1,3.07,19.36,19.514372277581558
15,Bachelors,Frontend Developer,Tier-2,Startup,5,Remote,3,1.95,13.59,14.711447483436748
7,Bachelors,Data Scientist,Tier-1,Startup,3,Onsite,3,3.61,14.26,14.549496287190612
15,Masters,Frontend Developer,Tier-2,Mid,14,Onsite,4,2.74,18.97,18.33058117299563
18,Bachelors,Backend Developer,Tier-1,Enterprise,6,Onsite,3,3.04,21.11,21.17554769376892
17,Bachelors,Data Analyst,Tier-1,Startup,10,Onsite,4,3.88,17.53,19.184140641955537
16,Masters,ML Engineer,Tier-1,Startup,12,Onsite,4,4.63,26.6,24.26916633245226
13,Bachelors,ML Engineer,Tier-3,Mid,13,Onsite,5,3.47,20.24,19.036779692140207
5,Bachelors,Data Scientist,Tier-1,Startup,10,Hybrid,2,3.94,14.44,14.96917597280801
16,PhD,ML Engineer,Tier-2,Mid,11,Hybrid,4,2.34,22.43,22.241260223706846
7,Bachelors,Backend Developer,Tier-2,Enterprise,13,Hybrid,1,3.7,15.57,15.15915193363882
11,Bachelors,Data Analyst,Tier-2,Mid,15,Hybrid,5,3.45,14.34,15.469730452659052
6,Bachelors,Data Analyst,Tier-2,Enterprise,2,Onsite,5,4.48,12.34,11.913109615086864
6,Bachelors,Frontend Developer,Tier-2,Mid,12,Remote,1,3.07,10.62,11.909439314416321
3,Bachelors,ML Engineer,Tier-1,Enterprise,4,Hybrid,3,3.31,14.56,14.504473800438577
20,Masters,Backend Developer,Tier-1,Startup,14,Remote,4,4.35,23.88,25.277764175811726
3,Masters,Backend Developer,Tier-2,Startup,2,Hybrid,0,3.43,8.94,10.395896037133337
1,Bachelors,Backend Developer,Tier-1,Mid,5,Onsite,4,2.61,12.75,10.752168103331405
19,Bachelors,ML Engineer,Tier-1,Startup,4,Onsite,4,5.0,23.81,23.778728678852698
11,Masters,ML Engineer,Tier-1,Enterprise,10,Onsite,5,2.64,21.5,20.66257633698659
9,Diploma,Frontend Developer,Tier-1,Mid,2,Onsite,1,3.45,10.39,12.583977371287592
15,Bachelors,DevOps Engineer,Tier-1,Enterprise,2,Onsite,4,3.78,20.16,20.65468870573889
8,Bachelors,Data Scientist,Tier-1,Startup,9,Onsite,4,3.71,17.04,16.51974381329184
2,Bachelors,Frontend Developer,Tier-3,Mid,15,Onsite,0,3.35,9.72,9.459233805989598
15,Bachelors,DevOps Engineer,Tier-1,Mid,9,Remote,4,3.35,18.55,20.9763391277709
3,Bachelors,Data Analyst,Tier-3,Startup,8,Hybrid,3,3.31,8.63,8.339463437211524
11,Bachelors,Frontend Developer,Tier-3,Mid,11,Hybrid,5,2.61,14.86,14.21897005203293
19,Bachelors,ML Engineer,Tier-1,Mid,9,Onsite,0,5.0,25.58,24.06825015391871
19,Diploma,DevOps Engineer,Tier-2,Enterprise,7,Hybrid,5,3.32,20.4,21.27826132573682
7,Bachelors,Backend Developer,Tier-2,Mid,10,Remote,3,3.98,12.04,14.567859466087533
16,Bachelors,DevOps Engineer,Tier-2,Startup,2,Hybrid,1,3.23,16.34,17.529369692452477
12,Bachelors,Data Analyst,Tier-1,Mid,5,Hybrid,2,3.22,13.67,14.885683783309828
10,Bachelors,Data Analyst,Tier-1,Mid,11,Onsite,4,3.14,16.16,15.140158326935081
2,Bachelors,DevOps Engineer,Tier-1,Startup,6,Onsite,5,2.26,8.8,12.111467895059562
7,Bachelors,Backend Developer,Tier-2,Mid,2,Hybrid,1,3.37,11.55,12.024784547009448
13,Diploma,Backend Developer,Tier-3,Startup,3,Remote,5,3.17,16.21,14.528434507827807
20,Masters,Data Scientist,Tier-2,Startup,14,Onsite,3,4.44,23.89,23.80325518589809
0,Bachelors,Data Scientist,Tier-2,Mid,6,Onsite,1,2.54,9.66,8.53724687097904
15,Masters,Frontend Developer,Tier-3,Startup,2,Onsite,3,3.04,13.3,15.2552893435334
17,PhD,Data Scientist,Tier-2,Mid,12,Onsite,4,2.78,20.51,22.19795659180807
19,Diploma,Backend Developer,Tier-1,Startup,9,Remote,0,4.65,22.98,21.369102834636784
8,Bachelors,Data Scientist,Tier-2,Mid,8,Hybrid,0,2.8,13.58,13.423728943406406
2,Masters,Data Scientist,Tier-1,Startup,14,Onsite,0,3.95,14.42,14.472944320178595
5,Bachelors,Data Analyst,Tier-1,Enterprise,6,Onsite,3,4.28,11.6,13.08284561787632
17,Bachelors,DevOps Engineer,Tier-1,Startup,10,Onsite,0,3.38,20.91,20.927937189178287
18,Bachelors,DevOps Engineer,Tier-3,Mid,12,Onsite,5,2.4,18.76,20.090935998500292
13,Diploma,Data Analyst,Tier-1,Startup,10,Hybrid,0,2.41,15.77,14.095850162958795
2,Bachelors,ML Engineer,Tier-1,Startup,4,Remote,0,4.19,16.21,13.095008776724194
2,PhD,Backend Developer,Tier-1,Mid,11,Hybrid,1,2.49,14.52,14.164442133493667
10,Masters,ML Engineer,Tier-1,Enterprise,12,Onsite,4,3.81,21.1,21.31315039774853
12,Diploma,Frontend Developer,Tier-1,Enterprise,3,Hybrid,5,3.59,13.41,16.361836356471557
0,Masters,Data Scientist,Tier-2,Startup,4,Hybrid,1,3.8,8.11,10.15792953511771
14,Bachelors,Data Analyst,Tier-2,Startup,11,Onsite,3,3.88,18.03,15.911758474293386
11,Masters,ML Engineer,Tier-1,Mid,3,Hybrid,4,2.75,17.62,18.58152772018672
0,Diploma,Backend Developer,Tier-1,Mid,14,Hybrid,4,2.72,10.64,11.275250676739116
2,Masters,Data Scientist,Tier-1,Startup,3,Remote,0,4.07,13.49,12.749471333314887
9,Masters,Frontend Developer,Tier-1,Mid,15,Onsite,5,3.0,19.17,17.295811938406885
15,Bachelors,Data Analyst,Tier-2,Mid,11,Onsite,5,1.3,14.88,14.844610635149335
17,Diploma,Data Analyst,Tier-2,Mid,8,Onsite,4,4.02,16.72,16.754987803366053
9,Masters,Backend Developer,Tier-2,Mid,5,Onsite,3,2.67,14.53,14.325918034687128
6,Bachelors,Backend Developer,Tier-1,Mid,6,Onsite,2,3.87,13.58,14.349234736399211
20,Bachelors,Data Scientist,Tier-2,Startup,12,Hybrid,5,4.61,22.61,23.19457343719899
9,Masters,Data Scientist,Tier-1,Mid,12,Onsite,5,3.51,19.54,18.8937391731072
6,Bachelors,Data Analyst,Tier-1,Startup,4,Onsite,3,4.3,12.6,12.223195537221079
9,Bachelors,Backend Developer,Tier-3,Mid,9,Remote,4,3.62,17.34,14.730340106601933
0,Bachelors,ML Engineer,Tier-2,Mid,15,Hybrid,2,4.77,14.11,13.594530559443491
6,Diploma,Data Analyst,Tier-3,Mid,5,Onsite,4,2.65,9.96,8.325861879060602
10,Masters,ML Engineer,Tier-3,Startup,11,Hybrid,0,3.49,15.37,16.796611911940705
19,Bachelors,DevOps Engineer,Tier-2,Startup,4,Onsite,5,4.04,21.78,21.012994484574456
15,Bachelors,Data Scientist,Tier-3,Mid,13,Onsite,3,3.35,17.66,18.547049761758572
16,Bachelors,DevOps Engineer,Tier-1,Mid,4,Hybrid,3,4.42,21.81,21.262637914538864
11,Masters,Data Scientist,Tier-1,Enterprise,6,Onsite,1,3.15,19.53,18.459032597961034
2,Diploma,Data Scientist,Tier-1,Mid,8,Onsite,3,5.0,13.27,13.407803620092567
8,Masters,Data Scientist,Tier-1,Enterprise,7,Onsite,0,5.0,21.53,18.44203402928179
20,Masters,Data Scientist,Tier-1,Startup,4,Remote,5,3.73,25.43,23.565147993635094
0,Masters,Data Analyst,Tier-1,Mid,10,Onsite,4,3.94,12.41,11.190513236179463
18,PhD,Backend Developer,Tier-2,Startup,2,Hybrid,2,4.45,22.11,21.35335437840126
14,Masters,ML Engineer,Tier-2,Mid,15,Onsite,5,2.55,23.23,20.748320387482522
5,Masters,Frontend Developer,Tier-2,Startup,2,Hybrid,4,2.45,8.69,10.276693997733018
16,Bachelors,ML Engineer,Tier-1,Startup,6,Onsite,0,4.51,22.65,21.183133944081316
17,Masters,ML Engineer,Tier-2,Mid,15,Onsite,0,3.72,21.38,22.320183977767933
0,Bachelors,ML Engineer,Tier-1,Mid,4,Hybrid,1,3.32,10.87,11.631848118342365
2,Bachelors,Data Analyst,Tier-1,Startup,3,Hybrid,0,3.51,9.34,8.619863159888743
13,Masters,Frontend Developer,Tier-1,Startup,12,Onsite,3,1.59,18.45,16.960877421731496
20,PhD,Data Analyst,Tier-1,Mid,3,Onsite,3,3.35,19.46,21.468350740782483
0,Masters,Frontend Developer,Tier-1,Startup,14,Onsite,3,2.9,10.74,11.411688281351166
13,Bachelors,DevOps Engineer,Tier-2,Startup,8,Onsite,0,4.23,17.61,17.537744831377115
2,Bachelors,Frontend Developer,Tier-2,Mid,14,Hybrid,5,4.3,12.1,12.02174389366434
13,Bachelors,ML Engineer,Tier-2,Startup,5,Onsite,5,3.96,19.46,18.383048664323397
13,Bachelors,Data Scientist,Tier-1,Mid,3,Hybrid,3,3.82,22.59,18.404761974780037
1,Bachelors,DevOps Engineer,Tier-2,Mid,15,Onsite,0,2.3,11.3,10.811934065393386
14,Diploma,Data Scientist,Tier-2,Startup,12,Onsite,2,3.97,16.68,17.70067911735061
18,Diploma,ML Engineer,Tier-1,Startup,14,Onsite,4,4.0,21.4,23.352689231749157
18,Masters,Frontend Developer,Tier-2,Startup,6,Onsite,4,4.5,19.61,19.80786196637714
0,Bachelors,DevOps Engineer,Tier-1,Startup,7,Onsite,1,5.0,11.48,12.769472915760444
5,Masters,DevOps Engineer,Tier-1,Startup,10,Remote,4,2.15,15.99,15.352903041801609
5,Bachelors,Data Analyst,Tier-1,Enterprise,8,Onsite,5,3.19,13.36,12.922506344476457
9,Diploma,DevOps Engineer,Tier-1,Enterprise,5,Remote,3,2.91,15.55,16.30485045088709
3,Bachelors,Data Analyst,Tier-1,Mid,7,Onsite,2,3.64,13.04,10.581644061045445
17,Bachelors,Backend Developer,Tier-1,Mid,10,Onsite,3,3.51,20.15,20.9931289435031
16,PhD,DevOps Engineer,Tier-1,Mid,2,Onsite,0,3.31,21.59,21.4788327972567
16,Bachelors,Backend Developer,Tier-3,Enterprise,6,Onsite,3,4.32,19.74,18.989064738684554
4,Bachelors,DevOps Engineer,Tier-1,Startup,6,Hybrid,0,2.62,13.42,12.552317045222743
0,Masters,ML Engineer,Tier-1,Startup,2,Remote,0,2.67,12.78,11.246970336534524
19,PhD,Data Scientist,Tier-1,Startup,3,Hybrid,3,2.68,23.23,22.79383644737643
6,Bachelors,Data Scientist,Tier-2,Startup,8,Hybrid,3,3.21,14.38,13.114539645262264
13,Diploma,ML Engineer,Tier-2,Startup,3,Onsite,5,2.52,14.84,15.883735005681896
19,Bachelors,Frontend Developer,Tier-3,Enterprise,6,Onsite,3,3.46,19.83,18.63249241702856
0,Diploma,ML Engineer,Tier-1,Enterprise,9,Hybrid,5,3.37,14.19,13.454917582290854
0,Bachelors,Frontend Developer,Tier-1,Startup,14,Onsite,4,2.87,12.61,10.631808787163287
0,Bachelors,ML Engineer,Tier-2,Mid,3,Onsite,2,4.2,8.79,10.718943730460124
3,Masters,Data Scientist,Tier-1,Mid,8,Remote,5,3.45,14.16,15.032917651652573
1,Bachelors,Data Scientist,Tier-2,Mid,3,Remote,2,4.35,11.74,10.57909859523949
17,Bachelors,Backend Developer,Tier-2,Mid,8,Hybrid,3,3.34,15.96,19.01205961027184
12,Bachelors,DevOps Engineer,Tier-1,Startup,8,Onsite,0,3.48,18.36,17.91846733057879
20,Masters,DevOps Engineer,Tier-3,Enterprise,13,Remote,1,3.05,24.72,23.042805190720856
16,Bachelors,Data Scientist,Tier-2,Enterprise,8,Onsite,3,3.49,19.25,19.734062171666867
20,Masters,ML Engineer,Tier-1,Mid,15,Onsite,1,4.07,25.77,26.091485527099366
5,Masters,Frontend Developer,Tier-1,Mid,3,Onsite,3,3.17,11.4,12.595453123475584
6,Bachelors,Backend Developer,Tier-1,Mid,2,Remote,0,3.91,12.81,13.406633905513454
17,Diploma,Data Analyst,Tier-2,Startup,2,Remote,1,2.85,13.82,13.882034161184832
5,Bachelors,Backend Developer,Tier-1,Startup,6,Hybrid,3,4.11,13.22,14.128369461741913
1,Bachelors,Data Analyst,Tier-1,Mid,4,Onsite,3,3.04,7.84,8.619312304762293
14,Masters,Data Analyst,Tier-2,Startup,3,Onsite,5,4.18,15.81,16.118192395742415
16,Bachelors,Backend Developer,Tier-1,Enterprise,5,Onsite,5,3.55,20.55,20.80095010975635
20,Masters,Data Analyst,Tier-1,Mid,15,Remote,4,4.72,26.12,23.93762883399971
19,Bachelors,ML Engineer,Tier-2,Mid,13,Onsite,0,2.58,20.61,21.04387027181721
2,Bachelors,Backend Developer,Tier-1,Startup,2,Onsite,3,2.32,10.36,10.006178245158894
16,Bachelors,Backend Developer,Tier-1,Enterprise,14,Hybrid,1,3.01,20.45,21.235519299870425
17,Bachelors,ML Engineer,Tier-1,Startup,4,Onsite,1,2.39,18.84,19.68157505118438
14,Bachelors,Data Analyst,Tier-1,Startup,7,Remote,1,2.39,13.34,15.196826787004964
17,Bachelors,Frontend Developer,Tier-1,Startup,6,Onsite,2,4.0,17.34,18.991636740935768
17,Bachelors,DevOps Engineer,Tier-2,Mid,7,Remote,0,3.5,18.06,19.34249211282477
9,Masters,DevOps Engineer,Tier-3,Enterprise,12,Onsite,3,3.12,17.72,17.154798054437194
0,Bachelors,Frontend Developer,Tier-1,Startup,11,Onsite,0,3.19,10.84,9.471747264034043
9,Masters,ML Engineer,Tier-3,Enterprise,10,Onsite,3,3.02,15.55,17.22464068343735
4,Bachelors,DevOps Engineer,Tier-2,Startup,10,Onsite,3,4.82,13.52,14.1940834991628
2,Bachelors,ML Engineer,Tier-2,Mid,12,Hybrid,1,2.91,10.58,12.240867563007157
2,Bachelors,Data Analyst,Tier-2,Startup,4,Onsite,0,2.44,5.95,6.108369469589476
14,Bachelors,DevOps Engineer,Tier-2,Mid,7,Onsite,4,4.14,20.44,18.96093091359908
10,Bachelors,Data Scientist,Tier-2,Mid,3,Hybrid,4,3.33,14.59,14.953308676102536
11,Bachelors,DevOps Engineer,Tier-1,Mid,11,Onsite,1,5.0,19.69,19.766258602989243
15,PhD,ML Engineer,Tier-1,Startup,8,Hybrid,5,3.08,25.31,23.370076269556275
11,Bachelors,DevOps Engineer,Tier-1,Enterprise,10,Hybrid,1,4.18,20.4,19.785914688709482
13,Bachelors,Backend Developer,Tier-1,Enterprise,9,Onsite,5,4.37,19.79,20.640129061315772
1,Bachelors,ML Engineer,Tier-2,Mid,5,Hybrid,0,3.08,10.51,10.32708022989317
17,Diploma,Data Scientist,Tier-1,Mid,3,Onsite,3,2.91,17.68,18.793393423000627
9,Bachelors,DevOps Engineer,Tier-1,Mid,15,Onsite,0,4.09,18.81,18.378771095956623
3,Bachelors,Data Analyst,Tier-1,Startup,6,Onsite,1,3.96,10.91,10.207223370281683
17,Bachelors,ML Engineer,Tier-1,Enterprise,3,Remote,2,2.37,19.59,20.961726807506025
15,Diploma,ML Engineer,Tier-2,Startup,6,Hybrid,0,2.6,16.43,16.629963535863933
1,PhD,Backend Developer,Tier-2,Mid,14,Hybrid,2,1.47,11.62,11.885724798465127
4,Bachelors,Data Scientist,Tier-1,Startup,5,Remote,1,3.98,13.98,13.377942697265317
0,Masters,Backend Developer,Tier-1,Startup,15,Onsite,0,3.29,13.23,12.501710836721319
5,Bachelors,ML Engineer,Tier-1,Mid,8,Remote,5,3.37,16.8,16.105201700026917
2,Diploma,Data Scientist,Tier-1,Mid,14,Hybrid,5,2.15,11.98,12.55270967085175
14,Masters,Data Scientist,Tier-2,Enterprise,11,Remote,5,2.62,21.68,20.048945709949074
10,Bachelors,Frontend Developer,Tier-2,Enterprise,2,Remote,0,3.12,12.03,12.859590034252923
20,Masters,Data Scientist,Tier-1,Startup,9,Remote,2,2.96,21.6,23.13451085049688
15,Bachelors,Data Scientist,Tier-1,Startup,7,Onsite,1,3.59,15.28,19.193118733528358
12,Bachelors,Backend Developer,Tier-3,Mid,4,Hybrid,1,3.97,14.85,15.017725386764658
10,Masters,Data Scientist,Tier-2,Mid,9,Remote,2,5.0,17.43,18.16022768146503
1,Bachelors,ML Engineer,Tier-1,Mid,3,Hybrid,3,3.48,13.04,12.580679747462726
1,Bachelors,Data Scientist,Tier-1,Enterprise,11,Onsite,2,4.39,11.93,14.287278925975816
12,Bachelors,ML Engineer,Tier-1,Mid,13,Remote,1,2.84,18.72,19.48647178961562
0,Bachelors,Frontend Developer,Tier-3,Startup,3,Onsite,5,2.16,6.69,5.937279589046824
0,Masters,Backend Developer,Tier-1,Mid,8,Onsite,5,3.22,11.3,12.507398755448724
4,Bachelors,DevOps Engineer,Tier-1,Mid,11,Hybrid,1,2.22,14.01,13.596670471548062
18,Bachelors,Frontend Developer,Tier-3,Mid,2,Onsite,1,3.51,15.67,16.14540301957811
9,Masters,Data Analyst,Tier-2,Startup,7,Hybrid,3,2.88,12.51,12.661987090381546
14,Bachelors,ML Engineer,Tier-1,Mid,5,Onsite,2,1.94,19.03,18.302595245210163
8,Masters,Data Scientist,Tier-1,Mid,2,Hybrid,5,4.89,19.19,17.870482174027018
3,Bachelors,Backend Developer,Tier-1,Startup,13,Remote,2,3.07,13.29,13.248834666321184
7,Bachelors,Data Scientist,Tier-2,Mid,8,Onsite,0,2.19,11.25,12.191445042355948
1,Masters,DevOps Engineer,Tier-1,Startup,12,Hybrid,0,4.22,13.74,14.436631200536839
16,Bachelors,Data Scientist,Tier-3,Mid,10,Onsite,0,2.92,18.16,17.483436359103006
3,Bachelors,Backend Developer,Tier-3,Mid,14,Remote,2,4.37,11.33,12.610007084209197
7,Bachelors,Data Analyst,Tier-1,Enterprise,15,Remote,1,2.91,14.0,14.378686604436266
20,Masters,DevOps Engineer,Tier-2,Startup,10,Onsite,5,3.07,22.51,22.777770646601983
12,Masters,DevOps Engineer,Tier-1,Startup,6,Hybrid,5,3.78,19.99,20.045390070044697
9,Bachelors,Frontend Developer,Tier-1,Startup,7,Hybrid,0,3.97,13.39,14.479917887229854
11,Bachelors,ML Engineer,Tier-2,Mid,13,Hybrid,5,4.11,17.21,19.302557331756034
16,Masters,Data Analyst,Tier-1,Startup,7,Hybrid,3,3.43,19.03,18.572414991377862
5,Bachelors,Frontend Developer,Tier-1,Mid,9,Onsite,1,3.92,14.28,12.958784076831407
13,Bachelors,ML Engineer,Tier-1,Startup,4,Hybrid,2,4.1,17.1,19.393588180079767
18,Bachelors,DevOps Engineer,Tier-1,Startup,15,Onsite,2,3.66,23.43,23.096653563443514
12,Bachelors,Frontend Developer,Tier-1,Mid,11,Onsite,1,3.39,18.15,16.67437128770912
9,Masters,Backend Developer,Tier-2,Mid,6,Remote,5,2.34,15.83,14.869387359636288
3,Masters,DevOps Engineer,Tier-2,Enterprise,10,Onsite,0,3.98,14.16,14.25615174283537
5,Masters,Frontend Developer,Tier-2,Mid,7,Hybrid,0,3.53,10.47,11.533650860910395
19,Bachelors,ML Engineer,Tier-2,Mid,4,Onsite,1,3.17,20.34,20.12641702573572
11,Bachelors,Data Analyst,Tier-1,Mid,14,Remote,0,4.52,17.19,16.79607801294609
6,Bachelors,Data Analyst,Tier-2,Mid,14,Hybrid,0,2.36,10.65,10.466547419899111
8,Bachelors,ML Engineer,Tier-1,Startup,13,Onsite,2,4.82,18.43,18.838671009368223
12,Bachelors,Backend Developer,Tier-1,Mid,7,Onsite,2,3.48,16.16,17.45918160403393
11,Bachelors,Data Analyst,Tier-3,Mid,5,Onsite,0,3.75,12.51,11.987552054925864
14,Bachelors,Data Analyst,Tier-1,Startup,2,Remote,4,3.18,16.52,15.645379400293388
5,Bachelors,Frontend Developer,Tier-1,Mid,12,Hybrid,5,2.17,13.44,12.978101565435772
13,Masters,Frontend Developer,Tier-1,Mid,6,Onsite,4,3.39,18.21,17.93654737013337
9,Diploma,Data Analyst,Tier-1,Mid,14,Hybrid,3,3.77,17.04,14.794022929151962
19,Bachelors,Backend Developer,Tier-1,Startup,14,Onsite,5,4.04,22.75,23.492998732585402
3,Masters,Data Analyst,Tier-1,Mid,3,Onsite,2,3.34,11.88,10.546951952445152
3,Masters,Frontend Developer,Tier-2,Enterprise,14,Onsite,2,1.75,10.41,11.250086030512659
9,Masters,DevOps Engineer,Tier-1,Startup,3,Onsite,0,2.27,16.52,15.24627273534171
10,Bachelors,DevOps Engineer,Tier-1,Mid,8,Hybrid,4,5.0,21.01,19.472509554386853
14,Masters,Backend Developer,Tier-1,Startup,8,Remote,0,2.63,18.0,18.46022885371599
8,Bachelors,Backend Developer,Tier-2,Startup,15,Remote,3,4.64,18.45,16.378671943227523
19,Bachelors,DevOps Engineer,Tier-1,Enterprise,11,Remote,4,2.75,24.62,23.791649187065566
9,Bachelors,Backend Developer,Tier-1,Mid,14,Onsite,1,3.35,15.66,16.780943414727446
2,Bachelors,ML Engineer,Tier-1,Mid,10,Onsite,3,4.0,14.27,14.7497104486911
2,Bachelors,Frontend Developer,Tier-2,Startup,13,Hybrid,1,2.84,10.92,9.384961546973736
20,Bachelors,Backend Developer,Tier-2,Enterprise,13,Remote,2,4.77,24.77,23.50191490629456
2,Masters,DevOps Engineer,Tier-2,Startup,14,Hybrid,3,3.56,12.59,13.831550176384637
19,Bachelors,Backend Developer,Tier-2,Mid,7,Onsite,1,3.87,19.74,19.807252252798985
5,Bachelors,DevOps Engineer,Tier-1,Startup,7,Hybrid,4,3.29,14.93,14.774047012960079
1,Bachelors,Data Analyst,Tier-1,Startup,15,Hybrid,2,4.03,10.63,11.210055793732952
6,Bachelors,Data Analyst,Tier-1,Mid,12,Remote,2,4.76,17.33,14.357272987103471
12,Bachelors,Data Analyst,Tier-1,Startup,14,Hybrid,4,3.39,17.32,16.8987684193836
8,Bachelors,Backend Developer,Tier-1,Mid,10,Onsite,1,4.88,16.74,16.864232284802277
16,Bachelors,Frontend Developer,Tier-1,Startup,15,Onsite,2,3.01,20.83,19.22775887461188
12,Masters,Data Scientist,Tier-1,Mid,12,Onsite,5,4.11,20.79,21.068153218375123
8,Masters,Data Analyst,Tier-2,Mid,12,Onsite,2,3.89,14.92,13.838262559122258
13,Bachelors,DevOps Engineer,Tier-1,Mid,4,Remote,0,2.65,15.5,17.440491358391974
20,Bachelors,Frontend Developer,Tier-2,Startup,9,Hybrid,1,3.67,18.94,19.208558586614735
