years_experience,education_level,job_role,city_tier,company_size,skills_count,work_mode,certifications,performance_score,salary_lpa,predicted_salary
8,Masters,Backend Developer,Tier-2,Mid,12,Onsite,5,3.51,17.67,16.275764920731703
3,PhD,ML Engineer,Tier-1,Enterprise,12,Onsite,4,2.82,20.8,18.020547881629746
8,Bachelors,ML Engineer,Tier-1,Startup,15,Hybrid,4,3.79,17.77,18.87229022763416
17,Masters,Data Analyst,Tier-2,Startup,6,Hybrid,1,3.62,15.87,17.05940413222429
4,Masters,Data Scientist,Tier-2,Enterprise,6,Onsite,5,3.44,15.29,14.19156752668437
19,Masters,DevOps Engineer,Tier-1,Startup,15,Remote,2,3.45,23.95,24.63824505361707
12,Bachelors,ML Engineer,Tier-1,Mid,15,Onsite,4,3.43,20.53,20.84524089300451
12,Diploma,Frontend Developer,Tier-2,Mid,4,Onsite,5,3.21,15.15,13.669049451650254
6,Diploma,Frontend Developer,Tier-2,Startup,7,Onsite,1,3.61,9.82,10.166100563568403
19,Bachelors,Data Scientist,Tier-1,Mid,15,Hybrid,5,2.98,21.32,23.596252500187028
0,Bachelors,Data Scientist,Tier-1,Mid,4,Hybrid,3,5.0,11.0,12.55372362438274
6,Bachelors,Frontend Developer,Tier-2,Startup,12,Remote,4,2.37,12.08,11.697241383443242
8,Bachelors,Data Analyst,Tier-1,Enterprise,3,Onsite,4,3.03,10.94,13.266510982980678
10,Bachelors,ML Engineer,Tier-2,Startup,4,Remote,1,3.1,14.75,15.108241156332952
9,Masters,DevOps Engineer,Tier-1,Mid,12,Hybrid,4,5.0,19.15,20.644088750110647
3,Bachelors,Frontend Developer,Tier-1,Enterprise,10,Onsite,1,2.44,13.5,11.526514913952987
4,Bachelors,Frontend Developer,Tier-1,Startup,9,Onsite,1,3.84,14.82,12.088430927702866
2,Masters,Data Analyst,Tier-1,Enterprise,13,Onsite,0,3.7,10.77,12.531887368299962
12,Masters,Data Scientist,Tier-3,Startup,6,Remote,1,3.77,16.73,16.474290232384845
7,PhD,Data Scientist,Tier-1,Mid,9,Onsite,5,4.49,18.53,19.5378644059317
11,Masters,Data Scientist,Tier-3,Startup,10,Onsite,1,4.47,16.57,17.08885693686911
12,Masters,Data Scientist,Tier-1,Mid,12,Hybrid,2,3.14,21.89,19.67158018474698
14,Bachelors,DevOps Engineer,Tier-2,Mid,6,Remote,2,3.66,17.76,18.108723820929647
11,Bachelors,Data Analyst,Tier-3,Enterprise,10,Hybrid,4,2.01,12.64,13.186001521390832
13,Bachelors,Frontend Developer,Tier-2,Enterprise,8,Hybrid,3,3.58,15.68,16.62066521980463
12,Bachelors,Backend Developer,Tier-1,Mid,9,Onsite,3,2.86,18.89,17.49722760831131
13,Masters,Backend Developer,Tier-2,Mid,14,Remote,5,3.35,15.74,19.4399077555622
12,Bachelors,Data Scientist,Tier-1,Mid,7,Onsite,2,2.15,16.24,16.74192450107812
6,Bachelors,Data Scientist,Tier-3,Enterprise,11,Onsite,4,3.82,14.68,14.708421385479483
5,Bachelors,Backend Developer,Tier-1,Mid,15,Remote,5,2.14,14.09,14.798788673757274
16,Bachelors,Data Scientist,Tier-1,Enterprise,12,Onsite,4,3.62,23.56,22.412938224746778
7,Bachelors,Frontend Developer,Tier-1,Startup,15,Onsite,0,2.52,14.95,13.432723491941484
11,Diploma,Data Analyst,Tier-2,Mid,10,Hybrid,1,2.82,10.86,12.249284289568461
4,Masters,Data Analyst,Tier-3,Mid,5,Onsite,3,4.42,12.69,10.411689815554197
9,Bachelors,Frontend Developer,Tier-1,Startup,15,Onsite,2,3.97,14.71,16.268151580044893
11,Masters,Backend Developer,Tier-2,Startup,11,Hybrid,1,4.42,19.0,17.539127808817824
13,Bachelors,Data Analyst,Tier-3,Enterprise,5,Hybrid,2,4.75,15.33,15.359471080569
11,Bachelors,DevOps Engineer,Tier-1,Mid,6,Hybrid,0,2.88,16.21,16.857809307226397
7,Bachelors,Data Analyst,Tier-1,Startup,5,Onsite,1,4.7,12.48,12.867297032814353
20,Masters,DevOps Engineer,Tier-2,Startup,13,Hybrid,4,2.33,22.68,22.588678023528463
10,Bachelors,Frontend Developer,Tier-2,Mid,3,Remote,0,4.1,13.73,13.123469790949539
16,Masters,DevOps Engineer,Tier-1,Mid,12,Onsite,5,3.11,22.0,22.853042872330384
15,Bachelors,DevOps Engineer,Tier-2,Enterprise,9,Onsite,2,2.76,18.94,18.995331154568515
11,Bachelors,Data Scientist,Tier-1,Enterprise,3,Onsite,4,3.99,17.57,18.34753663489092
18,Masters,Frontend Developer,Tier-3,Mid,10,Hybrid,1,4.26,17.94,19.416269023566244
2,Bachelors,Data Scientist,Tier-2,Mid,12,Onsite,4,4.23,12.06,12.922680795981277
19,Bachelors,ML Engineer,Tier-2,Startup,12,Hybrid,3,3.67,20.97,22.38992034646253
17,Masters,Data Scientist,Tier-1,Enterprise,9,Remote,5,3.61,23.73,23.800116725153345
10,Bachelors,ML Engineer,Tier-1,Startup,6,Onsite,0,3.92,17.7,17.380727693126886
15,Bachelors,DevOps Engineer,Tier-1,Startup,4,Hybrid,4,3.74,20.2,20.07744893175672
10,Bachelors,ML Engineer,Tier-1,Enterprise,2,Onsite,1,3.93,20.45,17.923137305870416
5,Bachelors,Data Analyst,Tier-2,Enterprise,7,Onsite,2,3.66,8.16,10.892033816319255
16,Masters,Data Scientist,Tier-1,Startup,10,Hybrid,0,4.17,22.16,21.707731680437863
5,Masters,Frontend Developer,Tier-1,Mid,2,Onsite,5,2.2,12.14,11.986410708855184
6,Bachelors,Backend Developer,Tier-1,Mid,15,Remote,3,3.39,17.03,16.018898996693892
10,Masters,Backend Developer,Tier-1,Startup,10,Hybrid,5,2.39,18.25,17.478374647776242
17,Bachelors,ML Engineer,Tier-1,Startup,6,Onsite,3,3.72,21.4,21.689007665959988
8,Diploma,Data Scientist,Tier-2,Startup,15,Onsite,0,4.81,15.26,15.290168402552617
10,Bachelors,Backend Developer,Tier-2,Mid,4,Onsite,2,3.12,13.11,13.891004608612164
0,PhD,Backend Developer,Tier-1,Mid,15,Remote,2,3.6,15.7,15.09988095880417
2,Diploma,DevOps Engineer,Tier-2,Mid,5,Hybrid,0,4.11,7.91,10.426557135305323
1,Bachelors,Backend Developer,Tier-2,Startup,7,Onsite,5,1.85,9.8,8.813561918195049
1,Bachelors,DevOps Engineer,Tier-1,Enterprise,7,Hybrid,5,3.08,13.8,13.678381149198215
18,Masters,Frontend Developer,Tier-2,Mid,15,Hybrid,3,3.79,20.59,21.011075761046357
17,Diploma,Data Analyst,Tier-1,Enterprise,5,Hybrid,3,1.18,15.66,15.969958435069564
17,Bachelors,ML Engineer,Tier-1,Startup,15,Onsite,4,2.72,22.38,22.684450315667565
1,Masters,ML Engineer,Tier-1,Mid,6,Onsite,4,4.38,16.8,15.001122615796799
1,Bachelors,Data Analyst,Tier-1,Enterprise,5,Onsite,0,4.3,13.71,10.064877700412339
5,Bachelors,Data Scientist,Tier-2,Startup,10,Onsite,3,3.8,14.8,13.327981261305634
11,Bachelors,Frontend Developer,Tier-3,Startup,11,Onsite,4,4.21,14.53,15.036326023708071
7,Bachelors,ML Engineer,Tier-2,Startup,6,Onsite,4,3.67,15.56,14.812144848810021
10,Bachelors,Data Analyst,Tier-2,Startup,3,Onsite,3,3.94,13.39,12.299715731403733
3,Masters,Data Scientist,Tier-2,Mid,7,Onsite,5,3.25,11.99,12.861742299339804
15,Bachelors,Data Scientist,Tier-3,Startup,9,Onsite,3,3.59,16.16,17.76739949912487
6,Bachelors,Data Scientist,Tier-1,Startup,2,Remote,2,2.99,13.18,13.24885919406854
1,PhD,Data Analyst,Tier-1,Mid,3,Hybrid,2,4.51,12.28,12.057682195033621
15,Bachelors,Frontend Developer,Tier-2,Startup,14,Onsite,4,4.72,17.28,18.875536869777374
18,Bachelors,Frontend Developer,Tier-1,Startup,2,Hybrid,5,4.6,19.6,20.14125310330683
0,Masters,ML Engineer,Tier-1,Mid,7,Onsite,1,3.17,13.72,12.889100532937686
9,Bachelors,Backend Developer,Tier-1,Startup,12,Remote,1,2.74,15.8,15.819102365472629
17,Masters,DevOps Engineer,Tier-2,Startup,6,Hybrid,3,4.52,23.23,21.393053215077995
14,Masters,DevOps Engineer,Tier-1,Startup,8,Onsite,4,3.94,19.65,21.287970747767453
17,Diploma,Data Analyst,Tier-1,Startup,3,Remote,2,3.76,19.98,16.703417588001145
8,Bachelors,DevOps Engineer,Tier-1,Mid,13,Remote,3,2.99,15.59,17.353277148599716
7,Bachelors,Data Analyst,Tier-1,Startup,10,Remote,0,3.84,10.7,13.009716202387228
14,Bachelors,Data Analyst,Tier-2,Startup,13,Onsite,1,2.63,14.83,14.717582356281024
3,Bachelors,ML Engineer,Tier-1,Enterprise,14,Onsite,5,4.01,16.1,17.29054625659218
5,Bachelors,Frontend Developer,Tier-2,Enterprise,6,Hybrid,3,4.6,12.93,12.798357047353196
12,Masters,Data Analyst,Tier-2,Startup,2,Onsite,5,4.8,15.33,15.396873355850598
14,Masters,Data Scientist,Tier-1,Startup,6,Hybrid,1,4.07,19.69,20.007888023869377
2,Masters,Data Scientist,Tier-2,Mid,4,Hybrid,1,2.39,9.35,10.239230138309438
10,Bachelors,ML Engineer,Tier-2,Enterprise,9,Onsite,5,3.66,19.11,18.27137951044915
7,Bachelors,DevOps Engineer,Tier-2,Enterprise,4,Onsite,5,5.0,16.31,16.377555511716235
10,Bachelors,Data Scientist,Tier-1,Startup,14,Onsite,5,2.81,19.24,17.95446915809581
20,Bachelors,Data Scientist,Tier-1,Startup,10,Onsite,1,3.45,22.06,22.352156305868036
1,Masters,Data Analyst,Tier-3,Mid,5,Hybrid,4,4.63,7.93,9.32569266343767
20,Bachelors,Data Scientist,Tier-2,Enterprise,14,Hybrid,2,3.99,21.52,23.394524581043676
9,Bachelors,Data Analyst,Tier-3,Enterprise,12,Onsite,5,5.0,14.86,15.226277846058291
16,Masters,Backend Developer,Tier-3,Startup,8,Hybrid,5,2.91,16.98,18.60550636093364
8,Bachelors,ML Engineer,Tier-1,Mid,4,Hybrid,2,2.71,14.03,15.673254391644614
6,Diploma,ML Engineer,Tier-2,Startup,6,Hybrid,1,4.48,13.84,13.625796178551587
16,Bachelors,Frontend Developer,Tier-1,Mid,10,Onsite,5,2.54,16.98,18.800678156710866
14,Bachelors,Backend Developer,Tier-2,Enterprise,12,Hybrid,2,3.34,20.43,18.69345294952423
3,Masters,Data Analyst,Tier-1,Mid,5,Hybrid,2,3.45,11.11,11.15649642756768
14,Bachelors,ML Engineer,Tier-1,Startup,12,Onsite,3,4.33,21.52,21.710871489023393
15,Masters,Data Scientist,Tier-2,Mid,5,Hybrid,5,3.99,18.89,19.841829231078002
8,Masters,Frontend Developer,Tier-2,Mid,5,Remote,0,3.87,14.27,13.172573791610844
19,Masters,Data Scientist,Tier-2,Enterprise,8,Onsite,5,3.18,22.98,22.514213426620888
13,Bachelors,Data Analyst,Tier-1,Startup,4,Hybrid,2,4.47,15.44,16.112610705637426
7,Diploma,Frontend Developer,Tier-1,Enterprise,7,Remote,0,5.0,14.84,14.593287668157386
0,Masters,ML Engineer,Tier-3,Startup,7,Remote,1,4.05,9.33,11.390986233764657
14,Bachelors,Data Analyst,Tier-1,Startup,5,Onsite,2,3.58,14.1,15.906208837032363
4,Bachelors,Frontend Developer,Tier-1,Startup,12,Hybrid,4,2.46,11.05,12.216556343233423
15,Masters,Data Scientist,Tier-2,Startup,6,Remote,3,2.99,19.09,18.501363853095306
11,Bachelors,DevOps Engineer,Tier-1,Startup,11,Hybrid,0,3.33,17.74,17.93485936753531
9,Masters,Frontend Developer,Tier-2,Mid,12,Onsite,2,3.07,15.93,14.536232699164275
3,Masters,ML Engineer,Tier-1,Startup,11,Onsite,1,3.49,14.12,15.30125132399124
14,Masters,Backend Developer,Tier-2,Startup,5,Hybrid,1,4.92,19.16,18.511572579091094
3,Bachelors,Backend Developer,Tier-3,Startup,13,Onsite,4,4.5,12.25,12.524854852894917
8,Masters,Backend Developer,Tier-3,Startup,5,Onsite,4,3.37,12.48,13.733326018167842
17,Bachelors,Data Analyst,Tier-2,Enterprise,5,Onsite,0,2.53,16.0,15.611555666092201
19,Masters,Data Scientist,Tier-1,Enterprise,14,Hybrid,3,4.57,26.36,26.164888675902315
20,Masters,Data Scientist,Tier-2,Startup,6,Onsite,2,3.46,20.56,21.219579645360277
20,Masters,Frontend Developer,Tier-2,Mid,11,Remote,2,2.12,20.01,19.710418382462876
11,Bachelors,Data Analyst,Tier-2,Mid,2,Hybrid,4,4.07,13.51,13.392299253935072
4,Bachelors,Backend Developer,Tier-2,Enterprise,10,Remote,1,4.32,13.48,13.589592910878391
17,Bachelors,Frontend Developer,Tier-2,Startup,14,Remote,4,1.56,17.25,17.344611933233487
16,Bachelors,DevOps Engineer,Tier-2,Startup,11,Onsite,2,2.84,17.37,18.931022100526306
20,Bachelors,Data Scientist,Tier-2,Mid,10,Hybrid,0,3.41,21.05,20.888747854115472
13,Bachelors,Data Analyst,Tier-1,Enterprise,13,Onsite,4,4.09,17.72,18.798267342617187
2,Bachelors,Frontend Developer,Tier-1,Mid,6,Remote,5,3.09,10.23,11.1210786328067
10,Masters,Data Analyst,Tier-2,Mid,7,Onsite,3,2.83,12.92,13.275677602318545
9,Masters,Data Analyst,Tier-1,Startup,2,Hybrid,4,4.08,15.37,14.630752910132314
17,Bachelors,DevOps Engineer,Tier-2,Mid,11,Remote,0,3.13,20.12,19.752650531208275
8,Masters,DevOps Engineer,Tier-2,Enterprise,12,Onsite,2,3.93,17.59,17.755666818515802
6,Bachelors,Frontend Developer,Tier-1,Mid,12,Remote,2,2.61,12.87,13.31821438190262
1,Bachelors,DevOps Engineer,Tier-2,Mid,12,Onsite,4,2.42,12.12,11.253744007583661
17,Bachelors,Data Analyst,Tier-2,Mid,3,Onsite,2,4.1,13.68,16.293002371803635
15,Masters,Data Analyst,Tier-2,Mid,11,Onsite,4,3.7,18.66,17.747473342137155
0,Masters,Data Scientist,Tier-1,Mid,12,Onsite,1,4.24,11.5,13.746290927894234
9,Masters,Data Analyst,Tier-2,Mid,4,Hybrid,3,3.07,10.75,12.52902938296057
10,Masters,DevOps Engineer,Tier-1,Enterprise,8,Remote,1,2.86,18.56,18.730888235742242
9,PhD,Data Analyst,Tier-2,Mid,14,Onsite,3,4.59,19.0,17.018142691661126
19,Bachelors,Backend Developer,Tier-1,Startup,7,Hybrid,0,2.28,21.54,19.64571750803433
3,Bachelors,DevOps Engineer,Tier-2,Mid,12,Remote,4,4.5,15.46,14.41667225039492
6,Bachelors,Frontend Developer,Tier-2,Startup,9,Hybrid,0,4.56,12.76,12.144069013892214
3,PhD,Data Scientist,Tier-2,Startup,11,Onsite,5,4.19,13.36,15.606085842381999
5,Diploma,ML Engineer,Tier-1,Startup,10,Remote,5,2.95,14.85,15.008130346934724
19,Bachelors,Backend Developer,Tier-2,Mid,11,Onsite,3,2.85,19.55,20.08041443300606
19,Masters,Frontend Developer,Tier-2,Startup,12,Hybrid,5,3.33,19.98,20.780689219155168
0,Bachelors,ML Engineer,Tier-1,Startup,14,Hybrid,4,2.46,13.11,13.1303129665736
13,Masters,Data Scientist,Tier-3,Mid,6,Hybrid,0,2.73,15.46,16.050541476782428
4,Bachelors,Frontend Developer,Tier-2,Startup,14,Onsite,4,4.02,13.57,12.246345631727435
4,PhD,DevOps Engineer,Tier-3,Mid,10,Onsite,2,4.02,13.09,15.25370491438284
6,Masters,ML Engineer,Tier-3,Enterprise,10,Hybrid,5,2.66,16.43,15.850680902892526
4,Bachelors,Data Analyst,Tier-3,Mid,6,Onsite,5,4.04,8.78,9.72631651863094
10,Masters,Backend Developer,Tier-2,Startup,7,Onsite,5,3.86,16.07,16.5005510503913
20,Bachelors,DevOps Engineer,Tier-2,Startup,11,Hybrid,2,4.71,23.3,22.928930561801632
12,Bachelors,DevOps Engineer,Tier-1,Mid,7,Hybrid,1,3.96,17.42,18.77892160048494
15,Bachelors,ML Engineer,Tier-1,Mid,6,Onsite,0,4.35,20.91,20.747201490899588
10,Masters,Data Analyst,Tier-2,Startup,13,Onsite,0,3.88,13.96,14.407705608616261
0,Diploma,Backend Developer,Tier-1,Mid,7,Remote,5,4.28,10.85,11.665702346490495
1,Bachelors,Frontend Developer,Tier-2,Mid,11,Onsite,3,2.47,8.41,8.695163809623834
5,Masters,DevOps Engineer,Tier-1,Startup,2,Onsite,2,3.4,14.15,14.335754765477926
5,Bachelors,Data Analyst,Tier-1,Mid,3,Onsite,2,3.47,9.96,10.779067909113996
17,Bachelors,Data Scientist,Tier-1,Startup,13,Onsite,1,3.31,21.04,21.145994036176752
17,Diploma,ML Engineer,Tier-1,Startup,3,Remote,3,3.86,19.99,20.62803688182614
17,Bachelors,Data Analyst,Tier-1,Enterprise,13,Onsite,2,4.01,19.57,20.46394884132642
13,Masters,DevOps Engineer,Tier-1,Startup,14,Onsite,4,3.81,23.67,21.73826213578081
11,Diploma,Data Analyst,Tier-2,Mid,8,Hybrid,0,3.36,12.93,12.139576404690239
13,Bachelors,Backend Developer,Tier-1,Mid,14,Onsite,5,2.91,19.05,19.459916075849108
8,Masters,DevOps Engineer,Tier-1,Startup,7,Onsite,0,4.38,17.44,17.332299472097446
14,Diploma,Frontend Developer,Tier-1,Enterprise,15,Remote,2,3.78,18.06,19.248439624801847
16,Masters,Frontend Developer,Tier-1,Startup,5,Hybrid,2,2.69,17.69,18.202971452832948
16,Bachelors,Data Scientist,Tier-1,Startup,7,Onsite,4,3.35,19.81,20.191667884537814
12,Masters,Frontend Developer,Tier-2,Enterprise,7,Onsite,3,2.11,14.06,15.408252008069782
1,Masters,ML Engineer,Tier-2,Mid,12,Onsite,1,3.53,13.77,13.086019636009908
15,Masters,Data Analyst,Tier-1,Mid,2,Onsite,2,3.34,16.16,16.909353061451
7,Bachelors,ML Engineer,Tier-2,Startup,13,Hybrid,3,3.04,14.94,15.463181927725058
15,Bachelors,ML Engineer,Tier-1,Startup,2,Hybrid,2,4.77,19.91,20.71425908253836
11,Masters,Backend Developer,Tier-1,Mid,6,Hybrid,0,2.58,20.06,16.59252691230502
18,Bachelors,Data Scientist,Tier-2,Startup,10,Remote,1,4.07,19.71,20.426452696610014
7,Bachelors,ML Engineer,Tier-1,Startup,4,Onsite,3,5.0,14.41,17.00830064495355
19,Diploma,ML Engineer,Tier-2,Mid,8,Remote,1,4.36,19.2,21.303799002772124
17,Masters,Data Scientist,Tier-1,Startup,15,Hybrid,3,3.47,24.08,23.221218288195477
6,Masters,Frontend Developer,Tier-1,Startup,13,Onsite,0,2.59,15.06,13.554614908947418
10,Bachelors,Data Scientist,Tier-1,Startup,2,Remote,4,2.41,14.61,15.357167022433325
11,Masters,Frontend Developer,Tier-1,Mid,10,Onsite,1,3.17,18.28,16.721887041577602
16,Bachelors,Data Scientist,Tier-3,Mid,10,Hybrid,3,2.95,19.19,18.3184064581016
14,Bachelors,DevOps Engineer,Tier-1,Enterprise,2,Hybrid,5,2.92,19.7,19.701513861093844
17,Bachelors,ML Engineer,Tier-2,Startup,11,Onsite,2,3.24,20.0,20.365198771616797
7,Bachelors,Data Analyst,Tier-2,Startup,9,Remote,0,3.42,11.29,10.849890065103772
10,Bachelors,Data Analyst,Tier-2,Mid,11,Onsite,0,3.89,14.5,13.323272764068726
9,Masters,Frontend Developer,Tier-1,Mid,6,Remote,2,2.51,15.34,14.728829607484846
19,Masters,DevOps Engineer,Tier-1,Mid,5,Onsite,0,2.95,21.29,21.935737119342594
6,Bachelors,Data Scientist,Tier-1,Enterprise,12,Onsite,5,3.37,16.85,16.955123316183144
12,Bachelors,Backend Developer,Tier-2,Mid,12,Onsite,5,3.34,19.87,17.33044878565513
2,Bachelors,Backend Developer,Tier-1,Mid,4,Remote,5,4.97,14.09,13.657492564803842
17,PhD,Data Analyst,Tier-3,Enterprise,5,Onsite,5,3.69,19.83,19.50962149287526
8,Masters,ML Engineer,Tier-2,Startup,10,Remote,3,2.21,16.58,15.752985799905117
7,Masters,Frontend Developer,Tier-1,Enterprise,13,Onsite,1,3.83,16.77,16.486070532345163
12,Bachelors,DevOps Engineer,Tier-2,Mid,4,Onsite,2,3.94,16.96,16.689023747762025
10,Bachelors,DevOps Engineer,Tier-1,Mid,5,Onsite,1,3.4,17.76,16.674979086474934
17,Bachelors,Data Analyst,Tier-3,Enterprise,13,Onsite,5,2.53,18.29,17.564315778578862
11,Diploma,Data Scientist,Tier-1,Mid,11,Remote,2,4.91,18.96,18.78002090465218
10,Bachelors,ML Engineer,Tier-3,Mid,14,Onsite,2,2.64,15.24,16.173851581627353
2,Diploma,Data Analyst,Tier-2,Startup,12,Hybrid,4,4.03,10.07,9.207961243736845
0,PhD,Backend Developer,Tier-2,Mid,15,Hybrid,2,3.66,13.28,13.487217453699905
8,Diploma,Data Analyst,Tier-1,Mid,4,Hybrid,2,3.98,12.25,12.359870574216597
20,Bachelors,Data Analyst,Tier-2,Startup,5,Hybrid,1,4.87,22.11,18.65503774351819
19,Masters,Data Analyst,Tier-1,Mid,5,Remote,0,3.95,17.98,19.95773362914592
13,Bachelors,Data Scientist,Tier-2,Mid,2,Hybrid,0,3.05,16.5,15.263530297309787
13,Masters,Frontend Developer,Tier-1,Mid,12,Hybrid,2,4.38,18.64,19.630710606322147
8,Bachelors,Data Scientist,Tier-1,Startup,11,Hybrid,5,3.0,16.72,16.61738228310844
3,Masters,DevOps Engineer,Tier-1,Mid,3,Hybrid,1,3.63,17.01,13.806506464374499
0,Bachelors,Data Scientist,Tier-1,Startup,4,Onsite,3,2.47,8.65,9.894163280892123
7,Bachelors,Data Analyst,Tier-1,Startup,4,Hybrid,1,2.67,10.22,11.003690239742557
6,Masters,ML Engineer,Tier-2,Mid,7,Onsite,1,3.54,15.15,14.896234002151365
4,Bachelors,Frontend Developer,Tier-1,Startup,8,Hybrid,0,3.79,10.85,11.775827408649207
5,Bachelors,Data Analyst,Tier-2,Startup,6,Remote,3,2.14,10.09,8.723688865418868
0,Bachelors,Data Analyst,Tier-1,Mid,15,Remote,3,3.9,10.57,11.091832122095703
12,Bachelors,DevOps Engineer,Tier-2,Startup,4,Remote,2,2.84,16.54,15.659050987908252
19,Masters,Backend Developer,Tier-2,Enterprise,9,Hybrid,3,4.52,21.76,23.12078245820216
14,Bachelors,ML Engineer,Tier-1,Enterprise,8,Hybrid,2,3.22,18.92,20.944970312864903
9,Bachelors,Frontend Developer,Tier-2,Mid,7,Onsite,1,2.6,12.0,11.98996304976336
8,Bachelors,DevOps Engineer,Tier-3,Enterprise,13,Onsite,4,3.56,14.63,16.43568078256599
6,Masters,ML Engineer,Tier-2,Enterprise,15,Onsite,3,2.77,19.34,16.934311110102765
2,Bachelors,Backend Developer,Tier-1,Startup,2,Onsite,0,4.52,9.33,11.308995149123936
12,Bachelors,Data Analyst,Tier-1,Mid,8,Remote,2,3.5,14.7,15.760903633001034
11,Masters,Data Scientist,Tier-2,Startup,3,Remote,2,3.38,16.52,15.889291367034428
0,Diploma,Backend Developer,Tier-1,Mid,8,Hybrid,4,3.97,10.43,11.28257563688367
8,Masters,Data Scientist,Tier-2,Mid,10,Onsite,1,2.7,13.07,14.762999650189354
5,Bachelors,DevOps Engineer,Tier-1,Startup,7,Hybrid,5,2.47,16.64,14.262141007654153
3,Bachelors,DevOps Engineer,Tier-2,Startup,6,Onsite,3,3.83,10.82,12.020023130311111
14,Bachelors,Data Scientist,Tier-1,Enterprise,6,Remote,0,2.62,18.49,18.63137913575573
11,Masters,ML Engineer,Tier-1,Startup,6,Remote,2,2.62,18.23,18.39118260181938
13,Bachelors,Data Scientist,Tier-3,Startup,6,Onsite,5,4.17,17.9,17.08470875255684
14,Bachelors,Backend Developer,Tier-2,Startup,7,Onsite,1,3.92,17.44,16.870749738631336
20,Bachelors,Data Analyst,Tier-2,Mid,11,Onsite,4,2.5,17.71,18.425160474578615
16,Bachelors,ML Engineer,Tier-3,Enterprise,3,Onsite,4,3.0,18.78,18.975478207817467
13,Bachelors,Backend Developer,Tier-1,Mid,2,Onsite,4,2.78,16.71,16.896053400532836
